,gr9_all_tests,gr9_maths,gr9_reading,sat,act,sat/act_pct
015917104,.,.,.,.,.,.
016901001,79.5,83.7,93,1038,19.6,73.8
016901041,.,.,.,.,.,.
016901101,.,.,.,.,.,.
016902001,79.5,79.1,95.8,979,20.2,76.1
016902041,.,.,.,.,.,.
016902101,.,.,.,.,.,.
017901001,78.6,76.9,100,.,18.8,88.9
018901001,61.6,65.5,86.6,927,19.8,68.5
018901041,.,.,.,.,.,.
018901101,.,.,.,.,.,.
018901103,.,.,.,.,.,.
018902001,71.1,73,97.4,953,19.3,100
018902101,.,.,.,.,.,.
018903001,.,.,.,.,.,12.5
018904001,80,81.3,93.9,1088,24.4,37.9
018904041,.,.,.,.,.,.
018904101,.,.,.,.,.,.
018905001,53.3,50,92.9,.,.,40
018906001,57.1,71.4,83.3,.,.,62.5
018907001,34.8,38.1,80,1044,.,81.8
018908001,44.4,44.4,100,.,.,50
019901001,72,76.1,92,976,19.5,93.5
019901041,.,.,.,.,.,.
019901102,.,.,.,.,.,.
019902002,76.9,77.8,93.2,.,19.4,71.7
019902041,.,.,.,.,.,.
019902102,.,.,.,.,.,.
019903001,61.5,66.7,69.2,.,20.2,.
019905001,76.4,84.5,86.3,994,21.8,84.9
019905041,.,.,.,.,.,.
019905101,.,.,.,.,.,.
019906001,83.7,86.7,95,.,20.7,85.7
019906041,.,.,.,.,.,.
019906101,.,.,.,.,.,.
019906102,.,.,.,.,.,.
019907002,60.3,62.5,88.9,1040,20.5,63.9
019907003,21.4,30.8,33.3,.,.,0
019907042,.,.,.,.,.,.
019907103,.,.,.,.,.,.
019907105,.,.,.,.,.,.
019907107,.,.,.,.,.,.
019907108,.,.,.,.,.,.
019907109,.,.,.,.,.,.
019907111,.,.,.,.,.,.
019907113,.,.,.,.,.,.
019907115,.,.,.,.,.,.
019908001,64.8,70.8,80,.,18.8,65.6
019908002,11.1,0,66.7,.,.,5.6
019908003,.,.,.,.,.,.
019908041,.,.,.,.,.,.
019908101,.,.,.,.,.,.
019908102,.,.,.,.,.,.
019908103,.,.,.,.,.,.
019909001,60.9,75,77.3,.,18.1,72.4
019909101,.,.,.,.,.,.
019909200,.,.,.,.,.,.
019910101,.,.,.,.,.,.
019911041,.,.,.,.,.,.
019911101,.,.,.,.,.,.
019912001,83.2,85.1,94.9,1081,22.2,85.5
019912041,.,.,.,.,.,.
019912102,.,.,.,.,.,.
019913101,.,.,.,.,.,.
019914101,.,.,.,.,.,.
020901001,62.9,68.5,79.1,1011,19.7,51.6
020901004,.,.,.,.,.,.
020901041,.,.,.,.,.,.
020901042,.,.,.,.,.,.
020901043,.,.,.,.,.,.
020901044,.,.,.,.,.,.
020901101,.,.,.,.,.,.
020901102,.,.,.,.,.,.
020901103,.,.,.,.,.,.
020901104,.,.,.,.,.,.
020901105,.,.,.,.,.,.
020901106,.,.,.,.,.,.
020901107,.,.,.,.,.,.
020901108,.,.,.,.,.,.
020901109,.,.,.,.,.,.
020901110,.,.,.,.,.,.
020901200,.,.,.,.,.,.
020902001,81.6,87.8,88.7,1009,20.7,50.4
020902002,.,.,.,.,.,.
020902003,.,.,.,.,.,.
020902004,.,.,.,.,.,.
020902005,.,.,.,.,.,0
020902043,.,.,.,.,.,.
020902044,.,.,.,.,.,.
020902101,.,.,.,.,.,.
020902102,.,.,.,.,.,.
020902103,.,.,.,.,.,.
020902104,.,.,.,.,.,.
020902108,.,.,.,.,.,.
020902109,.,.,.,.,.,.
020904001,75.5,78.8,88.5,927,.,52
020904041,.,.,.,.,.,.
020904101,.,.,.,.,.,.
020905001,67.1,69.7,84.2,932,20.6,50
020905002,81,83.6,91.9,1055,20.9,63.1
020905004,.,.,.,.,.,.
020905005,.,.,.,.,.,.
020905006,.,.,.,.,.,0
020905041,.,.,.,.,.,.
020905042,.,.,.,.,.,.
020905043,.,.,.,.,.,.
020905101,.,.,.,.,.,.
020905102,.,.,.,.,.,.
020905104,.,.,.,.,.,.
020905106,.,.,.,.,.,.
020905107,.,.,.,.,.,.
020905108,.,.,.,.,.,.
020905109,.,.,.,.,.,.
020905110,.,.,.,.,.,.
020905111,.,.,.,.,.,.
020905113,.,.,.,.,.,.
020905114,.,.,.,.,.,.
020905115,.,.,.,.,.,.
020905116,.,.,.,.,.,.
020906002,73.2,78.7,86.9,986,21,61
020906003,.,.,.,.,.,.
020906041,.,.,.,.,.,.
020906104,.,.,.,.,.,.
020907001,64.3,77,75.5,954,20,57.5
020907005,.,.,.,.,.,.
020907042,.,.,.,.,.,.
020907102,.,.,.,.,.,.
020907104,.,.,.,.,.,.
020907106,.,.,.,.,.,.
020907107,.,.,.,.,.,.
020908001,.,.,.,1035,20.7,66.8
020908002,.,.,.,.,.,.
020908004,.,.,.,.,.,.
020908041,.,.,.,.,.,.
020908042,.,.,.,.,.,.
020908043,.,.,.,.,.,.
020908101,.,.,.,.,.,.
020908102,.,.,.,.,.,.
020908103,.,.,.,.,.,.
020908104,.,.,.,.,.,.
020908105,.,.,.,.,.,.
020908106,.,.,.,.,.,.
020908107,.,.,.,.,.,.
020908108,.,.,.,.,.,.
020908109,.,.,.,.,.,.
020908110,.,.,.,.,.,.
020910101,.,.,.,.,.,.
021802001,36.4,28.6,55.6,.,.,0
021803001,28.6,16.7,.,.,.,.
021901001,86.4,88.9,93.2,1115,22.7,76.6
021901002,0,20,20,.,.,0
021901041,.,.,.,.,.,.
021901042,.,.,.,.,.,.
021901101,.,.,.,.,.,.
021901102,.,.,.,.,.,.
021901104,.,.,.,.,.,.
021901105,.,.,.,.,.,.
021901107,.,.,.,.,.,.
021901201,.,.,.,.,.,.
021901202,.,.,.,.,.,.
021902001,52.9,60.2,69.3,1016,19.5,52.2
021902011,50,50,.,.,.,0
021902012,.,.,.,.,.,.
021902014,.,.,.,.,.,.
021902015,.,.,.,.,.,.
021902041,.,.,.,.,.,.
021902045,.,.,.,.,.,.
021902046,.,.,.,.,.,.
021902101,.,.,.,.,.,.
021902103,.,.,.,.,.,.
021902105,.,.,.,.,.,.
021902106,.,.,.,.,.,.
021902107,.,.,.,.,.,.
021902108,.,.,.,.,.,.
021902109,.,.,.,.,.,.
021902110,.,.,.,.,.,.
021902112,.,.,.,.,.,.
021902113,.,.,.,.,.,.
021902114,.,.,.,.,.,.
021902115,.,.,.,.,.,.
021902116,.,.,.,.,.,.
021902117,.,.,.,.,.,.
021902118,.,.,.,.,.,.
021902119,.,.,.,.,.,.
022004001,85.7,83.3,100,902,.,85.7
022004101,.,.,.,.,.,.
022901001,67.1,71.2,90,1048,21.2,75.3
022901041,.,.,.,.,.,.
022901101,.,.,.,.,.,.
022902001,40,40,100,844,.,75
022903101,.,.,.,.,.,.
023902001,88.9,93.8,94.4,1048,20.1,100
024801101,.,.,.,.,.,.
024901001,54.6,57.1,78.4,861,18,56.8
024901041,.,.,.,.,.,.
024901101,.,.,.,.,.,.
024901103,.,.,.,.,.,.
025901001,58.3,62.5,85.2,1056,21.9,57.4
025901002,.,.,.,.,.,.
025901041,.,.,.,.,.,.
025901101,.,.,.,.,.,.
025901160,.,.,.,.,.,.
025902001,61.3,64.5,82.3,977,20.3,62.7
025902002,.,.,.,.,.,0
025902041,.,.,.,.,.,.
025902042,.,.,.,.,.,.
025902101,.,.,.,.,.,.
025902106,.,.,.,.,.,.
025902107,.,.,.,.,.,.
025902108,.,.,.,.,.,.
025902109,.,.,.,.,.,.
025904001,66.7,68.4,94.4,.,18.5,95.2
025904101,.,.,.,.,.,.
025904160,.,.,.,.,.,.
025904161,.,.,.,.,.,.
025904170,.,.,.,.,.,.
025905001,52.4,52.4,85.7,810,.,.
025905101,.,.,.,.,.,.
025906001,80,100,80,.,18.7,.
025906101,.,.,.,.,.,.
025908001,89.5,88.9,93.8,.,19.1,89.5
025908101,.,.,.,.,.,.
025909001,82.3,87.1,92.7,1021,22.5,86.2
025909041,.,.,.,.,.,.
025909101,.,.,.,.,.,.
025909102,.,.,.,.,.,.
026901001,76.1,77.2,94,972,18.3,51.5
026901041,.,.,.,.,.,.
026901042,.,.,.,.,.,.
026901101,.,.,.,.,.,.
026902001,45.6,50,75,870,18.2,37.3
026902005,.,.,.,.,.,.
026902041,.,.,.,.,.,.
026902101,.,.,.,.,.,.
026903002,42.4,48.5,71.9,911,.,54.2
026903003,.,.,.,.,.,.
026903101,.,.,.,.,.,.
027903001,69.1,75.3,86.1,998,20.2,69.8
027903003,.,.,.,.,.,.
027903041,.,.,.,.,.,.
027903101,.,.,.,.,.,.
027903102,.,.,.,.,.,.
027903104,.,.,.,.,.,.
027904001,61.7,66.1,87.8,1011,21,66.7
027904041,.,.,.,.,.,.
027904101,.,.,.,.,.,.
027904102,.,.,.,.,.,.
027904103,.,.,.,.,.,.
028902001,26.3,29.6,48.5,951,19.6,54.8
028902004,59.7,63.1,86.3,.,.,.
028902038,.,.,.,.,.,0
028902045,.,.,.,.,.,.
028902101,.,.,.,.,.,.
028902102,.,.,.,.,.,.
028902103,.,.,.,.,.,.
028902104,.,.,.,.,.,.
028903001,46.2,47.7,74.1,900,19.4,61.3
028903041,.,.,.,.,.,.
028903101,.,.,.,.,.,.
028903102,.,.,.,.,.,.
028903103,.,.,.,.,.,.
028906001,77.8,75,100,.,.,30
029901001,70.6,75.7,87.2,986,19.8,43.6
029901003,16.7,0,80,.,.,3.8
029901004,.,.,.,.,.,.
029901043,.,.,.,.,.,.
029901101,.,.,.,.,.,.
029901102,.,.,.,.,.,.
029901104,.,.,.,.,.,.
029901105,.,.,.,.,.,.
029901107,.,.,.,.,.,.
030901001,50,48.5,84.4,.,21,66.7
030901101,.,.,.,.,.,.
030902001,70.2,75,85.3,1101,21.1,78.5
030902041,.,.,.,.,.,.
030902101,.,.,.,.,.,.
030902102,.,.,.,.,.,.
030902103,.,.,.,.,.,.
030903001,61.9,61.9,95.2,.,19.4,84.2
030903101,.,.,.,.,.,.
030906001,82.1,85.3,94.9,1108,19.7,73.3
030906041,.,.,.,.,.,.
030906101,.,.,.,.,.,.
031801002,38.9,11.1,53.3,.,.,.
031801041,.,.,.,.,.,.
031801101,.,.,.,.,.,.
031802001,28.6,7.1,60,.,.,0
031901001,51.1,53.8,77.2,916,19,45
031901002,47.4,54,70.4,896,17.6,27.4
031901003,40.5,44.8,72,880,18.2,34.4
031901004,50.5,58.4,73.3,836,16.9,48.5
031901007,42.4,49.7,63.3,871,19.3,27
031901034,.,.,.,.,.,.
031901041,.,.,.,.,.,.
031901042,.,.,.,.,.,.
031901043,.,.,.,.,.,.
031901044,.,.,.,.,.,.
031901045,.,.,.,.,.,.
031901046,.,.,.,.,.,.
031901047,.,.,.,.,.,.
031901048,.,.,.,.,.,.
031901051,.,.,.,.,.,.
031901053,.,.,.,.,.,.
031901101,.,.,.,.,.,.
031901102,.,.,.,.,.,.
031901103,.,.,.,.,.,.
031901104,.,.,.,.,.,.
031901105,.,.,.,.,.,.
031901106,.,.,.,.,.,.
031901108,.,.,.,.,.,.
031901109,.,.,.,.,.,.
031901110,.,.,.,.,.,.
031901111,.,.,.,.,.,.
031901112,.,.,.,.,.,.
031901113,.,.,.,.,.,.
031901115,.,.,.,.,.,.
031901116,.,.,.,.,.,.
031901117,.,.,.,.,.,.
031901120,.,.,.,.,.,.
031901121,.,.,.,.,.,.
031901122,.,.,.,.,.,.
031901123,.,.,.,.,.,.
031901124,.,.,.,.,.,.
031901126,.,.,.,.,.,.
031901127,33.3,20,88.9,.,.,0
031901128,.,.,.,.,.,.
031901129,.,.,.,.,.,.
031901130,.,.,.,.,.,.
031901131,.,.,.,.,.,.
031901132,.,.,.,.,.,.
031901133,.,.,.,.,.,.
031901134,.,.,.,.,.,.
031901135,.,.,.,.,.,.
031901136,.,.,.,.,.,.
031901137,.,.,.,.,.,.
031901138,.,.,.,.,.,.
031903001,53.3,56.6,77.6,906,18.2,50.4
031903002,53.5,57.5,79,942,18.9,63.2
031903003,45.5,31.3,66.7,.,.,11.5
031903004,.,.,.,.,.,.
031903041,.,.,.,.,.,.
031903042,.,.,.,.,.,.
031903043,.,.,.,.,.,.
031903044,.,.,.,.,.,.
031903102,.,.,.,.,.,.
031903103,.,.,.,.,.,.
031903104,.,.,.,.,.,.
031903105,.,.,.,.,.,.
031903106,.,.,.,.,.,.
031903107,.,.,.,.,.,.
031903108,.,.,.,.,.,.
031903109,.,.,.,.,.,.
031903110,.,.,.,.,.,.
031903111,.,.,.,.,.,.
031903112,.,.,.,.,.,.
031903114,.,.,.,.,.,.
031903116,.,.,.,.,.,.
031903117,.,.,.,.,.,.
031903118,.,.,.,.,.,.
031903120,.,.,.,.,.,.
031905001,57.8,57.6,92.3,862,18.7,59.7
031905002,26.7,23.1,70,.,.,0
031905003,.,.,.,.,.,.
031905041,.,.,.,.,.,.
031905101,.,.,.,.,.,.
031905102,.,.,.,.,.,.
031905103,.,.,.,.,.,.
031905104,.,.,.,.,.,.
031906001,58.3,62.5,79.2,919,19.6,53
031906041,.,.,.,.,.,.
031906101,.,.,.,.,.,.
031906102,.,.,.,.,.,.
031906103,.,.,.,.,.,.
031906104,.,.,.,.,.,.
031906105,.,.,.,.,.,.
031906106,.,.,.,.,.,.
031906107,.,.,.,.,.,.
031909001,69.1,73.7,82,864,17.5,54.7
031909041,.,.,.,.,.,.
031909101,.,.,.,.,.,.
031909102,.,.,.,.,.,.
031911001,53.6,56.9,80.8,886,17.4,75.3
031911041,.,.,.,.,.,.
031911102,.,.,.,.,.,.
031911103,.,.,.,.,.,.
031912001,27.5,33.3,52.5,841,16.4,35.5
031912003,.,.,.,.,.,.
031912004,.,.,.,.,.,.
031912005,.,.,.,.,.,.
031912007,62.3,65.1,85.5,.,.,.
031912041,.,.,.,.,.,.
031912042,.,.,.,.,.,.
031912101,.,.,.,.,.,.
031912103,.,.,.,.,.,.
031912104,.,.,.,.,.,.
031912106,.,.,.,.,.,.
031912108,.,.,.,.,.,.
031912109,.,.,.,.,.,.
031912110,.,.,.,.,.,.
031912112,.,.,.,.,.,.
031912114,.,.,.,.,.,.
031912115,.,.,.,.,.,.
031912201,.,.,.,.,.,.
031913001,48.1,50.9,82.6,747,.,57.7
031913002,.,.,.,.,.,.
031913005,.,.,.,.,.,.
031913041,.,.,.,.,.,.
031913101,.,.,.,.,.,.
031914001,42.6,42.4,81.5,738,15.1,44.8
031914041,.,.,.,.,.,.
031914101,.,.,.,.,.,.
031916001,70.3,74.2,91,978,20.3,91.4
031916003,.,.,.,.,.,.
031916004,85.9,86.3,97,1016,20.8,91.6
031916005,91.5,93,98.3,1148,24.6,.
032902002,62.3,64.5,87.3,981,19.1,44.2
032902041,.,.,.,.,.,.
032902103,.,.,.,.,.,.
032902104,.,.,.,.,.,.
032902105,.,.,.,.,.,.
033901001,75,100,75,.,22.5,91.7
033902001,70,86,80.4,.,21.5,70.7
033902002,.,.,.,.,.,.
033902041,.,.,.,.,.,.
033902101,.,.,.,.,.,.
033904001,80.8,84,88.5,.,18.6,72.4
033904102,.,.,.,.,.,.
034901001,60.2,66.7,86,.,19.8,77.9
034901042,.,.,.,.,.,.
034901106,.,.,.,.,.,.
034901107,.,.,.,.,.,.
034902001,57.1,64.3,78.6,.,18.1,87.5
034902101,.,.,.,.,.,.
034903001,73.8,73.4,93.7,.,19,67.4
034903041,.,.,.,.,.,.
034903101,.,.,.,.,.,.
034905002,92.2,93.9,98,1059,20.3,80.4
034905041,.,.,.,.,.,.
034905102,.,.,.,.,.,.
034906001,87.5,91.7,95.8,.,21.3,60
034906041,.,.,.,.,.,.
034906101,.,.,.,.,.,.
034907001,80,84.1,92.4,.,17.7,83.9
034907041,.,.,.,.,.,.
034907101,.,.,.,.,.,.
034908102,.,.,.,.,.,.
034909001,35.7,35.7,71.4,.,21.8,83.3
034909101,.,.,.,.,.,.
035901001,40.9,47.1,73.6,.,19.6,62
035901041,.,.,.,.,.,.
035901102,.,.,.,.,.,.
035902001,40.9,45.5,52.4,.,17.8,34.8
035902101,.,.,.,.,.,.
035903001,100,100,100,.,25.6,76.2
036901001,68.7,75,82.5,892,16.8,71.7
036901002,.,.,.,.,.,.
036901003,.,.,.,.,.,.
036901041,.,.,.,.,.,.
036901101,.,.,.,.,.,.
036902001,80,81.4,92.6,1023,23.7,63.2
036902002,.,.,.,.,.,.
036902003,.,.,.,.,.,.
036902004,.,.,.,.,.,.
036902041,.,.,.,.,.,.
036902101,.,.,.,.,.,.
036902102,.,.,.,.,.,.
036902301,.,.,.,.,.,.
036903001,81.8,84.5,93.4,907,18,61.4
036903003,.,.,.,.,.,.
036903041,.,.,.,.,.,.
036903101,.,.,.,.,.,.
036903102,.,.,.,.,.,.
037901001,42.6,42.2,80,889,19.3,.
037901041,.,.,.,.,.,.
037901101,.,.,.,.,.,.
037904002,57.8,60.4,81.7,999,19.1,58.4
037904004,.,.,.,.,.,0
037904042,.,.,.,.,.,.
037904043,.,.,.,.,.,.
037904102,.,.,.,.,.,.
037904103,.,.,.,.,.,.
037904104,.,.,.,.,.,.
037904105,.,.,.,.,.,.
037907002,56.3,60.3,76.1,1027,19.9,44
037907041,.,.,.,.,.,.
037907102,.,.,.,.,.,.
037907103,.,.,.,.,.,.
037908001,33.3,35,76.2,.,.,35
037909001,76.9,76,92.3,977,20,55
037909101,.,.,.,.,.,.
038901001,61.3,64.1,83.1,849,20.3,82.6
038901041,.,.,.,.,.,.
038901102,.,.,.,.,.,.
039901001,42.9,42.9,71.4,.,20.5,72.7
039902001,60.3,64.2,85.1,957,20.9,69
039902041,.,.,.,.,.,.
039902101,.,.,.,.,.,.
039903001,62.5,62.5,100,.,21.2,48.6
039903101,.,.,.,.,.,.
039904001,91.7,91.7,100,950,20.8,100
039905001,100,100,100,1052,21.4,73.3
040901001,31.6,36.8,64.9,.,18.2,62.5
040901002,.,.,.,.,.,0
040901041,.,.,.,.,.,.
040901102,.,.,.,.,.,.
040902001,75,75,100,968,18.9,68
040902002,20,20,.,.,.,.
040902101,.,.,.,.,.,.
041901001,84.2,83.3,89.5,1052,21.8,57.6
041901002,41.7,.,60,.,.,.
041901003,.,.,.,.,.,.
041901101,.,.,.,.,.,.
041902001,81.8,85.7,90.9,.,19.1,82.6
041902002,.,.,.,.,.,.
041902101,.,.,.,.,.,.
041902200,.,.,.,.,.,.
042901001,72.9,76.8,87.3,1094,19.2,68.8
042901002,12.5,28.6,50,.,.,0
042901041,.,.,.,.,.,.
042901102,.,.,.,.,.,.
042903001,53.3,57.1,92.3,.,19,46.7
042903002,.,.,.,.,.,.
042903101,.,.,.,.,.,.
042903160,.,.,.,.,.,.
042903170,.,.,.,.,.,.
042905001,85.7,83.3,100,.,20,83.3
042905002,.,.,.,.,.,.
042905101,.,.,.,.,.,.
042906001,62.5,40,100,.,.,.
042906002,.,.,.,.,.,.
043901001,66.7,.,66.7,1059,21.8,79.2
043901002,86.7,88.4,95.5,.,.,.
043901042,.,.,.,.,.,.
043901043,.,.,.,.,.,.
043901101,.,.,.,.,.,.
043901102,.,.,.,.,.,.
043901104,.,.,.,.,.,.
043901105,.,.,.,.,.,.
043901106,.,.,.,.,.,.
043901107,.,.,.,.,.,.
043901108,.,.,.,.,.,.
043901109,.,.,.,.,.,.
043901110,.,.,.,.,.,.
043901111,.,.,.,.,.,.
043902001,73.6,76.1,90.7,1015,21.6,25.4
043902041,.,.,.,.,.,.
043902101,.,.,.,.,.,.
043903001,59.4,65,82.5,971,21.2,80
043903002,.,.,.,.,.,.
043903041,.,.,.,.,.,.
043903042,.,.,.,.,.,.
043903101,.,.,.,.,.,.
043904001,65.3,69.6,86,1013,20.3,62.5
043904041,.,.,.,.,.,.
043904101,.,.,.,.,.,.
043904102,.,.,.,.,.,.
043905001,82.4,83.2,93.9,1030,22.1,69
043905041,.,.,.,.,.,.
043905043,.,.,.,.,.,.
043905044,.,.,.,.,.,.
043905045,.,.,.,.,.,.
043905101,.,.,.,.,.,.
043905102,.,.,.,.,.,.
043905103,.,.,.,.,.,.
043905104,.,.,.,.,.,.
043905105,.,.,.,.,.,.
043905106,.,.,.,.,.,.
043905107,.,.,.,.,.,.
043905108,.,.,.,.,.,.
043905109,.,.,.,.,.,.
043905110,.,.,.,.,.,.
043905111,.,.,.,.,.,.
043905112,.,.,.,.,.,.
043905113,.,.,.,.,.,.
043907002,73.9,77.5,86.1,1053,21.9,69.8
043907003,.,.,.,.,.,6.1
043907004,77.8,80,90.7,.,.,.
043907005,.,.,.,.,.,.
043907006,60,60,100,.,.,.
043907041,.,.,.,.,.,.
043907043,.,.,.,.,.,.
043907044,.,.,.,.,.,.
043907102,.,.,.,.,.,.
043907104,.,.,.,.,.,.
043907105,.,.,.,.,.,.
043907107,.,.,.,.,.,.
043907108,.,.,.,.,.,.
043907109,.,.,.,.,.,.
043907110,91.7,100,91.7,1072,.,83.3
043907111,.,.,.,.,.,.
043907112,.,.,.,.,.,.
043907113,.,.,.,.,.,.
043907115,.,.,.,.,.,.
043907116,.,.,.,.,.,.
043907117,.,.,.,.,.,.
043907118,.,.,.,.,.,.
043907119,.,.,.,.,.,.
043907120,.,.,.,.,.,.
043907197,.,.,.,.,.,.
043908101,.,.,.,.,.,.
043908102,.,.,.,.,.,.
043910001,.,.,.,1120,23.7,92.8
043910003,75.9,80.2,88.6,.,.,.
043910004,89.2,90.8,94.4,.,.,.
043910005,90.1,92.7,94.6,.,.,.
043910006,.,.,.,1115,24.1,77.2
043910007,92.9,93.4,98.4,.,.,.
043910009,96.7,98,98.3,.,.,.
043910010,.,.,.,1146,24.3,96.1
043910025,.,.,.,.,.,.
043910042,.,.,.,.,.,.
043910043,.,.,.,.,.,.
043910044,.,.,.,.,.,.
043910045,.,.,.,.,.,.
043910046,.,.,.,.,.,.
043910047,.,.,.,.,.,.
043910048,.,.,.,.,.,.
043910049,.,.,.,.,.,.
043910050,.,.,.,.,.,.
043910052,.,.,.,.,.,.
043910053,.,.,.,.,.,.
043910101,.,.,.,.,.,.
043910102,.,.,.,.,.,.
043910103,.,.,.,.,.,.
043910104,.,.,.,.,.,.
043910105,.,.,.,.,.,.
043910106,.,.,.,.,.,.
043910108,.,.,.,.,.,.
043910109,.,.,.,.,.,.
043910111,.,.,.,.,.,.
043910112,.,.,.,.,.,.
043910113,.,.,.,.,.,.
043910114,.,.,.,.,.,.
043910115,.,.,.,.,.,.
043910116,.,.,.,.,.,.
043910117,.,.,.,.,.,.
043910118,.,.,.,.,.,.
043910119,.,.,.,.,.,.
043910120,.,.,.,.,.,.
043910121,.,.,.,.,.,.
043910122,.,.,.,.,.,.
043910123,.,.,.,.,.,.
043910124,.,.,.,.,.,.
043910125,.,.,.,.,.,.
043910126,.,.,.,.,.,.
043910127,.,.,.,.,.,.
043910128,.,.,.,.,.,.
043910129,.,.,.,.,.,.
043910130,.,.,.,.,.,.
043910131,.,.,.,.,.,.
043910132,.,.,.,.,.,.
043910133,.,.,.,.,.,.
043910134,.,.,.,.,.,.
043910136,.,.,.,.,.,.
043910138,.,.,.,.,.,.
043910139,.,.,.,.,.,.
043910140,.,.,.,.,.,.
043910141,.,.,.,.,.,.
043910142,.,.,.,.,.,.
043910143,.,.,.,.,.,.
043910144,.,.,.,.,.,.
043910160,.,.,.,.,.,.
043910161,.,.,.,.,.,.
043910162,.,.,.,.,.,.
043910212,.,.,.,.,.,.
043911001,54.2,56.9,81.6,1017,21.6,46.7
043911041,.,.,.,.,.,.
043911101,.,.,.,.,.,.
043911102,.,.,.,.,.,.
043912001,95,94.8,100,1094,20.5,78.9
043912041,.,.,.,.,.,.
043912101,.,.,.,.,.,.
043914001,75.1,76.3,92,979,20.6,73.1
043914041,.,.,.,.,.,.
043914042,.,.,.,.,.,.
043914101,.,.,.,.,.,.
043914102,.,.,.,.,.,.
043914103,.,.,.,.,.,.
043914104,.,.,.,.,.,.
043914105,.,.,.,.,.,.
043917001,63.6,66.7,75,903,20.3,54.5
043917041,.,.,.,.,.,.
043917101,.,.,.,.,.,.
043918001,50,52.2,80.7,998,20.8,33.9
043918002,.,.,.,.,.,.
043918041,.,.,.,.,.,.
043918042,.,.,.,.,.,.
043918101,.,.,.,.,.,.
043919101,.,.,.,.,.,.
043919102,.,.,.,.,.,.
044902001,80.6,90,85.2,.,18.9,82.1
044902041,.,.,.,.,.,.
044902101,.,.,.,.,.,.
044904001,83.3,83.3,91.7,.,18.2,.
045902001,63.3,63.6,85.5,965,20,68.8
045902041,.,.,.,.,.,.
045902101,.,.,.,.,.,.
045903001,62.2,62.5,85.7,911,18.6,63.2
