,gr9_all_tests,gr9_maths,gr9_reading,sat,act,sat/act_pct
045903041,.,.,.,.,.,.
045903101,.,.,.,.,.,.
045903102,.,.,.,.,.,.
045903103,.,.,.,.,.,.
045903601,42.9,.,71.4,.,.,.
045905002,73.2,83.3,80.4,926,20.5,74.3
045905041,.,.,.,.,.,.
045905102,.,.,.,.,.,.
046801001,33.3,25,50,.,.,.
046901001,65,67.7,87.7,1020,20.4,72.7
046901037,.,.,.,.,.,.
046901038,30,22.2,78.6,.,.,0
046901041,.,.,.,.,.,.
046901042,.,.,.,.,.,.
046901102,.,.,.,.,.,.
046901103,.,.,.,.,.,.
046901104,.,.,.,.,.,.
046901105,.,.,.,.,.,.
046901106,.,.,.,.,.,.
046901107,.,.,.,.,.,.
046901108,.,.,.,.,.,.
046902001,66.2,67.7,86.4,1038,20.9,68.9
046902002,72.9,76.7,87,1007,21.2,78.2
046902041,.,.,.,.,.,.
046902042,.,.,.,.,.,.
046902044,.,.,.,.,.,.
046902101,.,.,.,.,.,.
046902102,.,.,.,.,.,.
046902103,.,.,.,.,.,.
046902104,.,.,.,.,.,.
046902105,.,.,.,.,.,.
046902106,.,.,.,.,.,.
046902107,.,.,.,.,.,.
046902108,.,.,.,.,.,.
046902109,.,.,.,.,.,.
046902110,.,.,.,.,.,.
046902111,.,.,.,.,.,.
046902112,.,.,.,.,.,.
046902113,.,.,.,.,.,.
046902201,.,.,.,.,.,19.2
047901001,48.6,51.9,75.5,964,20.8,65
047901041,.,.,.,.,.,.
047901101,.,.,.,.,.,.
047901102,.,.,.,.,.,.
047902001,43.6,43.6,79.5,876,18,73
047902041,.,.,.,.,.,.
047902101,.,.,.,.,.,.
047903001,65,65,90,886,18.6,53.8
047905001,.,.,.,951,.,.
048901001,58.6,65.4,79.3,.,18.7,100
048901003,.,.,.,.,.,.
048901101,.,.,.,.,.,.
048901102,.,.,.,.,.,.
048901180,.,.,.,.,.,.
048903001,60,60,100,.,19.7,46.2
048903190,.,.,.,.,.,.
048903191,.,.,.,.,.,.
049901001,50.2,56.4,73.5,1002,19.7,47.6
049901002,.,.,.,.,.,.
049901041,.,.,.,.,.,.
049901101,.,.,.,.,.,.
049901104,.,.,.,.,.,.
049901107,.,.,.,.,.,.
049901108,.,.,.,.,.,.
049902001,92.1,92.1,100,1048,23.3,82.1
049902101,.,.,.,.,.,.
049903001,72.9,72.3,100,1020,23,60
049903101,.,.,.,.,.,.
049905001,70.8,71,90.9,1002,20.5,50.9
049905041,.,.,.,.,.,.
049905101,.,.,.,.,.,.
049905102,.,.,.,.,.,.
049906001,80,79.2,92,1043,23.3,63
049907001,81.4,83.7,97.7,1093,21.4,81.6
049907101,.,.,.,.,.,.
049908101,.,.,.,.,.,.
049909101,.,.,.,.,.,.
050901001,71.4,71.4,100,.,20.9,77.3
050901101,.,.,.,.,.,.
050902001,65.1,65.7,90.9,990,21.6,45.8
050902041,.,.,.,.,.,.
050902101,.,.,.,.,.,.
050902102,.,.,.,.,.,.
050902103,.,.,.,.,.,.
050904001,41.7,36.4,100,.,.,33.3
050909001,36.4,36.4,88.9,.,.,.
050910001,60.5,64.3,82.9,961,20.2,55.6
050910005,.,.,.,.,.,12.5
050910041,.,.,.,.,.,.
050910042,.,.,.,.,.,.
050910101,.,.,.,.,.,.
050910102,.,.,.,.,.,.
050910103,.,.,.,.,.,.
050910104,.,.,.,.,.,.
050910105,.,.,.,.,.,.
050910106,.,.,.,.,.,.
050910107,.,.,.,.,.,.
050910108,.,.,.,.,.,.
050910109,.,.,.,.,.,.
051901001,36.4,36.4,70,.,19.8,66.7
052901001,51.5,50,81,1044,20.3,67.2
052901041,.,.,.,.,.,.
052901101,.,.,.,.,.,.
053001001,72.7,80.3,87.5,909,18.6,71.4
053001041,.,.,.,.,.,.
053001101,.,.,.,.,.,.
053001102,.,.,.,.,.,.
054901001,51.9,52,88,.,17.9,75
054901041,.,.,.,.,.,.
054901101,.,.,.,.,.,.
054901200,.,.,.,.,.,.
054901300,.,.,.,.,.,0
054901400,.,.,.,.,.,.
054902001,71.4,73.7,95,.,20.4,60
054902102,.,.,.,.,.,.
054903001,59.5,60,92.5,950,19.8,51.5
054903002,.,.,.,.,.,0
054903041,.,.,.,.,.,.
054903102,.,.,.,.,.,.
055901001,51.1,53.7,83.7,900,18.8,60.9
055901041,.,.,.,.,.,.
055901102,.,.,.,.,.,.
056901001,76.3,78.4,93.4,.,19.2,75
056901002,.,.,.,.,.,.
056901042,.,.,.,.,.,.
056901104,.,.,.,.,.,.
056901105,.,.,.,.,.,.
056902001,100,100,100,.,23.2,85.7
057802001,65.7,68.6,84.8,.,.,.
057803041,86.4,87.5,98.7,.,22.4,30
057804001,37.5,.,57.1,752,.,7.6
057804002,18.8,10,50,.,.,0
057805101,.,.,.,.,.,.
057806101,.,.,.,.,.,.
057807001,66.7,72.9,91.3,.,.,.
057808101,59.3,61.5,88,.,.,.
057808102,100,100,100,.,.,.
057810101,.,.,.,.,.,.
057811101,.,.,.,.,.,.
057813101,.,.,.,.,.,.
057814001,34.9,18.2,76.5,.,.,.
057815001,20.8,24,51,.,.,0
057816101,.,.,.,.,.,.
057817101,.,.,.,.,.,.
057818001,8.3,25,50,.,.,0
057819001,.,.,.,.,.,.
057820001,42.6,41.2,88.5,.,.,12.5
057821101,.,.,.,.,.,.
057823001,0,0,70,.,.,.
057825001,40,40,100,.,.,.
057825004,26.3,18.8,57.1,.,.,0
057825005,37.1,7.7,56.9,.,.,0
057825006,37.5,30,58.8,1122,.,58.3
057825007,.,.,.,.,.,0
057825008,36.4,22.2,90,1025,.,.
057825009,.,.,.,.,.,.
057825010,52.9,46.2,84.6,.,.,0
057825012,50,53.3,56.3,.,.,0
057825104,.,.,.,.,.,.
057827101,.,.,.,.,.,.
057828001,44.5,26,69.8,.,.,0
057828002,43.2,41.2,61.3,.,.,0
057828003,46.4,41.5,74.2,.,.,0
057828004,64.6,55.2,84.8,.,.,.
057829001,.,.,.,.,.,.
057830001,.,.,.,.,.,.
057830002,35.7,30.8,85.7,.,.,.
057831001,.,.,.,.,.,.
057832001,.,.,.,.,.,.
057833001,0,0,.,.,.,.
057834001,20,16.7,55,.,.,.
057835001,.,.,.,.,.,.
057903001,59.4,62.3,80.1,1036,20.1,58.9
057903002,68,70.7,88.1,1068,21.4,67
057903003,30.8,20,78.9,.,.,12.2
057903005,.,.,.,.,.,.
057903006,83.4,85.8,94.5,1059,21.1,76.8
057903007,80.5,81.7,95.2,.,.,.
057903009,.,.,.,.,.,.
057903041,.,.,.,.,.,.
057903042,.,.,.,.,.,.
057903044,.,.,.,.,.,.
057903045,.,.,.,.,.,.
057903046,.,.,.,.,.,.
057903047,.,.,.,.,.,.
057903102,.,.,.,.,.,.
057903103,.,.,.,.,.,.
057903105,.,.,.,.,.,.
057903106,.,.,.,.,.,.
057903107,.,.,.,.,.,.
057903108,.,.,.,.,.,.
057903109,.,.,.,.,.,.
057903110,.,.,.,.,.,.
057903111,.,.,.,.,.,.
057903112,.,.,.,.,.,.
057903113,.,.,.,.,.,.
057903114,.,.,.,.,.,.
057903116,.,.,.,.,.,.
057903118,.,.,.,.,.,.
057903119,.,.,.,.,.,.
057903120,.,.,.,.,.,.
057903121,.,.,.,.,.,.
057903122,.,.,.,.,.,.
057903123,.,.,.,.,.,.
057903124,.,.,.,.,.,.
057903125,.,.,.,.,.,.
057903126,.,.,.,.,.,.
057903129,.,.,.,.,.,.
057903130,.,.,.,.,.,.
057903131,.,.,.,.,.,.
057904001,55.7,56.9,85,957,20.2,73.1
057904007,.,.,.,.,.,.
057904041,.,.,.,.,.,.
057904101,.,.,.,.,.,.
057904102,.,.,.,.,.,.
057904103,.,.,.,.,.,.
057904104,.,.,.,.,.,.
057904105,.,.,.,.,.,.
057904106,.,.,.,.,.,.
057904107,.,.,.,.,.,.
057904108,.,.,.,.,.,.
057904109,.,.,.,.,.,.
057905001,43.8,47.8,70.3,937,20.4,42.9
057905002,33,39,63.5,755,16.1,34.9
057905003,37.4,39.7,72.2,707,13.5,47
057905005,33.1,38.3,61.5,786,15.6,24.3
057905006,40,41.8,64.6,1004,20.4,50.9
057905007,34.9,38.4,64.9,804,16.4,36.2
057905008,37,38,71.1,757,15.7,47.2
057905009,41.5,47.7,69.6,742,14.7,90.9
057905011,.,.,.,.,.,.
057905012,32.8,39.7,61.9,758,14.9,41.3
057905013,25.2,24,56.9,707,14.2,54.6
057905014,21.3,22.1,49.9,762,16.6,26.4
057905015,33.7,37.3,64.5,875,17.5,42.2
057905016,29.3,32,56.9,732,15.6,46.7
057905017,26.7,30,52.6,735,15.3,30
057905018,39.1,44.6,60.7,796,16.3,31.8
057905021,49.8,58,67.1,923,20.6,50.9
057905022,41,45.5,64.8,1027,21.5,32.8
057905023,43.1,44.3,74.8,759,15.6,51.4
057905024,35.2,48.3,51.5,724,17.3,68.4
057905025,58.5,61.9,80.9,870,17.5,45.5
057905026,98.8,98.8,100,1137,22.9,91
057905029,.,.,.,.,.,.
057905030,.,.,.,.,.,.
057905031,.,.,.,.,.,.
057905032,23.8,30.1,43.2,735,15.2,48.3
057905033,88.2,90.3,96.7,872,18,63
057905034,86.9,88.1,97.1,1005,20.6,74.8
057905036,94.4,95.2,99.2,929,18.5,72.3
057905037,89.6,89.6,100,840,16.8,91.1
057905038,86.1,89.9,95,886,18.1,68.4
057905039,100,100,100,1222,23.5,100
057905042,.,.,.,.,.,.
057905043,.,.,.,.,.,.
057905044,.,.,.,.,.,.
057905045,.,.,.,.,.,.
057905046,.,.,.,.,.,.
057905047,.,.,.,.,.,.
057905048,.,.,.,.,.,.
057905049,.,.,.,.,.,.
057905050,.,.,.,.,.,.
057905051,.,.,.,.,.,.
057905052,.,.,.,.,.,.
057905053,.,.,.,.,.,.
057905054,.,.,.,.,.,.
057905055,.,.,.,.,.,.
057905057,.,.,.,.,.,.
057905058,.,.,.,.,.,.
057905059,.,.,.,.,.,.
057905060,.,.,.,.,.,.
057905063,.,.,.,.,.,.
057905065,.,.,.,.,.,.
057905066,.,.,.,.,.,.
057905067,.,.,.,.,.,.
057905068,.,.,.,.,.,.
057905069,.,.,.,.,.,.
057905071,.,.,.,.,.,.
057905072,.,.,.,.,.,.
057905073,.,.,.,.,.,.
057905074,.,.,.,.,.,.
057905075,.,.,.,.,.,.
057905090,55.2,58.6,80.8,816,16.3,38.5
057905099,.,.,.,.,.,.
057905101,.,.,.,.,.,.
057905103,.,.,.,.,.,.
057905104,.,.,.,.,.,.
057905105,.,.,.,.,.,.
057905106,.,.,.,.,.,.
057905108,.,.,.,.,.,.
057905109,.,.,.,.,.,.
057905110,.,.,.,.,.,.
057905111,.,.,.,.,.,.
057905112,.,.,.,.,.,.
057905113,.,.,.,.,.,.
057905114,.,.,.,.,.,.
057905115,.,.,.,.,.,.
057905116,.,.,.,.,.,.
057905117,.,.,.,.,.,.
057905118,.,.,.,.,.,.
057905119,.,.,.,.,.,.
057905120,.,.,.,.,.,.
057905121,.,.,.,.,.,.
057905122,.,.,.,.,.,.
057905124,.,.,.,.,.,.
057905125,.,.,.,.,.,.
057905126,.,.,.,.,.,.
057905127,.,.,.,.,.,.
057905128,.,.,.,.,.,.
057905129,.,.,.,.,.,.
057905130,.,.,.,.,.,.
057905131,.,.,.,.,.,.
057905132,.,.,.,.,.,.
057905133,.,.,.,.,.,.
057905134,.,.,.,.,.,.
057905135,.,.,.,.,.,.
057905136,.,.,.,.,.,.
057905137,.,.,.,.,.,.
057905139,.,.,.,.,.,.
057905140,.,.,.,.,.,.
057905141,.,.,.,.,.,.
057905142,.,.,.,.,.,.
057905143,.,.,.,.,.,.
057905144,.,.,.,.,.,.
057905145,.,.,.,.,.,.
057905146,.,.,.,.,.,.
057905147,.,.,.,.,.,.
057905148,.,.,.,.,.,.
057905149,.,.,.,.,.,.
057905150,.,.,.,.,.,.
057905151,.,.,.,.,.,.
057905152,.,.,.,.,.,.
057905153,.,.,.,.,.,.
057905156,.,.,.,.,.,.
057905157,.,.,.,.,.,.
057905158,.,.,.,.,.,.
057905159,.,.,.,.,.,.
057905160,.,.,.,.,.,.
057905161,.,.,.,.,.,.
057905162,.,.,.,.,.,.
057905163,.,.,.,.,.,.
057905164,.,.,.,.,.,.
057905166,.,.,.,.,.,.
057905167,.,.,.,.,.,.
057905168,.,.,.,.,.,.
057905169,.,.,.,.,.,.
057905170,.,.,.,.,.,.
057905171,.,.,.,.,.,.
057905173,.,.,.,.,.,.
057905174,.,.,.,.,.,.
057905175,.,.,.,.,.,.
057905177,.,.,.,.,.,.
057905178,.,.,.,.,.,.
057905180,.,.,.,.,.,.
057905181,.,.,.,.,.,.
057905182,.,.,.,.,.,.
057905183,.,.,.,.,.,.
057905184,.,.,.,.,.,.
057905185,.,.,.,.,.,.
057905186,.,.,.,.,.,.
057905187,.,.,.,.,.,.
057905188,.,.,.,.,.,.
057905189,.,.,.,.,.,.
057905190,.,.,.,.,.,.
057905191,.,.,.,.,.,.
057905192,.,.,.,.,.,.
057905193,.,.,.,.,.,.
057905194,.,.,.,.,.,.
057905195,.,.,.,.,.,.
057905196,.,.,.,.,.,.
057905197,.,.,.,.,.,.
057905198,.,.,.,.,.,.
057905199,.,.,.,.,.,.
057905200,.,.,.,.,.,.
057905201,.,.,.,.,.,.
057905202,.,.,.,.,.,.
057905203,.,.,.,.,.,.
057905204,.,.,.,.,.,.
057905205,.,.,.,.,.,.
057905206,.,.,.,.,.,.
057905207,.,.,.,.,.,.
057905208,.,.,.,.,.,.
057905209,.,.,.,.,.,.
057905210,.,.,.,.,.,.
057905211,.,.,.,.,.,.
057905212,.,.,.,.,.,.
057905213,.,.,.,.,.,.
057905214,.,.,.,.,.,.
057905215,.,.,.,.,.,.
057905216,.,.,.,.,.,.
057905217,.,.,.,.,.,.
057905218,.,.,.,.,.,.
057905219,.,.,.,.,.,.
057905220,.,.,.,.,.,.
057905221,.,.,.,.,.,.
057905222,.,.,.,.,.,.
057905223,.,.,.,.,.,.
057905224,.,.,.,.,.,.
057905225,.,.,.,.,.,.
057905226,.,.,.,.,.,.
057905227,.,.,.,.,.,.
057905228,.,.,.,.,.,.
057905229,.,.,.,.,.,.
057905230,.,.,.,.,.,.
057905232,.,.,.,.,.,.
057905233,.,.,.,.,.,.
057905235,.,.,.,.,.,.
057905236,.,.,.,.,.,.
057905237,.,.,.,.,.,.
057905241,.,.,.,.,.,.
057905242,.,.,.,.,.,.
057905246,.,.,.,.,.,.
057905248,.,.,.,.,.,.
057905249,.,.,.,.,.,.
057905250,.,.,.,.,.,.
057905251,.,.,.,.,.,.
057905253,.,.,.,.,.,.
057905255,.,.,.,.,.,.
057905256,.,.,.,.,.,.
057905258,.,.,.,.,.,.
057905259,.,.,.,.,.,.
057905260,.,.,.,.,.,.
057905262,.,.,.,.,.,.
057905263,.,.,.,.,.,.
057905264,.,.,.,.,.,.
057905265,.,.,.,.,.,.
057905266,.,.,.,.,.,.
057905267,.,.,.,.,.,.
057905268,.,.,.,.,.,.
057905269,.,.,.,.,.,.
057905270,.,.,.,.,.,.
057905271,.,.,.,.,.,.
057905272,.,.,.,.,.,.
057905273,.,.,.,.,.,.
057905274,.,.,.,.,.,.
057905275,.,.,.,.,.,.
057905276,.,.,.,.,.,.
057905277,.,.,.,.,.,.
057905280,.,.,.,.,.,.
057905281,.,.,.,.,.,.
057905283,.,.,.,.,.,.
057906001,33.3,31,54.5,1011,19.4,74.3
057906002,65.1,67.1,91,.,.,.
057906007,.,.,.,.,.,.
057906041,.,.,.,.,.,.
057906042,.,.,.,.,.,.
057906102,.,.,.,.,.,.
057906103,.,.,.,.,.,.
057906104,.,.,.,.,.,.
057906105,.,.,.,.,.,.
057906106,.,.,.,.,.,.
057906107,.,.,.,.,.,.
057906108,.,.,.,.,.,.
057907001,48.5,31.7,74.2,970,19.6,69.3
057907003,61.7,65.3,86.2,.,.,.
057907004,26.1,27.3,77.3,.,.,0
057907007,.,.,.,.,.,.
057907041,.,.,.,.,.,.
057907042,.,.,.,.,.,.
057907101,.,.,.,.,.,.
057907102,.,.,.,.,.,.
057907103,.,.,.,.,.,.
057907104,.,.,.,.,.,.
057907105,.,.,.,.,.,.
057907106,.,.,.,.,.,.
057907107,.,.,.,.,.,.
057907108,.,.,.,.,.,.
057907109,.,.,.,.,.,.
057907110,.,.,.,.,.,.
057909002,61.8,70,75.9,1114,23.1,62.7
057909003,60.2,64,81.9,971,19.4,63.4
057909004,68.2,72.4,83.7,937,19.9,53.7
057909005,56.2,62.1,78.7,907,17.9,49.5
057909006,10.5,30.8,28.6,.,.,3.6
057909007,.,.,.,.,.,.
057909008,74.5,80.4,87,1002,21.4,57.8
057909009,79.4,82,92.5,985,20.5,63.5
057909010,77.7,83.2,87.7,.,.,.
057909041,.,.,.,.,.,.
057909042,.,.,.,.,.,.
057909043,.,.,.,.,.,.
057909044,.,.,.,.,.,.
057909045,.,.,.,.,.,.
057909046,.,.,.,.,.,.
057909047,.,.,.,.,.,.
057909048,.,.,.,.,.,.
057909049,.,.,.,.,.,.
057909050,.,.,.,.,.,.
057909051,.,.,.,.,.,.
057909052,.,.,.,.,.,.
057909053,.,.,.,.,.,.
057909054,.,.,.,.,.,.
057909101,.,.,.,.,.,.
057909102,.,.,.,.,.,.
057909103,.,.,.,.,.,.
057909105,.,.,.,.,.,.
057909107,.,.,.,.,.,.
057909108,.,.,.,.,.,.
057909109,.,.,.,.,.,.
057909110,.,.,.,.,.,.
057909111,.,.,.,.,.,.
057909112,.,.,.,.,.,.
057909113,.,.,.,.,.,.
057909115,.,.,.,.,.,.
057909116,.,.,.,.,.,.
057909117,.,.,.,.,.,.
057909119,.,.,.,.,.,.
057909120,.,.,.,.,.,.
057909121,.,.,.,.,.,.
057909122,.,.,.,.,.,.
057909123,.,.,.,.,.,.
057909124,.,.,.,.,.,.
057909125,.,.,.,.,.,.
057909126,.,.,.,.,.,.
057909127,.,.,.,.,.,.
057909128,.,.,.,.,.,.
057909129,.,.,.,.,.,.
057909132,.,.,.,.,.,.
057909133,.,.,.,.,.,.
057909134,.,.,.,.,.,.
057909135,.,.,.,.,.,.
057909136,.,.,.,.,.,.
057909137,.,.,.,.,.,.
057909138,.,.,.,.,.,.
057909139,.,.,.,.,.,.
057909140,.,.,.,.,.,.
057909141,.,.,.,.,.,.
057909142,.,.,.,.,.,.
057909143,.,.,.,.,.,.
057909144,.,.,.,.,.,.
057909145,.,.,.,.,.,.
057909146,.,.,.,.,.,.
057909147,.,.,.,.,.,.
057909148,.,.,.,.,.,.
057909154,.,.,.,.,.,.
057909155,.,.,.,.,.,.
057910002,59,65.7,76.3,993,18.4,33.8
057910003,70.3,75.9,84.6,996,19.3,57.3
057910004,.,.,.,.,.,.
057910007,.,.,.,.,.,.
057910008,14.3,.,16.7,.,.,.
057910041,.,.,.,.,.,.
057910044,.,.,.,.,.,.
057910045,.,.,.,.,.,.
057910046,14.3,14.3,83.3,.,.,0
057910047,.,.,.,.,.,.
057910048,.,.,.,.,.,.
057910049,.,.,.,.,.,.
057910101,.,.,.,.,.,.
057910102,.,.,.,.,.,.
057910103,.,.,.,.,.,.
057910104,.,.,.,.,.,.
057910105,.,.,.,.,.,.
057910106,.,.,.,.,.,.
057910107,.,.,.,.,.,.
057910109,.,.,.,.,.,.
057910111,.,.,.,.,.,.
057910113,.,.,.,.,.,.
057910116,.,.,.,.,.,.
057910118,.,.,.,.,.,.
057910119,.,.,.,.,.,.
057910120,.,.,.,.,.,.
057910121,.,.,.,.,.,.
057910122,.,.,.,.,.,.
057910123,.,.,.,.,.,.
057910124,.,.,.,.,.,.
057910125,.,.,.,.,.,.
057910126,.,.,.,.,.,.
057910127,.,.,.,.,.,.
057911001,95.4,96.5,98.4,1194,24.8,.
057911041,.,.,.,.,.,.
057911101,.,.,.,.,.,.
057911102,.,.,.,.,.,.
057911103,.,.,.,.,.,.
057911104,.,.,.,.,.,.
057911105,.,.,.,.,.,.
057912002,61.1,63.8,81.1,992,20.1,43.5
057912003,63.9,67.6,85.4,1015,18.8,59.5
057912004,56.2,60.1,81.6,991,19.6,58.2
057912005,47.4,42.9,76.9,.,.,0
057912007,.,.,.,.,.,.
057912009,.,.,.,.,.,.
057912041,.,.,.,.,.,.
057912042,.,.,.,.,.,.
057912043,.,.,.,.,.,.
057912044,.,.,.,.,.,.
057912045,.,.,.,.,.,.
057912046,.,.,.,.,.,.
057912048,.,.,.,.,.,.
057912101,.,.,.,.,.,.
057912102,.,.,.,.,.,.
057912103,.,.,.,.,.,.
057912104,.,.,.,.,.,.
057912105,.,.,.,.,.,.
057912106,.,.,.,.,.,.
057912107,.,.,.,.,.,.
057912108,.,.,.,.,.,.
057912109,.,.,.,.,.,.
057912111,.,.,.,.,.,.
057912112,.,.,.,.,.,.
057912113,.,.,.,.,.,.
057912114,.,.,.,.,.,.
057912116,.,.,.,.,.,.
057912118,.,.,.,.,.,.
057912119,.,.,.,.,.,.
057912120,.,.,.,.,.,.
057912121,.,.,.,.,.,.
057912122,.,.,.,.,.,.
057912161,.,.,.,.,.,.
057912162,.,.,.,.,.,.
057912163,.,.,.,.,.,.
057912197,.,.,.,.,.,.
057913001,58.1,62.6,79.9,845,17.2,63.1
057913041,.,.,.,.,.,.
057913101,.,.,.,.,.,.
057913102,.,.,.,.,.,.
057913103,.,.,.,.,.,.
057913105,.,.,.,.,.,.
057913106,.,.,.,.,.,.
057913107,.,.,.,.,.,.
057913111,.,.,.,.,.,.
057914001,58.5,60.7,86.3,1017,20.1,60.6
057914002,61.4,63.3,81.7,976,19.7,60.9
057914003,53.5,56.3,80.3,1025,18.3,40.3
057914004,81,84.8,92,1033,19.9,71.5
057914005,73.3,76.6,92.4,.,.,.
057914007,.,.,.,.,.,.
057914041,.,.,.,.,.,.
057914042,.,.,.,.,.,.
057914043,.,.,.,.,.,.
057914044,.,.,.,.,.,.
057914045,.,.,.,.,.,.
057914046,.,.,.,.,.,.
057914047,.,.,.,.,.,.
057914101,.,.,.,.,.,.
057914102,.,.,.,.,.,.
057914103,.,.,.,.,.,.
057914104,.,.,.,.,.,.
057914105,.,.,.,.,.,.
057914106,.,.,.,.,.,.
057914107,.,.,.,.,.,.
057914108,.,.,.,.,.,.
057914109,.,.,.,.,.,.
057914110,.,.,.,.,.,.
057914111,.,.,.,.,.,.
057914112,.,.,.,.,.,.
057914113,.,.,.,.,.,.
057914114,.,.,.,.,.,.
057914115,.,.,.,.,.,.
057914116,.,.,.,.,.,.
057914117,.,.,.,.,.,.
057914118,.,.,.,.,.,.
057914119,.,.,.,.,.,.
057914120,.,.,.,.,.,.
057914121,.,.,.,.,.,.
057914122,.,.,.,.,.,.
057914123,.,.,.,.,.,.
057914124,.,.,.,.,.,.
057914125,.,.,.,.,.,.
057914126,.,.,.,.,.,.
057914127,.,.,.,.,.,.
057914128,.,.,.,.,.,.
057914129,.,.,.,.,.,.
057914656,.,.,.,.,.,8.3
057916002,.,.,.,1055,21.9,86.2
057916003,.,.,.,1010,20.6,79.6
057916004,37.5,20,62.5,1133,23.5,94.1
057916005,20,.,.,1058,22.6,86.3
057916006,.,.,.,.,.,.
057916008,.,.,.,.,.,.
057916042,.,.,.,.,.,.
057916043,73.2,77.8,90.1,.,.,.
057916044,75.5,78,88.6,.,.,.
057916045,83.6,86.1,92.3,.,.,.
057916047,.,.,.,.,.,.
057916048,79.6,81.1,93.2,.,.,.
057916049,86.3,91.4,92.6,.,.,.
057916050,89.3,90.8,95.7,.,.,.
057916051,95.8,96.1,99.6,.,.,.
057916052,79.3,81.8,90.4,.,.,.
057916101,.,.,.,.,.,.
057916102,.,.,.,.,.,.
057916103,.,.,.,.,.,.
057916104,.,.,.,.,.,.
057916105,.,.,.,.,.,.
057916106,.,.,.,.,.,.
057916107,.,.,.,.,.,.
057916108,.,.,.,.,.,.
057916109,.,.,.,.,.,.
057916110,.,.,.,.,.,.
057916111,.,.,.,.,.,.
057916112,.,.,.,.,.,.
057916113,.,.,.,.,.,.
057916114,.,.,.,.,.,.
057916115,.,.,.,.,.,.
057916116,.,.,.,.,.,.
057916117,.,.,.,.,.,.
057916118,.,.,.,.,.,.
057916119,.,.,.,.,.,.
057916120,.,.,.,.,.,.
057916121,.,.,.,.,.,.
057916122,.,.,.,.,.,.
057916123,.,.,.,.,.,.
057916124,.,.,.,.,.,.
057916125,.,.,.,.,.,.
057916126,.,.,.,.,.,.
057916127,.,.,.,.,.,.
057916128,.,.,.,.,.,.
057916129,.,.,.,.,.,.
057916130,.,.,.,.,.,.
