,gr9_all_tests,gr9_maths,gr9_reading,sat,act,sat/act_pct
079907108,.,.,.,.,.,.
079907109,.,.,.,.,.,.
079907110,.,.,.,.,.,.
079907111,.,.,.,.,.,.
079907112,.,.,.,.,.,.
079907113,.,.,.,.,.,.
079907114,.,.,.,.,.,.
079907115,.,.,.,.,.,.
079907116,.,.,.,.,.,.
079907117,.,.,.,.,.,.
079907118,.,.,.,.,.,.
079907119,.,.,.,.,.,.
079907120,.,.,.,.,.,.
079907121,.,.,.,.,.,.
079907122,.,.,.,.,.,.
079907123,.,.,.,.,.,.
079907124,.,.,.,.,.,.
079907125,.,.,.,.,.,.
079907126,.,.,.,.,.,.
079907127,.,.,.,.,.,.
079907128,.,.,.,.,.,.
079907129,.,.,.,.,.,.
079907130,.,.,.,.,.,.
079907131,.,.,.,.,.,.
079907132,.,.,.,.,.,.
079907133,.,.,.,.,.,.
079907134,.,.,.,.,.,.
079907135,.,.,.,.,.,.
079907136,.,.,.,.,.,.
079907137,.,.,.,.,.,.
079907138,.,.,.,.,.,.
079907139,.,.,.,.,.,.
079907140,.,.,.,.,.,.
079907141,.,.,.,.,.,.
079908101,.,.,.,.,.,.
079910001,73.1,76.1,90.1,995,20.6,68.1
079910041,.,.,.,.,.,.
079910101,.,.,.,.,.,.
079910102,.,.,.,.,.,.
079910103,.,.,.,.,.,.
080901001,68.2,65.7,99,1033,21.9,67.8
080901041,.,.,.,.,.,.
080901102,.,.,.,.,.,.
080901103,.,.,.,.,.,.
081902002,76,80,89,1025,21.4,64.8
081902041,.,.,.,.,.,.
081902101,.,.,.,.,.,.
081904001,61.4,58.5,96.4,997,19.9,44.1
081904041,.,.,.,.,.,.
081904102,.,.,.,.,.,.
081904103,.,.,.,.,.,.
081905002,69.2,71.8,86.8,.,16.2,75
081905041,.,.,.,.,.,.
081905102,.,.,.,.,.,.
081906101,.,.,.,.,.,.
082902001,44.2,46.9,72.9,.,19.6,61.3
082902003,.,.,.,.,.,.
082902041,.,.,.,.,.,.
082902101,.,.,.,.,.,.
082903001,46.9,48.3,68.5,921,17.5,42.3
082903002,.,.,.,.,.,.
082903041,.,.,.,.,.,.
082903103,.,.,.,.,.,.
082903104,.,.,.,.,.,.
083901001,60.5,59.5,88.6,.,18,55.3
083901002,.,.,.,.,.,.
083901041,.,.,.,.,.,.
083901101,.,.,.,.,.,.
083902001,84.6,84.6,92.3,.,22.1,70
083903001,68.1,75,85.2,974,19.8,48.7
083903002,80,.,.,.,.,0
083903041,.,.,.,.,.,.
083903101,.,.,.,.,.,.
083903102,.,.,.,.,.,.
083903103,.,.,.,.,.,.
084801101,.,.,.,.,.,.
084802001,.,.,.,.,.,.
084901001,49.1,53.5,69.8,926,18.7,53.5
084901010,.,.,.,.,.,.
084901011,.,.,.,.,.,.
084901012,.,.,.,.,.,.
084901041,.,.,.,.,.,.
084901042,.,.,.,.,.,.
084901101,.,.,.,.,.,.
084901105,.,.,.,.,.,.
084901106,.,.,.,.,.,.
084901107,.,.,.,.,.,.
084902001,65.6,70.6,82,1002,19.4,48.7
084902003,.,.,.,.,.,.
084902005,29.4,26.7,78.6,.,.,.
084902041,.,.,.,.,.,.
084902042,.,.,.,.,.,.
084902044,.,.,.,.,.,.
084902101,.,.,.,.,.,.
084902102,.,.,.,.,.,.
084902103,.,.,.,.,.,.
084902104,.,.,.,.,.,.
084902105,.,.,.,.,.,.
084902106,.,.,.,.,.,.
084902107,.,.,.,.,.,.
084902108,.,.,.,.,.,.
084902109,.,.,.,.,.,.
084902112,.,.,.,.,.,.
084902113,.,.,.,.,.,.
084903001,76,77.3,90.9,939,.,52.2
084903041,.,.,.,.,.,.
084903101,.,.,.,.,.,.
084904001,54.3,55.8,80.3,833,16.2,60.5
084904006,.,.,.,.,.,.
084904041,.,.,.,.,.,.
084904101,.,.,.,.,.,.
084904102,.,.,.,.,.,.
084904103,.,.,.,.,.,.
084904105,.,.,.,.,.,.
084904107,.,.,.,.,.,.
084904108,.,.,.,.,.,.
084906001,61,65.3,81.4,935,18.4,52.2
084906005,.,.,.,.,.,.
084906010,.,.,.,.,.,.
084906041,.,.,.,.,.,.
084906101,.,.,.,.,.,.
084906102,.,.,.,.,.,.
084906103,.,.,.,.,.,.
084906104,.,.,.,.,.,.
084906105,.,.,.,.,.,.
084906107,.,.,.,.,.,.
084908001,49.3,51.6,82,864,.,37.9
084908003,.,.,.,.,.,.
084908042,.,.,.,.,.,.
084908103,.,.,.,.,.,.
084909001,61.9,67.6,82.7,913,18.9,41.9
084909002,.,.,.,.,.,.
084909041,.,.,.,.,.,.
084909101,.,.,.,.,.,.
084909102,.,.,.,.,.,.
084909103,.,.,.,.,.,.
084909104,.,.,.,.,.,.
084910001,77.2,83.1,87.1,1043,21.7,71.5
084910002,82.3,83.9,94.9,1139,23.4,91.9
084910003,75.2,78.9,90,1037,20.8,75.7
084910004,77.4,79.3,96.7,941,.,21
084910005,.,.,.,.,.,.
084910041,.,.,.,.,.,.
084910042,.,.,.,.,.,.
084910043,.,.,.,.,.,.
084910044,.,.,.,.,.,.
084910045,.,.,.,.,.,.
084910046,.,.,.,.,.,.
084910047,.,.,.,.,.,.
084910048,.,.,.,.,.,.
084910101,.,.,.,.,.,.
084910102,.,.,.,.,.,.
084910103,.,.,.,.,.,.
084910104,.,.,.,.,.,.
084910105,.,.,.,.,.,.
084910106,.,.,.,.,.,.
084910107,.,.,.,.,.,.
084910108,.,.,.,.,.,.
084910110,.,.,.,.,.,.
084910111,.,.,.,.,.,.
084910112,.,.,.,.,.,.
084910115,.,.,.,.,.,.
084910116,.,.,.,.,.,.
084910117,.,.,.,.,.,.
084910118,.,.,.,.,.,.
084910119,.,.,.,.,.,.
084910120,.,.,.,.,.,.
084910121,.,.,.,.,.,.
084910122,.,.,.,.,.,.
084910123,.,.,.,.,.,.
084910124,.,.,.,.,.,.
084910125,.,.,.,.,.,.
084911001,88,90.7,96.1,1079,23,82.5
084911010,.,.,.,.,.,.
084911041,.,.,.,.,.,.
084911101,.,.,.,.,.,.
084911102,.,.,.,.,.,.
084911103,.,.,.,.,.,.
084911104,.,.,.,.,.,.
085902001,58.2,61.5,88.9,996,18.6,58.3
085902002,33.3,33.3,80,.,.,.
085902041,.,.,.,.,.,.
085902101,.,.,.,.,.,.
085903001,81.3,87.5,93.3,.,18.2,46.2
086024101,.,.,.,.,.,.
086901001,67.2,67.9,87.7,1024,20,72.4
086901002,.,.,.,.,.,.
086901041,.,.,.,.,.,.
086901102,.,.,.,.,.,.
086901103,.,.,.,.,.,.
086901104,.,.,.,.,.,.
086902001,83.3,85,97.6,1033,20.1,69.6
086902041,.,.,.,.,.,.
086902101,.,.,.,.,.,.
087901001,72.2,77.8,83.3,948,20.5,62.5
087901101,.,.,.,.,.,.
088902001,75.5,77.2,93.8,1037,20.5,76.4
088902041,.,.,.,.,.,.
088902102,.,.,.,.,.,.
089901001,53.2,59,78.4,868,18,57.8
089901002,.,.,.,.,.,0
089901042,.,.,.,.,.,.
089901101,.,.,.,.,.,.
089901102,.,.,.,.,.,.
089901103,.,.,.,.,.,.
089903001,69.6,71.6,92.3,915,19.2,52.9
089903002,.,.,.,.,.,.
089903003,.,.,.,.,.,.
089903041,.,.,.,.,.,.
089903101,.,.,.,.,.,.
089905001,38.5,38.5,92.3,.,17,72.7
089905102,.,.,.,.,.,.
090902001,35.7,42.9,76.9,.,17.2,71.4
090903001,66.7,66.7,100,.,19.5,.
090904001,62.6,68.9,78.3,993,20.7,70.5
090904002,.,.,.,.,.,0
090904042,.,.,.,.,.,.
090904101,.,.,.,.,.,.
090904105,.,.,.,.,.,.
090904107,.,.,.,.,.,.
090904108,.,.,.,.,.,.
090905101,.,.,.,.,.,.
091901001,78.9,81.5,92.9,963,21.8,52.3
091901041,.,.,.,.,.,.
091901101,.,.,.,.,.,.
091902001,61,65.9,78,.,19.3,100
091902101,.,.,.,.,.,.
091903001,68.5,71.5,85.9,1070,22.7,46
091903002,38.5,30,66.7,.,.,.
091903003,.,.,.,.,.,.
091903041,.,.,.,.,.,.
091903102,.,.,.,.,.,.
091903103,.,.,.,.,.,.
091903104,.,.,.,.,.,.
091903107,.,.,.,.,.,.
091903112,.,.,.,.,.,.
091903113,.,.,.,.,.,.
091903114,.,.,.,.,.,.
091905001,69.4,73.9,89.9,1122,20.8,80.8
091905041,.,.,.,.,.,.
091905101,.,.,.,.,.,.
091906002,73.6,76.2,89.8,1046,21.7,56.5
091906004,.,.,.,.,.,.
091906035,.,.,.,.,.,.
091906037,66.7,60,.,.,.,0
091906042,.,.,.,.,.,.
091906101,.,.,.,.,.,.
091906102,.,.,.,.,.,.
091906104,.,.,.,.,.,.
091906105,.,.,.,.,.,.
091906106,.,.,.,.,.,.
091906107,.,.,.,.,.,.
091906108,.,.,.,.,.,.
091906109,.,.,.,.,.,.
091907101,.,.,.,.,.,.
091908001,64.4,64.3,92.1,1056,23,55.7
091908041,.,.,.,.,.,.
091908101,.,.,.,.,.,.
091909001,77.9,80.7,90.8,.,20.9,66.7
091909041,.,.,.,.,.,.
091909101,.,.,.,.,.,.
091910001,61.2,68.3,78.8,909,20.3,57.5
091910041,.,.,.,.,.,.
091910101,.,.,.,.,.,.
091913001,71.6,75.6,93.5,1013,21.5,45.7
091913041,.,.,.,.,.,.
091913101,.,.,.,.,.,.
091914001,46.9,52.5,74.2,988,21.1,63.6
091914041,.,.,.,.,.,.
091914101,.,.,.,.,.,.
091917001,98,98,97.9,1084,21.3,72.3
091917041,.,.,.,.,.,.
091917101,.,.,.,.,.,.
091918001,67.5,67.1,94.4,1041,20.8,66.7
091918041,.,.,.,.,.,.
091918101,.,.,.,.,.,.
092801001,16.7,0,66.7,.,.,2.5
092801002,0,.,.,.,.,.
092901001,57.6,58.3,86.4,932,22.3,53.7
092901042,.,.,.,.,.,.
092901102,.,.,.,.,.,.
092901104,.,.,.,.,.,.
092901105,.,.,.,.,.,.
092902002,53.2,53.5,90.5,999,19.8,48.1
092902003,.,.,.,.,.,0
092902004,.,.,.,.,.,.
092902042,.,.,.,.,.,.
092902101,.,.,.,.,.,.
092902106,.,.,.,.,.,.
092902107,.,.,.,.,.,.
092903001,55.8,61.9,75.8,1014,19.5,64.3
092903041,.,.,.,.,.,.
092903042,.,.,.,.,.,.
092903043,.,.,.,.,.,.
092903101,.,.,.,.,.,.
092903103,.,.,.,.,.,.
092903105,.,.,.,.,.,.
092903106,.,.,.,.,.,.
092903107,.,.,.,.,.,.
092903108,.,.,.,.,.,.
092903112,.,.,.,.,.,.
092903113,.,.,.,.,.,.
092903114,.,.,.,.,.,.
092903116,.,.,.,.,.,.
092903117,.,.,.,.,.,.
092903118,.,.,.,.,.,.
092903200,.,.,.,.,.,.
092903201,.,.,.,.,.,.
092904001,.,.,.,1046,21.4,78.2
092904041,79.8,81.8,92.1,.,.,.
092904042,.,.,.,.,.,.
092904043,.,.,.,.,.,.
092904101,.,.,.,.,.,.
092904102,.,.,.,.,.,.
092904103,.,.,.,.,.,.
092906002,69.6,73.9,87.4,1028,22.4,34.7
092906003,.,.,.,.,.,.
092906041,.,.,.,.,.,.
092906102,.,.,.,.,.,.
092907001,59.7,58.5,89.7,1023,21.4,77.2
092907042,.,.,.,.,.,.
092907101,.,.,.,.,.,.
092907102,.,.,.,.,.,.
092907103,.,.,.,.,.,.
092908001,79.6,81.2,93.8,1053,20.9,72.8
092908041,.,.,.,.,.,.
092908102,.,.,.,.,.,.
092908103,.,.,.,.,.,.
093901001,73.7,76.5,91.2,895,18.9,60.4
093901101,.,.,.,.,.,.
093903001,57.7,54.2,92,1044,18.8,51.2
093903101,.,.,.,.,.,.
093904002,56.9,59.9,74.3,971,19.8,44.4
093904003,.,.,.,.,.,0
093904004,.,.,.,.,.,.
093904041,.,.,.,.,.,.
093904042,.,.,.,.,.,.
093904104,.,.,.,.,.,.
093904105,.,.,.,.,.,.
093905001,41.7,66.7,75,.,.,57.1
093905101,.,.,.,.,.,.
094901001,65.1,70.5,83.2,966,18.8,58.2
094901002,.,.,.,.,.,0
094901041,.,.,.,.,.,.
094901042,.,.,.,.,.,.
094901101,.,.,.,.,.,.
094901102,.,.,.,.,.,.
094901103,.,.,.,.,.,.
094901104,.,.,.,.,.,.
094901105,.,.,.,.,.,.
094901106,.,.,.,.,.,.
094901108,.,.,.,.,.,.
094901109,.,.,.,.,.,.
094901110,.,.,.,.,.,.
094901111,.,.,.,.,.,.
094901112,.,.,.,.,.,.
094902001,74.1,76.1,92.6,991,20.7,65
094902002,.,.,.,.,.,0
094902041,.,.,.,.,.,.
094902042,.,.,.,.,.,.
094902101,.,.,.,.,.,.
094902102,.,.,.,.,.,.
094902103,.,.,.,.,.,.
094902106,.,.,.,.,.,.
094902108,.,.,.,.,.,.
094902109,.,.,.,.,.,.
094902110,.,.,.,.,.,.
094903001,71.3,73.4,89.5,993,20.4,87.1
094903041,.,.,.,.,.,.
094903101,.,.,.,.,.,.
094904001,73.8,77.6,85.4,1011,19.8,70.6
094904041,.,.,.,.,.,.
094904101,.,.,.,.,.,.
095901001,72.7,74.1,90.2,1018,20.3,76.1
095901041,.,.,.,.,.,.
095901101,.,.,.,.,.,.
095902001,63.6,70,90.9,.,19.8,68.4
095903001,33.3,30.2,77.3,.,19.3,61.3
095903002,.,.,.,.,.,.
095903102,.,.,.,.,.,.
095903103,.,.,.,.,.,.
095904001,72,76,88,.,20.4,76.2
095904002,.,.,.,.,.,.
095904101,.,.,.,.,.,.
095905001,51,52.9,77.9,976,20,45.9
095905002,.,.,.,.,.,5
095905004,.,.,.,.,.,.
095905041,.,.,.,.,.,.
095905042,.,.,.,.,.,.
095905101,.,.,.,.,.,.
095905102,.,.,.,.,.,.
095905103,.,.,.,.,.,.
095905105,.,.,.,.,.,.
095905106,.,.,.,.,.,.
095905107,.,.,.,.,.,.
095905108,.,.,.,.,.,.
095905109,.,.,.,.,.,.
096904001,47.6,47.4,65,.,19.9,76.5
096904041,.,.,.,.,.,.
096904101,.,.,.,.,.,.
096904103,.,.,.,.,.,.
096905001,72.7,81.8,81.8,.,22.6,73.3
097902001,65.6,75,83.1,.,20.6,92.4
097902041,.,.,.,.,.,.
097902102,.,.,.,.,.,.
097903001,70.2,75,86.4,912,20.1,52.5
097903041,.,.,.,.,.,.
097903101,.,.,.,.,.,.
098901001,74.4,76.7,85,.,21.5,71.4
098901041,.,.,.,.,.,.
098901101,.,.,.,.,.,.
098903101,.,.,.,.,.,.
098904001,62.1,71.4,82.1,.,20.4,61.5
098904041,.,.,.,.,.,.
098904101,.,.,.,.,.,.
099902001,100,100,100,.,17.2,29.4
099902101,.,.,.,.,.,.
099903001,76.3,75,100,.,18.2,86
099903041,.,.,.,.,.,.
099903102,.,.,.,.,.,.
100903002,77.8,77.5,93.3,842,17.3,64.2
100903003,.,.,.,.,.,.
100903041,.,.,.,.,.,.
100903101,.,.,.,.,.,.
100904001,75.2,80.5,83.7,918,19.8,60.3
100904041,.,.,.,.,.,.
100904101,.,.,.,.,.,.
100904102,.,.,.,.,.,.
100904103,.,.,.,.,.,.
100904104,.,.,.,.,.,.
100905001,77.7,80.3,92.4,987,19.9,77.5
100905002,.,.,.,.,.,.
100905004,.,.,.,.,.,.
100905041,.,.,.,.,.,.
100905102,.,.,.,.,.,.
100905105,.,.,.,.,.,.
100907001,76.4,80.6,88.9,943,20.1,67.2
100907003,.,.,.,.,.,.
100907041,.,.,.,.,.,.
100907101,.,.,.,.,.,.
100907102,.,.,.,.,.,.
100907103,.,.,.,.,.,.
100908001,47.8,46.7,91.1,854,17.3,55
100908003,.,.,.,.,.,.
100908041,.,.,.,.,.,.
100908101,.,.,.,.,.,.
101801102,.,.,.,.,.,.
101802101,.,.,.,.,.,.
101803041,30,30,100,.,.,33.3
101803101,.,.,.,.,.,.
101804001,33,30.2,67.5,771,.,16.9
101805001,21.7,21.1,65.2,842,.,.
101805101,.,.,.,.,.,.
101806001,25,27.6,65,.,.,3.3
101806101,.,.,.,.,.,.
101807101,.,.,.,.,.,.
101808101,.,.,.,.,.,.
101809001,22.2,0,55.6,.,.,0
101809101,.,.,.,.,.,.
101810002,.,.,.,.,.,.
101811001,14.3,.,.,.,.,.
101811002,28.6,.,16.7,.,.,.
101811003,56.3,25,84.6,.,.,.
101811004,40,10,92.3,.,.,.
101811005,.,.,.,.,.,.
101811006,72.2,55.6,85.7,.,.,.
101812001,27.3,0,70,695,.,7.3
101813001,.,.,.,.,.,.
101813101,.,.,.,.,.,.
101814101,.,.,.,.,.,.
101815101,.,.,.,.,.,.
101817001,24.7,6.5,53.5,.,.,0
101818001,34.9,30.6,71.4,.,.,0
101819001,.,.,.,.,.,.
101820001,17.6,20,64.3,.,.,0
101821001,33.3,25.9,73.5,.,.,0
101822001,.,.,.,.,.,.
101823101,.,.,.,.,.,.
101827001,18.2,10,88.9,.,.,0
101828101,.,.,.,.,.,.
101829101,.,.,.,.,.,.
101830101,.,.,.,.,.,.
101831001,15.4,0,62.5,.,.,0
101833101,.,.,.,.,.,.
101834001,17.9,9.7,46.7,.,.,5.1
101835101,.,.,.,.,.,.
101837001,80,80,100,.,.,4.5
101837041,.,.,.,.,.,.
101838001,47.2,52.3,75,.,.,4.3
101838004,.,.,.,.,.,.
101838009,.,.,.,.,.,.
101840101,.,.,.,.,.,.
101841101,.,.,.,.,.,.
101842001,.,.,.,.,.,0
101843001,38.9,28.9,70.4,.,.,0.6
101843002,.,.,.,.,.,0
101843003,.,.,.,.,.,0
101843004,.,.,.,.,.,0
101843005,.,.,.,.,.,0
101845001,95.5,96.8,98.4,.,.,0
101846001,89.8,93.9,91.7,.,.,.
101847101,.,.,.,.,.,.
101848101,.,.,.,.,.,.
101848102,.,.,.,.,.,.
101849041,.,.,.,.,.,.
101850101,.,.,.,.,.,.
101851001,.,.,.,.,.,.
101852001,14.3,14.3,68.4,.,.,.
101853101,.,.,.,.,.,.
101902001,22.4,19.6,45.7,859,16.8,41.6
101902002,77.1,81.7,89.2,936,18.1,62.7
101902003,35.7,39.8,66,853,19.2,52.8
101902004,34.3,37.9,64.4,864,17.7,58.1
101902005,19.8,28.2,52.6,910,18.4,56.2
101902006,33.3,37.5,77.8,.,.,1.8
101902041,.,.,.,.,.,.
101902042,.,.,.,.,.,.
101902043,.,.,.,.,.,.
101902044,.,.,.,.,.,.
101902045,.,.,.,.,.,.
101902046,.,.,.,.,.,.
101902047,.,.,.,.,.,.
101902048,.,.,.,.,.,.
101902061,.,.,.,.,.,.
101902063,.,.,.,.,.,.
101902064,.,.,.,.,.,.
101902065,.,.,.,.,.,.
101902066,.,.,.,.,.,.
101902067,.,.,.,.,.,.
101902068,.,.,.,.,.,.
101902069,.,.,.,.,.,.
101902081,73.8,76.2,92,.,.,.
101902083,72,77,88,.,.,.
101902084,62.2,66.6,84.8,.,.,.
101902085,72.7,77.1,89.4,.,.,.
101902099,.,.,.,.,.,.
101902101,.,.,.,.,.,.
101902102,.,.,.,.,.,.
101902103,.,.,.,.,.,.
101902104,.,.,.,.,.,.
101902105,.,.,.,.,.,.
101902106,.,.,.,.,.,.
101902107,.,.,.,.,.,.
101902108,.,.,.,.,.,.
101902109,.,.,.,.,.,.
101902110,.,.,.,.,.,.
101902111,.,.,.,.,.,.
101902112,.,.,.,.,.,.
101902113,.,.,.,.,.,.
101902114,.,.,.,.,.,.
101902115,.,.,.,.,.,.
101902116,.,.,.,.,.,.
101902117,.,.,.,.,.,.
101902118,.,.,.,.,.,.
101902119,.,.,.,.,.,.
101902120,.,.,.,.,.,.
101902121,.,.,.,.,.,.
101902122,.,.,.,.,.,.
101902123,.,.,.,.,.,.
101902124,.,.,.,.,.,.
101902125,.,.,.,.,.,.
101902126,.,.,.,.,.,.
101902127,.,.,.,.,.,.
101902128,.,.,.,.,.,.
101902129,.,.,.,.,.,.
101902151,.,.,.,.,.,.
101902153,.,.,.,.,.,.
101902154,.,.,.,.,.,.
101902155,.,.,.,.,.,.
101902303,.,.,.,.,.,.
101903001,56.8,60.1,80.4,932,18.2,65.5
101903002,48.7,50.6,78.1,912,18.3,67.1
101903003,47.2,49,78.6,.,.,.
101903006,87.9,88.3,98.6,1023,20.1,82.4
101903041,.,.,.,.,.,.
101903042,.,.,.,.,.,.
101903043,.,.,.,.,.,.
101903044,.,.,.,.,.,.
101903045,.,.,.,.,.,.
101903046,.,.,.,.,.,.
101903047,.,.,.,.,.,.
101903101,.,.,.,.,.,.
101903102,.,.,.,.,.,.
101903103,.,.,.,.,.,.
101903104,.,.,.,.,.,.
101903105,.,.,.,.,.,.
101903106,.,.,.,.,.,.
101903107,.,.,.,.,.,.
101903108,.,.,.,.,.,.
101903109,.,.,.,.,.,.
101903110,.,.,.,.,.,.
101903111,.,.,.,.,.,.
101903112,.,.,.,.,.,.
101903113,.,.,.,.,.,.
101903114,.,.,.,.,.,.
101903115,.,.,.,.,.,.
101903116,.,.,.,.,.,.
101903117,.,.,.,.,.,.
101903118,.,.,.,.,.,.
101903119,.,.,.,.,.,.
101903120,.,.,.,.,.,.
101903121,.,.,.,.,.,.
101903122,.,.,.,.,.,.
101903140,.,.,.,.,.,.
101903141,.,.,.,.,.,.
101903142,.,.,.,.,.,.
101903143,.,.,.,.,.,.
101903144,.,.,.,.,.,.
101903199,.,.,.,.,.,.
101905001,48.2,49.6,77.7,919,20.1,49.6
101905005,29,20,62.1,.,.,0
101905006,.,.,.,.,.,.
101905007,.,.,.,.,.,.
101905041,.,.,.,.,.,.
101905042,.,.,.,.,.,.
101905101,.,.,.,.,.,.
101905102,.,.,.,.,.,.
101905103,.,.,.,.,.,.
101905104,.,.,.,.,.,.
101905105,.,.,.,.,.,.
101906001,64.7,67.9,88.2,1008,19.6,58.9
101906042,.,.,.,.,.,.
101906101,.,.,.,.,.,.
101906102,.,.,.,.,.,.
101906103,.,.,.,.,.,.
101906104,.,.,.,.,.,.
101907002,92.6,94.2,96.9,1021,21.4,85.8
101907003,75.6,77.8,92.3,1017,20.7,74.8
101907004,85,86.1,94.9,1057,21.7,84.5
101907005,81.6,85,91.7,1060,21.9,83.3
101907007,84.4,87.6,92.5,996,20.5,77.4
101907008,.,.,.,934,18.4,16.4
101907009,72.6,77,88,978,20.3,73.7
101907010,72.8,76.1,88.6,.,.,.
101907037,.,.,.,.,.,.
101907040,.,.,.,.,.,.
101907041,.,.,.,.,.,.
101907042,.,.,.,.,.,.
101907043,.,.,.,.,.,.
101907044,.,.,.,.,.,.
101907045,.,.,.,.,.,.
101907046,.,.,.,.,.,.
101907047,.,.,.,.,.,.
101907048,.,.,.,.,.,.
101907049,.,.,.,.,.,.
101907050,.,.,.,.,.,.
101907051,.,.,.,.,.,.
101907052,.,.,.,.,.,.
101907060,.,.,.,.,.,.
101907101,.,.,.,.,.,.
101907103,.,.,.,.,.,.
101907104,.,.,.,.,.,.
101907105,.,.,.,.,.,.
101907106,.,.,.,.,.,.
101907107,.,.,.,.,.,.
101907108,.,.,.,.,.,.
101907109,.,.,.,.,.,.
101907110,.,.,.,.,.,.
101907111,.,.,.,.,.,.
101907112,.,.,.,.,.,.
101907113,.,.,.,.,.,.
101907115,.,.,.,.,.,.
101907116,.,.,.,.,.,.
101907117,.,.,.,.,.,.
101907118,.,.,.,.,.,.
101907119,.,.,.,.,.,.
101907120,.,.,.,.,.,.
101907121,.,.,.,.,.,.
101907122,.,.,.,.,.,.
101907124,.,.,.,.,.,.
101907125,.,.,.,.,.,.
101907126,.,.,.,.,.,.
101907127,.,.,.,.,.,.
101907128,.,.,.,.,.,.
101907129,.,.,.,.,.,.
101907130,.,.,.,.,.,.
101907131,.,.,.,.,.,.
101907132,.,.,.,.,.,.
101907133,.,.,.,.,.,.
101907134,.,.,.,.,.,.
101907135,.,.,.,.,.,.
101907136,.,.,.,.,.,.
101907137,.,.,.,.,.,.
101907138,.,.,.,.,.,.
101908001,84.3,88.3,91.8,1025,21,54.6
101908005,54.5,57.1,75,.,.,0
101908006,.,.,.,.,.,.
101908041,.,.,.,.,.,.
101908042,.,.,.,.,.,.
101908043,.,.,.,.,.,.
101908044,.,.,.,.,.,.
101908101,.,.,.,.,.,.
101908102,.,.,.,.,.,.
101908104,.,.,.,.,.,.
101908105,.,.,.,.,.,.
101908106,.,.,.,.,.,.
101908107,.,.,.,.,.,.
101908108,.,.,.,.,.,.
101909002,31.6,32.5,61.6,744,15.6,42.8
101909003,21.9,21.9,50,706,15.5,53.8
101909007,.,.,.,.,.,.
101909008,.,.,.,.,.,.
101909011,71.4,.,71.4,.,.,.
101909041,.,.,.,.,.,.
101909043,.,.,.,.,.,.
