,gr9_all_tests,gr9_maths,gr9_reading,sat,act,sat/act_pct
101909044,.,.,.,.,.,.
101909101,.,.,.,.,.,.
101909102,.,.,.,.,.,.
101909103,.,.,.,.,.,.
101909104,.,.,.,.,.,.
101909105,.,.,.,.,.,.
101909106,.,.,.,.,.,.
101909108,.,.,.,.,.,.
101909109,.,.,.,.,.,.
101909110,.,.,.,.,.,.
101910002,57.9,67.4,76,819,17.5,42.2
101910003,62.1,66.5,83.9,919,17.5,.
101910004,.,.,.,.,.,0
101910005,.,.,.,.,.,0
101910006,.,.,.,.,.,.
101910008,.,.,.,.,.,.
101910041,.,.,.,.,.,.
101910042,.,.,.,.,.,.
101910043,.,.,.,.,.,.
101910044,.,.,.,.,.,.
101910045,.,.,.,.,.,.
101910101,.,.,.,.,.,.
101910102,.,.,.,.,.,.
101910104,.,.,.,.,.,.
101910105,.,.,.,.,.,.
101910106,.,.,.,.,.,.
101910107,.,.,.,.,.,.
101910108,.,.,.,.,.,.
101910109,.,.,.,.,.,.
101910110,.,.,.,.,.,.
101910111,.,.,.,.,.,.
101910112,.,.,.,.,.,.
101910113,.,.,.,.,.,.
101911002,50.3,51.6,80.1,918,18.3,42.5
101911003,61.4,64.4,82.6,1003,19.7,49.5
101911005,80,.,.,.,.,9.5
101911006,.,.,.,.,.,.
101911010,.,.,.,.,.,0
101911041,.,.,.,.,.,.
101911043,.,.,.,.,.,.
101911044,.,.,.,.,.,.
101911045,.,.,.,.,.,.
101911046,.,.,.,.,.,.
101911101,.,.,.,.,.,.
101911102,.,.,.,.,.,.
101911103,.,.,.,.,.,.
101911105,.,.,.,.,.,.
101911107,.,.,.,.,.,.
101911108,.,.,.,.,.,.
101911111,.,.,.,.,.,.
101911112,.,.,.,.,.,.
101911113,.,.,.,.,.,.
101911114,.,.,.,.,.,.
101911115,.,.,.,.,.,.
101911116,.,.,.,.,.,.
101911117,.,.,.,.,.,.
101911118,.,.,.,.,.,.
101911120,.,.,.,.,.,.
101912001,39.9,46,64.1,786,16.3,76.2
101912002,75.6,77.9,89.3,1165,22.4,89
101912003,43,46.9,70.4,816,14.6,52.5
101912004,34.7,34.7,73.1,769,16.3,42.5
101912005,35.5,38.2,70,795,16.6,40.3
101912006,28.3,28.4,61.1,890,17.5,62.1
101912007,17.3,18.1,60.3,788,16.3,54.6
101912008,69.5,72.6,88,1055,20.5,87.3
101912009,33.2,35,59.7,808,18.3,47.7
101912010,47.9,50.1,80.9,810,16.8,58.4
101912011,51.7,60,71,855,16.1,51.5
101912012,41.5,41.3,74.4,861,16.8,40.9
101912013,.,.,.,.,.,.
101912014,28.6,33,65.7,816,15.3,58.2
101912015,49.3,51.1,76.9,919,19.2,62
101912016,49.9,51.5,77.1,942,18.1,71.4
101912017,37.8,39,73.6,856,18.2,72.1
101912018,33.6,36.5,60.8,702,13.6,34.7
101912019,32.3,30.7,76.1,800,15.3,66.8
101912020,28.6,26.4,68.8,750,15.1,64.2
101912023,30.8,30.5,66.6,869,17.3,64.9
101912024,37.1,39.6,72,887,19,46.4
101912025,92.2,93.3,97.7,1151,22.3,98.1
101912026,99.5,99.5,100,1149,24.6,98.7
101912027,42.9,45.8,73,.,15.6,8.9
101912029,22.4,17,52,805,15.6,15.8
101912030,56.3,45.5,91.7,724,.,26.3
101912032,24.2,5.3,45.2,.,.,.
101912033,54.6,58.4,81.1,845,16.5,50
101912034,80.1,82.8,93.7,926,19,80.6
101912036,60.7,64.8,81.5,991,19.5,83.1
101912038,0,0,16.7,.,.,30.8
101912039,.,.,.,.,.,.
101912041,.,.,.,.,.,.
101912042,.,.,.,.,.,.
101912043,.,.,.,.,.,.
101912044,.,.,.,.,.,.
101912045,.,.,.,.,.,.
101912046,.,.,.,.,.,.
101912047,.,.,.,.,.,.
101912048,.,.,.,.,.,.
101912049,.,.,.,.,.,.
101912050,.,.,.,.,.,.
101912051,.,.,.,.,.,.
101912052,.,.,.,.,.,.
101912053,.,.,.,.,.,.
101912054,.,.,.,.,.,.
101912055,.,.,.,.,.,.
101912056,.,.,.,.,.,.
101912057,.,.,.,.,.,.
101912058,.,.,.,.,.,.
101912059,.,.,.,.,.,.
101912060,.,.,.,.,.,.
101912061,.,.,.,.,.,.
101912062,.,.,.,.,.,.
101912064,.,.,.,.,.,.
101912066,.,.,.,.,.,.
101912067,.,.,.,.,.,.
101912068,.,.,.,.,.,.
101912069,.,.,.,.,.,.
101912070,.,.,.,.,.,.
101912071,.,.,.,.,.,.
101912072,.,.,.,.,.,.
101912074,.,.,.,.,.,.
101912075,.,.,.,.,.,.
101912077,.,.,.,.,.,.
101912078,.,.,.,.,.,.
101912079,.,.,.,.,.,.
101912080,.,.,.,.,.,.
101912081,.,.,.,.,.,.
101912082,.,.,.,.,.,.
101912084,58.2,57.9,89.5,858,.,62.5
101912093,.,.,.,.,.,.
101912094,.,.,.,.,.,.
101912096,21.7,27.2,58.2,.,.,.
101912097,.,.,.,.,.,.
101912098,.,.,.,.,.,.
101912099,.,.,.,.,.,.
101912102,.,.,.,.,.,.
101912103,.,.,.,.,.,.
101912104,.,.,.,.,.,.
101912105,.,.,.,.,.,.
101912106,.,.,.,.,.,.
101912107,.,.,.,.,.,.
101912108,.,.,.,.,.,.
101912109,.,.,.,.,.,.
101912110,.,.,.,.,.,.
101912111,.,.,.,.,.,.
101912112,.,.,.,.,.,.
101912113,.,.,.,.,.,.
101912114,.,.,.,.,.,.
101912115,.,.,.,.,.,.
101912116,.,.,.,.,.,.
101912117,.,.,.,.,.,.
101912118,.,.,.,.,.,.
101912119,.,.,.,.,.,.
101912120,.,.,.,.,.,.
101912121,.,.,.,.,.,.
101912122,.,.,.,.,.,.
101912123,.,.,.,.,.,.
101912124,.,.,.,.,.,.
101912125,.,.,.,.,.,.
101912127,.,.,.,.,.,.
101912128,.,.,.,.,.,.
101912129,.,.,.,.,.,.
101912130,.,.,.,.,.,.
101912131,.,.,.,.,.,.
101912132,.,.,.,.,.,.
101912133,.,.,.,.,.,.
101912134,.,.,.,.,.,.
101912135,.,.,.,.,.,.
101912136,.,.,.,.,.,.
101912137,.,.,.,.,.,.
101912138,.,.,.,.,.,.
101912139,.,.,.,.,.,.
101912140,.,.,.,.,.,.
101912141,.,.,.,.,.,.
101912143,.,.,.,.,.,.
101912144,.,.,.,.,.,.
101912145,.,.,.,.,.,.
101912146,.,.,.,.,.,.
101912147,.,.,.,.,.,.
101912148,.,.,.,.,.,.
101912149,.,.,.,.,.,.
101912150,.,.,.,.,.,.
101912151,.,.,.,.,.,.
101912152,.,.,.,.,.,.
101912153,.,.,.,.,.,.
101912154,.,.,.,.,.,.
101912155,.,.,.,.,.,.
101912156,.,.,.,.,.,.
101912157,.,.,.,.,.,.
101912158,.,.,.,.,.,.
101912159,.,.,.,.,.,.
101912160,.,.,.,.,.,.
101912162,.,.,.,.,.,.
101912163,.,.,.,.,.,.
101912164,.,.,.,.,.,.
101912166,.,.,.,.,.,.
101912167,.,.,.,.,.,.
101912168,.,.,.,.,.,.
101912169,.,.,.,.,.,.
101912170,.,.,.,.,.,.
101912171,.,.,.,.,.,.
101912172,.,.,.,.,.,.
101912173,.,.,.,.,.,.
101912174,.,.,.,.,.,.
101912175,.,.,.,.,.,.
101912176,.,.,.,.,.,.
101912177,.,.,.,.,.,.
101912178,.,.,.,.,.,.
101912179,.,.,.,.,.,.
101912180,.,.,.,.,.,.
101912181,.,.,.,.,.,.
101912182,.,.,.,.,.,.
101912183,.,.,.,.,.,.
101912184,.,.,.,.,.,.
101912185,.,.,.,.,.,.
101912186,.,.,.,.,.,.
101912187,.,.,.,.,.,.
101912188,.,.,.,.,.,.
101912189,.,.,.,.,.,.
101912191,.,.,.,.,.,.
101912192,.,.,.,.,.,.
101912194,.,.,.,.,.,.
101912195,.,.,.,.,.,.
101912196,.,.,.,.,.,.
101912197,.,.,.,.,.,.
101912198,.,.,.,.,.,.
101912199,.,.,.,.,.,.
101912201,.,.,.,.,.,.
101912202,.,.,.,.,.,.
101912203,.,.,.,.,.,.
101912204,.,.,.,.,.,.
101912205,.,.,.,.,.,.
101912207,.,.,.,.,.,.
101912209,.,.,.,.,.,.
101912210,.,.,.,.,.,.
101912211,.,.,.,.,.,.
101912212,.,.,.,.,.,.
101912213,.,.,.,.,.,.
101912214,.,.,.,.,.,.
101912215,.,.,.,.,.,.
101912216,.,.,.,.,.,.
101912217,.,.,.,.,.,.
101912218,.,.,.,.,.,.
101912219,.,.,.,.,.,.
101912220,.,.,.,.,.,.
101912221,.,.,.,.,.,.
101912222,.,.,.,.,.,.
101912223,.,.,.,.,.,.
101912224,.,.,.,.,.,.
101912225,.,.,.,.,.,.
101912226,.,.,.,.,.,.
101912227,.,.,.,.,.,.
101912228,.,.,.,.,.,.
101912229,.,.,.,.,.,.
101912230,.,.,.,.,.,.
101912231,.,.,.,.,.,.
101912232,.,.,.,.,.,.
101912233,.,.,.,.,.,.
101912234,.,.,.,.,.,.
101912235,.,.,.,.,.,.
101912236,.,.,.,.,.,.
101912237,.,.,.,.,.,.
101912238,.,.,.,.,.,.
101912239,.,.,.,.,.,.
101912240,.,.,.,.,.,.
101912241,.,.,.,.,.,.
101912242,.,.,.,.,.,.
101912243,.,.,.,.,.,.
101912244,.,.,.,.,.,.
101912245,.,.,.,.,.,.
101912246,.,.,.,.,.,.
101912247,.,.,.,.,.,.
101912248,.,.,.,.,.,.
101912249,.,.,.,.,.,.
101912250,.,.,.,.,.,.
101912251,.,.,.,.,.,.
101912252,.,.,.,.,.,.
101912253,.,.,.,.,.,.
101912254,.,.,.,.,.,.
101912255,.,.,.,.,.,.
101912256,.,.,.,.,.,.
101912257,.,.,.,.,.,.
101912258,.,.,.,.,.,.
101912259,.,.,.,.,.,.
101912260,.,.,.,.,.,.
101912261,.,.,.,.,.,.
101912262,.,.,.,.,.,.
101912263,.,.,.,.,.,.
101912264,.,.,.,.,.,.
101912265,.,.,.,.,.,.
101912266,.,.,.,.,.,.
101912267,.,.,.,.,.,.
101912268,.,.,.,.,.,.
101912269,.,.,.,.,.,.
101912270,.,.,.,.,.,.
101912271,.,.,.,.,.,.
101912272,.,.,.,.,.,.
101912273,.,.,.,.,.,.
101912274,.,.,.,.,.,.
101912275,.,.,.,.,.,.
101912276,.,.,.,.,.,.
101912277,.,.,.,.,.,.
101912279,.,.,.,.,.,.
101912280,.,.,.,.,.,.
101912281,.,.,.,.,.,.
101912282,.,.,.,.,.,.
101912283,.,.,.,.,.,.
101912284,.,.,.,.,.,.
101912285,.,.,.,.,.,.
101912286,.,.,.,.,.,.
101912287,.,.,.,.,.,.
101912289,.,.,.,.,.,.
101912290,.,.,.,.,.,.
101912291,.,.,.,.,.,.
101912292,.,.,.,.,.,.
101912294,.,.,.,.,.,.
101912295,.,.,.,.,.,.
101912296,.,.,.,.,.,.
101912297,.,.,.,.,.,.
101912298,.,.,.,.,.,.
101912299,.,.,.,.,.,.
101912301,65.2,69.1,87,767,.,11.8
101912303,.,.,.,.,.,.
101912316,.,.,.,.,.,.
101912318,9.1,0,40,.,.,0
101912319,37.5,37.5,80,.,.,.
101912320,.,.,.,.,.,.
101912322,89.1,89.1,100,.,.,.
101912332,.,.,.,.,.,.
101912334,.,.,.,.,.,.
101912335,.,.,.,.,.,.
101912337,.,.,.,.,.,.
101912338,.,.,.,.,.,.
101912340,.,.,.,.,.,.
101912341,16.3,10.3,45.9,.,.,0
101912342,.,.,.,.,.,.
101912343,.,.,.,.,.,.
101912344,.,.,.,.,.,.
101912346,.,.,.,.,.,.
101912360,.,.,.,.,.,.
101912361,.,.,.,.,.,.
101912364,.,.,.,.,.,.
101912366,.,.,.,.,.,.
101912368,.,.,.,.,.,.
101912369,.,.,.,.,.,.
101912370,.,.,.,.,.,.
101912371,.,.,.,.,.,.
101912372,.,.,.,.,.,.
101912373,.,.,.,.,.,.
101912374,.,.,.,.,.,.
101912375,.,.,.,.,.,.
101912376,.,.,.,.,.,.
101912377,.,.,.,.,.,.
101912378,.,.,.,.,.,.
101912385,.,.,.,.,.,.
101912386,.,.,.,.,.,.
101912388,.,.,.,.,.,.
101912389,.,.,.,.,.,.
101912391,.,.,.,.,.,.
101912392,.,.,.,.,.,.
101912393,.,.,.,.,.,.
101913001,69.5,72.6,88,983,19.8,69.2
101913002,85.4,86.3,97.9,1098,22.6,90.7
101913005,67.7,67.2,100,1061,19.4,.
101913041,.,.,.,.,.,.
101913042,.,.,.,.,.,.
101913043,.,.,.,.,.,.
101913044,.,.,.,.,.,.
101913045,.,.,.,.,.,.
101913046,.,.,.,.,.,.
101913101,.,.,.,.,.,.
101913102,.,.,.,.,.,.
101913103,.,.,.,.,.,.
101913104,.,.,.,.,.,.
101913105,.,.,.,.,.,.
101913106,.,.,.,.,.,.
101913107,.,.,.,.,.,.
101913108,.,.,.,.,.,.
101913109,.,.,.,.,.,.
101913110,.,.,.,.,.,.
101913111,.,.,.,.,.,.
101913112,.,.,.,.,.,.
101913113,.,.,.,.,.,.
101913114,.,.,.,.,.,.
101913115,.,.,.,.,.,.
101913116,.,.,.,.,.,.
101913117,.,.,.,.,.,.
101913118,.,.,.,.,.,.
101913119,.,.,.,.,.,.
101913199,.,.,.,.,.,.
101914001,79.9,82.6,90.2,1066,22.3,79.5
101914002,90.5,93,95.4,1146,24.2,96.9
101914003,.,.,.,.,.,.
101914005,71.2,74.4,85.2,1051,21.3,71.8
101914006,.,.,.,.,.,.
101914007,93.4,95.6,96.2,.,23.3,51.6
101914033,.,.,.,.,.,.
101914041,.,.,.,.,.,.
101914042,.,.,.,.,.,.
101914043,.,.,.,.,.,.
101914044,.,.,.,.,.,.
101914045,.,.,.,.,.,.
101914046,.,.,.,.,.,.
101914047,.,.,.,.,.,.
101914048,.,.,.,.,.,.
101914101,.,.,.,.,.,.
101914102,.,.,.,.,.,.
101914103,.,.,.,.,.,.
101914104,.,.,.,.,.,.
101914105,.,.,.,.,.,.
101914106,.,.,.,.,.,.
101914107,.,.,.,.,.,.
101914108,.,.,.,.,.,.
101914109,.,.,.,.,.,.
101914110,.,.,.,.,.,.
101914111,.,.,.,.,.,.
101914112,.,.,.,.,.,.
101914113,.,.,.,.,.,.
101914114,.,.,.,.,.,.
101914115,.,.,.,.,.,.
101914116,.,.,.,.,.,.
101914117,.,.,.,.,.,.
101914118,.,.,.,.,.,.
101914119,.,.,.,.,.,.
101914120,.,.,.,.,.,.
101914121,.,.,.,.,.,.
101915001,89.7,91,96.5,1099,23.2,92.8
101915002,53.9,59.2,74.2,984,19.5,69.8
101915003,80.2,82.7,91.6,1065,22.1,74.7
101915004,78,78.9,94,.,.,.
101915037,.,.,.,.,.,.
101915039,.,.,.,.,.,.
101915041,.,.,.,.,.,.
101915042,.,.,.,.,.,.
101915043,.,.,.,.,.,.
101915044,.,.,.,.,.,.
101915045,.,.,.,.,.,.
101915046,.,.,.,.,.,.
101915047,.,.,.,.,.,.
101915101,.,.,.,.,.,.
101915102,.,.,.,.,.,.
101915103,.,.,.,.,.,.
101915104,.,.,.,.,.,.
101915105,.,.,.,.,.,.
101915106,.,.,.,.,.,.
101915107,.,.,.,.,.,.
101915108,.,.,.,.,.,.
101915109,.,.,.,.,.,.
101915110,.,.,.,.,.,.
101915111,.,.,.,.,.,.
101915112,.,.,.,.,.,.
101915113,.,.,.,.,.,.
101915114,.,.,.,.,.,.
101915115,.,.,.,.,.,.
101915116,.,.,.,.,.,.
101915117,.,.,.,.,.,.
101915118,.,.,.,.,.,.
101915119,.,.,.,.,.,.
101915120,.,.,.,.,.,.
101916001,66.1,73.3,81.8,994,19.8,47.3
101916002,33.3,30,70.6,.,.,0
101916009,.,.,.,.,.,.
101916041,.,.,.,.,.,.
101916042,.,.,.,.,.,.
101916043,.,.,.,.,.,.
101916101,.,.,.,.,.,.
101916103,.,.,.,.,.,.
101916104,.,.,.,.,.,.
101916105,.,.,.,.,.,.
101916106,.,.,.,.,.,.
101916107,.,.,.,.,.,.
101917001,45.9,51.6,74,963,19.5,25.2
101917002,62.3,68.4,79.3,977,20.9,39.7
101917003,49.7,52.6,77.2,930,19.4,31.4
101917004,68.4,72.4,86.9,992,19,51.9
101917007,57.9,46.2,92.3,.,.,5.9
101917010,.,.,.,.,.,.
101917012,.,.,.,.,.,.
101917041,.,.,.,.,.,.
101917042,.,.,.,.,.,.
101917043,.,.,.,.,.,.
101917044,.,.,.,.,.,.
101917045,.,.,.,.,.,.
101917046,.,.,.,.,.,.
101917047,.,.,.,.,.,.
101917048,.,.,.,.,.,.
101917049,.,.,.,.,.,.
101917050,.,.,.,.,.,.
101917051,.,.,.,.,.,.
101917054,.,.,.,.,.,.
101917101,.,.,.,.,.,.
101917102,.,.,.,.,.,.
101917103,.,.,.,.,.,.
101917104,.,.,.,.,.,.
101917105,.,.,.,.,.,.
101917106,.,.,.,.,.,.
101917107,.,.,.,.,.,.
101917108,.,.,.,.,.,.
101917109,.,.,.,.,.,.
101917110,.,.,.,.,.,.
101917111,.,.,.,.,.,.
101917112,.,.,.,.,.,.
101917113,.,.,.,.,.,.
101917114,.,.,.,.,.,.
101917115,.,.,.,.,.,.
101917116,.,.,.,.,.,.
101917117,.,.,.,.,.,.
101917118,.,.,.,.,.,.
101917119,.,.,.,.,.,.
101917120,.,.,.,.,.,.
101917122,.,.,.,.,.,.
101917123,.,.,.,.,.,.
101917124,.,.,.,.,.,.
101917125,.,.,.,.,.,.
101917126,.,.,.,.,.,.
101917127,.,.,.,.,.,.
101917128,.,.,.,.,.,.
101917129,.,.,.,.,.,.
101917130,.,.,.,.,.,.
101917131,.,.,.,.,.,.
101917132,.,.,.,.,.,.
101917133,.,.,.,.,.,.
101917134,.,.,.,.,.,.
101917136,.,.,.,.,.,.
101919001,68.8,73,84.3,1048,21.1,58.2
101919002,60.1,64.3,79.2,985,18.7,61.8
101919009,.,.,.,.,.,.
101919010,.,.,.,.,.,.
101919013,.,.,.,.,.,.
101919015,.,.,.,.,.,.
101919041,.,.,.,.,.,.
101919042,.,.,.,.,.,.
101919043,.,.,.,.,.,.
101919044,.,.,.,.,.,.
101919045,.,.,.,.,.,.
101919101,.,.,.,.,.,.
101919102,.,.,.,.,.,.
101919103,.,.,.,.,.,.
101919104,.,.,.,.,.,.
101919105,.,.,.,.,.,.
101919106,.,.,.,.,.,.
101919107,.,.,.,.,.,.
101919108,.,.,.,.,.,.
101919109,.,.,.,.,.,.
101919110,.,.,.,.,.,.
101919111,.,.,.,.,.,.
101919112,.,.,.,.,.,.
101919113,.,.,.,.,.,.
101919114,.,.,.,.,.,.
101919115,.,.,.,.,.,.
101920001,89.2,90.7,95.3,1153,24,.
101920003,79.8,84,90.5,977,20,59.9
101920005,54.5,62.3,72.4,869,19.2,42.3
101920006,88.1,91.2,94.5,1104,23.2,94.1
101920010,.,.,.,.,.,.
101920012,20.3,21.8,54.8,.,.,0
101920014,88,87.5,97.5,.,.,.
101920041,.,.,.,.,.,.
101920042,.,.,.,.,.,.
101920043,.,.,.,.,.,.
101920044,.,.,.,.,.,.
101920045,.,.,.,.,.,.
101920046,.,.,.,.,.,.
101920047,.,.,.,.,.,.
101920048,.,.,.,.,.,.
101920101,.,.,.,.,.,.
101920102,.,.,.,.,.,.
101920103,.,.,.,.,.,.
101920104,.,.,.,.,.,.
101920105,.,.,.,.,.,.
101920106,.,.,.,.,.,.
101920107,.,.,.,.,.,.
101920108,.,.,.,.,.,.
101920109,.,.,.,.,.,.
101920110,.,.,.,.,.,.
101920111,.,.,.,.,.,.
101920112,.,.,.,.,.,.
101920113,.,.,.,.,.,.
101920114,.,.,.,.,.,.
101920115,.,.,.,.,.,.
101920116,.,.,.,.,.,.
101920117,.,.,.,.,.,.
101920118,.,.,.,.,.,.
101920119,.,.,.,.,.,.
101920120,.,.,.,.,.,.
101920121,.,.,.,.,.,.
101920122,.,.,.,.,.,.
101920123,.,.,.,.,.,.
101920124,.,.,.,.,.,.
101920125,.,.,.,.,.,.
101920126,.,.,.,.,.,.
101920127,.,.,.,.,.,.
101920128,.,.,.,.,.,.
101920129,.,.,.,.,.,.
101920130,.,.,.,.,.,.
101920131,.,.,.,.,.,.
101920132,.,.,.,.,.,.
101921001,74.6,79.8,87,1037,22.1,73.8
101921003,.,.,.,.,.,.
101921042,.,.,.,.,.,.
101921102,.,.,.,.,.,.
101921103,.,.,.,.,.,.
101921105,.,.,.,.,.,.
101921106,.,.,.,.,.,.
101921107,.,.,.,.,.,.
101921108,.,.,.,.,.,.
101924001,57.4,59.8,79.4,871,19.1,55.9
101924009,.,.,.,.,.,.
101924041,.,.,.,.,.,.
101924101,.,.,.,.,.,.
101924102,.,.,.,.,.,.
101924104,.,.,.,.,.,.
101924106,.,.,.,.,.,.
101924107,.,.,.,.,.,.
101925001,61.8,63.5,88.7,916,19.7,47.2
101925003,.,.,.,.,.,.
101925041,.,.,.,.,.,.
101925101,.,.,.,.,.,.
101925102,.,.,.,.,.,.
102901002,45.8,45.8,82.6,.,15.8,94.1
102901103,.,.,.,.,.,.
102902001,56.4,60.5,83.3,992,19.3,67.9
102902002,80,.,80,.,.,0
102902005,.,.,.,.,.,.
102902041,.,.,.,.,.,.
102902042,.,.,.,.,.,.
102902043,.,.,.,.,.,.
102902101,.,.,.,.,.,.
102902103,.,.,.,.,.,.
102902106,.,.,.,.,.,.
102902107,.,.,.,.,.,.
102902108,.,.,.,.,.,.
102902110,.,.,.,.,.,.
102902116,.,.,.,.,.,.
102903002,66.7,65.2,93.5,.,18.9,82
102903041,.,.,.,.,.,.
102903103,.,.,.,.,.,.
102904002,66.8,70,81.6,970,20,73.3
102904003,.,.,.,.,.,.
102904041,.,.,.,.,.,.
102904102,.,.,.,.,.,.
102904104,.,.,.,.,.,.
102904105,.,.,.,.,.,.
102904107,.,.,.,.,.,.
102905001,72,71.4,87.2,973,19.8,73.5
102905041,.,.,.,.,.,.
102905101,.,.,.,.,.,.
102906001,71.1,77.5,86.7,.,19.1,93.2
102906041,.,.,.,.,.,.
102906101,.,.,.,.,.,.
103901001,87.5,100,87.5,.,.,55.6
103902001,55.6,50,100,.,17.9,72.7
104901001,48.7,50,83.8,1110,20.3,82.7
104901101,.,.,.,.,.,.
104902001,66.7,66.7,100,.,16.8,60
104903001,84.2,84.2,.,.,20.7,85.7
104907001,60,55.6,90,.,.,50
105801001,36.8,38.9,89.5,910,18.6,33.3
105801101,.,.,.,.,.,.
105802041,.,.,.,.,.,.
105902001,62.9,66.9,81.9,944,19.5,63.1
105902002,.,.,.,.,15.6,34.8
105902004,.,.,.,.,.,.
105902041,.,.,.,.,.,.
105902043,.,.,.,.,.,.
105902101,.,.,.,.,.,.
105902102,.,.,.,.,.,.
105902103,.,.,.,.,.,.
105902104,.,.,.,.,.,.
105902105,.,.,.,.,.,.
105902107,.,.,.,.,.,.
105904001,84.3,85.8,94.2,1070,22.5,96.1
105904041,.,.,.,.,.,.
105904101,.,.,.,.,.,.
105904102,.,.,.,.,.,.
105905001,85.5,87.4,95.7,1014,20.8,74.3
105905041,.,.,.,.,.,.
105905101,.,.,.,.,.,.
105905102,.,.,.,.,.,.
105906001,63.6,65.5,88,976,19.9,58.4
105906002,.,.,.,.,.,.
105906003,.,.,.,.,.,.
105906004,40,33.3,89.5,860,.,26.9
105906041,.,.,.,.,.,.
105906043,.,.,.,.,.,.
105906044,.,.,.,.,.,.
105906101,.,.,.,.,.,.
105906102,.,.,.,.,.,.
105906103,.,.,.,.,.,.
105906106,.,.,.,.,.,.
105906107,.,.,.,.,.,.
105906108,.,.,.,.,.,.
105906109,.,.,.,.,.,.
106901001,83.6,83,98.1,.,21.4,90
106901003,.,.,.,.,.,.
106901041,.,.,.,.,.,.
106901101,.,.,.,.,.,.
106901103,.,.,.,.,.,.
107901001,64.2,67.7,81,983,20.6,42.5
107901002,.,.,.,.,.,0
107901041,.,.,.,.,.,.
107901102,.,.,.,.,.,.
107901103,.,.,.,.,.,.
107901104,.,.,.,.,.,.
107901105,.,.,.,.,.,.
107901107,.,.,.,.,.,.
107902001,60.8,61.8,85.6,960,19.3,37.3
107902002,.,.,.,.,.,0
107902041,.,.,.,.,.,.
107902101,.,.,.,.,.,.
107902102,.,.,.,.,.,.
107902103,.,.,.,.,.,.
107902104,.,.,.,.,.,.
107904001,66,64.6,95.9,947,21.1,33.3
107904041,.,.,.,.,.,.
107904101,.,.,.,.,.,.
107905001,60.4,62.4,78.9,917,19.8,40.7
107905101,.,.,.,.,.,.
107905102,.,.,.,.,.,.
107905103,.,.,.,.,.,.
107906001,67.2,73.8,84.8,951,18.9,30.2
107906003,.,.,.,.,.,.
107906041,.,.,.,.,.,.
107906102,.,.,.,.,.,.
