,gr9_all_tests,gr9_maths,gr9_reading,sat,act,sat/act_pct
107907001,90,90,100,.,18.2,38.9
107907002,.,.,.,.,.,.
107908101,.,.,.,.,.,.
107910001,67.7,71.4,92.9,.,19.7,60
107910002,.,.,.,.,.,.
107910101,.,.,.,.,.,.
108801001,25,16.7,62.5,.,.,2.3
108801002,6.1,7.7,25,.,.,0
108801003,30.8,16.7,54.5,.,.,0
108802001,40,37.5,77.8,.,.,0
108804001,14.3,0,53.8,.,.,0
108804002,56.3,50,71.4,.,.,.
108805001,23.1,6.3,68.4,.,.,0
108806001,11.1,0,66.7,.,.,25
108807041,.,.,.,.,.,.
108808101,.,.,.,.,.,.
108902001,16.1,20.8,29.8,837,16.2,66.7
108902003,.,.,.,.,.,.
108902004,43,47.9,68,.,.,.
108902045,.,.,.,.,.,.
108902046,.,.,.,.,.,.
108902102,.,.,.,.,.,.
108902103,.,.,.,.,.,.
108902104,.,.,.,.,.,.
108902105,.,.,.,.,.,.
108902106,.,.,.,.,.,.
108902109,.,.,.,.,.,.
108902111,.,.,.,.,.,.
108902112,.,.,.,.,.,.
108902113,.,.,.,.,.,.
108902114,.,.,.,.,.,.
108902115,.,.,.,.,.,.
108903001,42,45.2,66.2,771,14.7,69.4
108903003,.,.,.,.,.,.
108903041,.,.,.,.,.,.
108903102,.,.,.,.,.,.
108903103,.,.,.,.,.,.
108903104,.,.,.,.,.,.
108903105,.,.,.,.,.,.
108903106,.,.,.,.,.,.
108904001,60.9,65.1,79.2,918,17.1,72.3
108904002,42.2,45.9,71.2,806,15.3,67.7
108904003,52.6,55.5,77.2,944,17.4,76
108904039,.,.,.,.,.,.
108904040,.,.,.,.,.,.
108904042,.,.,.,.,.,.
108904043,.,.,.,.,.,.
108904044,.,.,.,.,.,.
108904045,.,.,.,.,.,.
108904101,.,.,.,.,.,.
108904102,.,.,.,.,.,.
108904103,.,.,.,.,.,.
108904104,.,.,.,.,.,.
108904105,.,.,.,.,.,.
108904106,.,.,.,.,.,.
108904107,.,.,.,.,.,.
108904108,.,.,.,.,.,.
108904109,.,.,.,.,.,.
108904110,.,.,.,.,.,.
108904111,.,.,.,.,.,.
108904112,.,.,.,.,.,.
108904113,.,.,.,.,.,.
108904114,.,.,.,.,.,.
108904115,.,.,.,.,.,.
108904116,.,.,.,.,.,.
108904117,.,.,.,.,.,.
108904118,.,.,.,.,.,.
108904119,.,.,.,.,.,.
108904120,.,.,.,.,.,.
108904121,.,.,.,.,.,.
108904122,.,.,.,.,.,.
108904123,.,.,.,.,.,.
108904124,.,.,.,.,.,.
108905001,59.9,64.6,83,794,17.6,66
108905002,.,.,.,.,.,.
108905041,.,.,.,.,.,.
108905101,.,.,.,.,.,.
108905102,.,.,.,.,.,.
108905103,.,.,.,.,.,.
108906001,66.9,72.8,83.4,911,17.5,63.9
108906002,62.4,69.9,77.4,1003,19,71.7
108906005,.,.,.,.,.,.
108906006,59.1,62,77.1,963,18.1,63.8
108906007,37.5,22.2,73.3,839,15.8,26.4
108906009,.,.,.,.,.,.
108906042,.,.,.,.,.,.
108906043,.,.,.,.,.,.
108906044,.,.,.,.,.,.
108906045,.,.,.,.,.,.
108906046,.,.,.,.,.,.
108906047,.,.,.,.,.,.
108906101,.,.,.,.,.,.
108906103,.,.,.,.,.,.
108906105,.,.,.,.,.,.
108906106,.,.,.,.,.,.
108906107,.,.,.,.,.,.
108906108,.,.,.,.,.,.
108906110,.,.,.,.,.,.
108906111,.,.,.,.,.,.
108906112,.,.,.,.,.,.
108906113,.,.,.,.,.,.
108906114,.,.,.,.,.,.
108906116,.,.,.,.,.,.
108906119,.,.,.,.,.,.
108906120,.,.,.,.,.,.
108906121,.,.,.,.,.,.
108906122,.,.,.,.,.,.
108906123,.,.,.,.,.,.
108906124,.,.,.,.,.,.
108906125,.,.,.,.,.,.
108906126,.,.,.,.,.,.
108907001,42.6,45.9,68,956,17.5,49.5
108907002,42.9,33.3,83.3,.,.,0
108907003,.,.,.,.,.,.
108907004,0,.,28.6,.,.,.
108907041,.,.,.,.,.,.
108907102,.,.,.,.,.,.
108907103,.,.,.,.,.,.
108907105,.,.,.,.,.,.
108907106,.,.,.,.,.,.
108907107,.,.,.,.,.,.
108908001,43.2,45.7,75.1,912,17.7,60
108908002,56.8,60,77.6,.,.,.
108908037,.,.,.,.,.,0
108908041,.,.,.,.,.,.
108908042,.,.,.,.,.,.
108908101,.,.,.,.,.,.
108908102,.,.,.,.,.,.
108908104,.,.,.,.,.,.
108908105,.,.,.,.,.,.
108908107,.,.,.,.,.,.
108908108,.,.,.,.,.,.
108908109,.,.,.,.,.,.
108908110,.,.,.,.,.,.
108908111,.,.,.,.,.,.
108908112,.,.,.,.,.,.
108908113,.,.,.,.,.,.
108909001,39.6,45.7,69.4,952,17.5,79.9
108909002,47.5,51.9,70.5,825,16.3,75.2
108909003,52.9,57.6,71.8,801,16.3,53
108909004,.,.,.,.,.,.
108909005,36.4,12.5,66.7,.,15.6,40.5
108909006,20,.,28.6,.,15.8,82.9
108909041,.,.,.,.,.,.
108909042,.,.,.,.,.,.
108909043,.,.,.,.,.,.
108909044,.,.,.,.,.,.
108909045,.,.,.,.,.,.
108909101,.,.,.,.,.,.
108909102,.,.,.,.,.,.
108909104,.,.,.,.,.,.
108909106,.,.,.,.,.,.
108909107,.,.,.,.,.,.
108909108,.,.,.,.,.,.
108909109,.,.,.,.,.,.
108909110,.,.,.,.,.,.
108909111,.,.,.,.,.,.
108909112,.,.,.,.,.,.
108909113,.,.,.,.,.,.
108909114,.,.,.,.,.,.
108909115,.,.,.,.,.,.
108909116,.,.,.,.,.,.
108909117,.,.,.,.,.,.
108909118,.,.,.,.,.,.
108909119,.,.,.,.,.,.
108909120,.,.,.,.,.,.
108909121,.,.,.,.,.,.
108909122,.,.,.,.,.,.
108909123,.,.,.,.,.,.
108909124,.,.,.,.,.,.
108909125,.,.,.,.,.,.
108909126,.,.,.,.,.,.
108909127,.,.,.,.,.,.
108910001,37.7,41.4,56.6,955,16.8,39.3
108910002,.,.,.,.,.,.
108910041,.,.,.,.,.,.
108910101,.,.,.,.,.,.
108910102,.,.,.,.,.,.
108911001,55.9,59.5,81.9,954,17.9,71.9
108911004,0,.,.,.,.,.
108911041,.,.,.,.,.,.
108911101,.,.,.,.,.,.
108911102,.,.,.,.,.,.
108911103,.,.,.,.,.,.
108911104,.,.,.,.,.,.
108911106,.,.,.,.,.,.
108912001,12.5,0,42.9,1019,16.1,54
108912003,40,.,40,.,.,0
108912004,44.3,49.5,72.9,.,.,.
108912007,45.3,46.2,76.8,.,.,.
108912041,.,.,.,.,.,.
108912042,.,.,.,.,.,.
108912044,.,.,.,.,.,.
108912045,.,.,.,.,.,.
108912102,.,.,.,.,.,.
108912104,.,.,.,.,.,.
108912105,.,.,.,.,.,.
108912106,.,.,.,.,.,.
108912107,.,.,.,.,.,.
108912108,.,.,.,.,.,.
108912109,.,.,.,.,.,.
108912110,.,.,.,.,.,.
108912111,.,.,.,.,.,.
108912112,.,.,.,.,.,.
108912113,.,.,.,.,.,.
108912114,.,.,.,.,.,.
108912115,.,.,.,.,.,.
108912116,.,.,.,.,.,.
108912117,.,.,.,.,.,.
108913001,53.4,59.6,77,983,18,56.2
108913002,.,.,.,.,.,.
108913003,.,.,.,.,14.9,13.2
108913005,.,.,.,.,.,.
108913006,47.2,53.7,72.1,.,.,.
108913007,.,.,.,.,.,.
108913041,.,.,.,.,.,.
108913042,.,.,.,.,.,.
108913043,.,.,.,.,.,.
108913044,.,.,.,.,.,.
108913102,.,.,.,.,.,.
108913103,.,.,.,.,.,.
108913104,.,.,.,.,.,.
108913106,.,.,.,.,.,.
108913109,.,.,.,.,.,.
108913110,.,.,.,.,.,.
108913111,.,.,.,.,.,.
108913112,.,.,.,.,.,.
108913113,.,.,.,.,.,.
108913114,.,.,.,.,.,.
108914001,53.2,51.2,88.4,.,16.1,65.6
108914002,.,.,.,.,.,0
108914041,.,.,.,.,.,.
108914101,.,.,.,.,.,.
108915041,.,.,.,.,.,.
108915101,.,.,.,.,.,.
108916001,58,66.1,79.3,.,16.2,.
108916041,.,.,.,.,.,.
108916102,.,.,.,.,.,.
108916103,.,.,.,.,.,.
108916104,.,.,.,.,.,.
109901001,96.3,96,100,1010,20.9,85
109902001,93.3,100,92.9,.,20.8,56.3
109903001,68.8,68.8,93.3,884,.,40
109904001,56.2,56.5,73.8,954,19,40.4
109904010,.,.,.,.,.,.
109904041,.,.,.,.,.,.
109904101,.,.,.,.,.,.
109904104,.,.,.,.,.,.
109904109,.,.,.,.,.,.
109905001,68.6,70.6,93.5,.,21.8,56.5
109905041,.,.,.,.,.,.
109905101,.,.,.,.,.,.
109907001,77.3,77.3,95.2,992,21.9,56.7
109907010,.,.,.,.,.,.
109907041,.,.,.,.,.,.
109907101,.,.,.,.,.,.
109908101,.,.,.,.,.,.
109910101,.,.,.,.,.,.
109911001,64.3,67,85.1,1061,20.8,47.6
109911041,.,.,.,.,.,.
109911101,.,.,.,.,.,.
109911102,.,.,.,.,.,.
109912001,77.8,88.9,88.9,.,.,37.5
109913001,56.5,63.6,85.7,916,18.4,64.7
109913101,.,.,.,.,.,.
109914001,35,44.4,77.8,969,19,66.7
110901001,59.3,61.5,77.8,.,21.6,60
110901002,.,.,.,.,.,.
110901101,.,.,.,.,.,.
110902001,49.5,51.5,86.6,1019,20.6,49.1
110902041,.,.,.,.,.,.
110902042,.,.,.,.,.,.
110902101,.,.,.,.,.,.
110902102,.,.,.,.,.,.
110902105,.,.,.,.,.,.
110902106,.,.,.,.,.,.
110905001,80,80,95,.,16.7,56.3
110905002,.,.,.,.,.,.
110906001,63.6,65.6,84.4,928,19.5,78.3
110906002,.,.,.,.,.,.
110906101,.,.,.,.,.,.
110907001,83.7,92.7,88.1,989,20,79.4
110907002,.,.,.,.,.,.
110907041,.,.,.,.,.,.
110907101,.,.,.,.,.,.
110908001,75,83.3,91.7,.,18.5,92.9
111901001,35,23.1,66.7,988,21.2,63.6
111901002,.,.,.,.,.,6.7
111901003,.,.,.,.,.,.
111901004,.,.,.,.,.,.
111901041,64.6,66.8,86.8,.,.,.
111901042,89,92.7,93.1,.,.,.
111901102,.,.,.,.,.,.
111901103,.,.,.,.,.,.
111901104,.,.,.,.,.,.
111901105,.,.,.,.,.,.
111901106,.,.,.,.,.,.
111901107,.,.,.,.,.,.
111901108,.,.,.,.,.,.
111902001,60.7,67.9,88.9,887,19.2,68.4
111902101,.,.,.,.,.,.
111903001,76.3,83.8,89.5,1090,20.2,80.6
111903101,.,.,.,.,.,.
112901002,67.9,69.3,88.5,1001,20.5,64.9
112901041,.,.,.,.,.,.
112901101,.,.,.,.,.,.
112901102,.,.,.,.,.,.
112901104,.,.,.,.,.,.
112901105,.,.,.,.,.,.
112901106,.,.,.,.,.,.
112901107,.,.,.,.,.,.
112905001,42.9,46.2,81.5,.,.,20
112905101,.,.,.,.,.,.
112906001,75,73.1,92,.,22.4,62.5
112906101,.,.,.,.,.,.
112907001,64.3,64.3,92.3,.,17.7,50
112908001,67.4,72.7,88.4,.,20.3,46.8
112908200,.,.,.,.,.,.
112909001,47.1,46.7,87.5,.,20.2,40
112910001,47.1,52.9,85.7,.,22,42.9
113901002,52,55.7,80,899,17.3,59.6
113901003,.,.,.,.,.,.
113901041,.,.,.,.,.,.
113901102,.,.,.,.,.,.
113901104,.,.,.,.,.,.
113901105,.,.,.,.,.,.
113902002,75.6,76.2,88.6,989,21,57.9
113902041,.,.,.,.,.,.
113902102,.,.,.,.,.,.
113903002,67.6,75.8,76.5,921,.,35.3
113903102,.,.,.,.,.,.
113905001,61.1,60,91.7,964,19,63.6
113905101,.,.,.,.,.,.
113906001,47.6,50,76.2,.,.,20
113906101,.,.,.,.,.,.
114901001,53.7,56.1,80.6,1073,20.9,37.7
114901041,.,.,.,.,.,.
114901043,.,.,.,.,.,.
114901102,.,.,.,.,.,.
114901108,.,.,.,.,.,.
114901110,.,.,.,.,.,.
114901111,.,.,.,.,.,.
114901113,.,.,.,.,.,.
114901114,.,.,.,.,.,.
114902001,65.2,69.1,85.2,948,19,52.5
114902041,.,.,.,.,.,.
114902101,.,.,.,.,.,.
114904001,66.1,71.4,82.8,.,20.8,51.4
114904101,.,.,.,.,.,.
115901001,40,55.3,59,.,16.8,35.1
115902001,30,37.5,50,.,.,0
115903001,20,20,80,.,15.6,58.3
116801001,.,.,.,.,.,.
116901001,79,79.7,91.8,1010,19.8,60.8
116901041,.,.,.,.,.,.
116901101,.,.,.,.,.,.
116902001,73.5,71.9,100,900,19.4,78.1
116902041,.,.,.,.,.,.
116902101,.,.,.,.,.,.
116903001,64.3,69.4,80,1031,20.2,67.7
116903043,.,.,.,.,.,.
116903101,.,.,.,.,.,.
116903104,.,.,.,.,.,.
116905001,12.5,12.5,80,.,.,0
116905002,47.3,48.6,72.6,975,20,58.4
116905003,.,.,.,.,.,.
116905004,.,.,.,.,.,.
116905041,.,.,.,.,.,.
116905102,.,.,.,.,.,.
116905103,.,.,.,.,.,.
116905104,.,.,.,.,.,.
116905106,.,.,.,.,.,.
116905107,.,.,.,.,.,.
116905108,.,.,.,.,.,.
116905109,.,.,.,.,.,.
116906001,62.5,61.7,90.3,999,20.8,54.8
116906041,.,.,.,.,.,.
116906101,.,.,.,.,.,.
116908001,50.5,55.8,81,952,20.2,35.1
116908041,.,.,.,.,.,.
116908101,.,.,.,.,.,.
116908102,.,.,.,.,.,.
116908103,.,.,.,.,.,.
116909001,59.4,57.7,93.5,.,20.4,53.3
116909041,.,.,.,.,.,.
116909101,.,.,.,.,.,.
116910001,50,52.6,94.7,.,18.7,64.3
116910101,.,.,.,.,.,.
116915001,73.7,73,94.7,1001,20.8,48.1
116915041,.,.,.,.,.,.
116915101,.,.,.,.,.,.
116916001,66.7,69,90.2,975,20.1,.
116916041,.,.,.,.,.,.
116916101,.,.,.,.,.,.
117901001,60.5,62.7,84.1,1125,21.9,55.1
117901002,.,.,.,.,.,.
117901041,.,.,.,.,.,.
117901104,.,.,.,.,.,.
117901105,.,.,.,.,.,.
117901106,.,.,.,.,.,.
117903001,53.8,53.3,90.8,.,20.4,75
117903002,.,.,.,.,.,.
117903041,.,.,.,.,.,.
117903101,.,.,.,.,.,.
117904001,72.5,77.6,87.5,1131,21.8,87.2
117904002,.,.,.,.,.,.
117904041,.,.,.,.,.,.
117904101,.,.,.,.,.,.
117907101,.,.,.,.,.,.
118902001,78.6,78.6,96.3,1081,21.7,54.2
118902002,.,.,.,.,.,.
118902005,.,.,.,.,.,.
118902101,.,.,.,.,.,.
119901001,60,60,87,980,17.6,92.3
119902001,71.6,73.2,94,915,20.7,73.3
119902002,.,.,.,.,.,.
119902041,.,.,.,.,.,.
119902101,.,.,.,.,.,.
119903001,65.4,65.4,95.5,956,20.5,66.7
119903101,.,.,.,.,.,.
120901001,59.4,63.2,83.1,1005,20,52.7
120901002,.,.,.,.,.,.
120901042,.,.,.,.,.,.
120901101,.,.,.,.,.,.
120901103,.,.,.,.,.,.
120902001,72,76.6,85.4,951,19,78.6
120902101,.,.,.,.,.,.
120905001,70.1,72,93.4,991,20.6,68.8
120905041,.,.,.,.,.,.
120905101,.,.,.,.,.,.
120905102,.,.,.,.,.,.
120905103,.,.,.,.,.,.
121902001,66.7,66.7,100,.,.,10
121902101,.,.,.,.,.,.
121903001,48.7,45.8,91,928,19.7,58.9
121903041,.,.,.,.,.,.
121903101,.,.,.,.,.,.
121904001,55.5,57.7,82,976,18.7,68.4
121904043,.,.,.,.,.,.
121904103,.,.,.,.,.,.
121904104,.,.,.,.,.,.
121904105,.,.,.,.,.,.
121905001,54.2,58.4,83.9,994,18.9,59.4
121905041,.,.,.,.,.,.
121905103,.,.,.,.,.,.
121906001,93.5,92.6,100,870,.,79.2
121906002,.,.,.,.,.,.
121906101,.,.,.,.,.,.
122901001,68.4,73.7,82.4,932,19.4,75
122901002,.,.,.,.,.,.
122901101,.,.,.,.,.,.
122902001,40,40,100,.,.,.
123801101,.,.,.,.,.,.
123802001,27.5,7.7,41.9,.,.,0
123803101,.,.,.,.,.,.
123804001,25,14.3,57.1,.,.,0
123805001,.,.,.,.,.,.
123905001,66.8,71.6,84.2,992,22.4,72.3
123905003,.,.,.,.,.,.
123905041,.,.,.,.,.,.
123905042,.,.,.,.,.,.
123905101,.,.,.,.,.,.
123905102,.,.,.,.,.,.
123905103,.,.,.,.,.,.
123905104,.,.,.,.,.,.
123907007,.,.,.,.,.,.
123907008,44.7,47.8,69.9,.,.,.
123907009,.,.,.,.,.,.
123907041,.,.,.,.,.,.
123907043,.,.,.,.,.,.
123907044,.,.,.,.,.,.
123907102,.,.,.,.,.,.
123907103,.,.,.,.,.,.
123907104,.,.,.,.,.,.
123907105,.,.,.,.,.,.
123907108,.,.,.,.,.,.
123907109,.,.,.,.,.,.
123907110,.,.,.,.,.,.
123907111,.,.,.,.,.,.
123907114,.,.,.,.,.,.
123908001,79.4,85.7,89.8,986,22.8,63.3
123908002,.,.,.,.,.,.
123908003,.,.,.,.,.,.
123908041,.,.,.,.,.,.
123908042,.,.,.,.,.,.
123908101,.,.,.,.,.,.
123908102,.,.,.,.,.,.
123908103,.,.,.,.,.,.
123908104,.,.,.,.,.,.
123908105,.,.,.,.,.,.
123908107,.,.,.,.,.,.
123908110,.,.,.,.,.,.
123910001,36.8,38.4,61.9,772,15.5,54
123910004,37.4,41,68.2,773,16,74.7
123910006,.,.,.,.,.,.
123910008,65.1,67.2,87.3,981,21,73
123910010,.,.,.,.,.,.
123910011,.,.,.,.,.,.
123910012,15.4,6.8,37.8,.,.,0
123910041,.,.,.,.,.,.
123910042,.,.,.,.,.,.
123910043,.,.,.,.,.,.
123910045,.,.,.,.,.,.
123910046,.,.,.,.,.,.
123910047,.,.,.,.,.,.
123910048,.,.,.,.,.,.
123910101,.,.,.,.,.,.
123910102,.,.,.,.,.,.
123910103,.,.,.,.,.,.
123910104,.,.,.,.,.,.
123910105,.,.,.,.,.,.
123910107,.,.,.,.,.,.
123910108,.,.,.,.,.,.
123910109,.,.,.,.,.,.
123910110,.,.,.,.,.,.
123910111,.,.,.,.,.,.
123910112,.,.,.,.,.,.
123910113,.,.,.,.,.,.
123910114,.,.,.,.,.,.
123910115,.,.,.,.,.,.
123910117,.,.,.,.,.,.
123910118,.,.,.,.,.,.
123910119,.,.,.,.,.,.
123910123,.,.,.,.,.,.
123910125,.,.,.,.,.,.
123910126,.,.,.,.,.,.
123913001,72.2,72.2,100,798,.,69.2
123914001,58.5,64.1,82.5,953,19.2,77.7
123914002,.,.,.,.,.,.
123914041,.,.,.,.,.,.
123914101,.,.,.,.,.,.
123914102,.,.,.,.,.,.
124901001,55.1,59,75,896,17,74.7
124901041,.,.,.,.,.,.
124901101,.,.,.,.,.,.
125901001,44.8,48.7,67.4,959,18,73.5
125901041,.,.,.,.,.,.
125901042,.,.,.,.,.,.
125901043,.,.,.,.,.,.
125901101,.,.,.,.,.,.
125901102,.,.,.,.,.,.
125901103,.,.,.,.,.,.
125901104,.,.,.,.,.,.
125901105,.,.,.,.,.,.
125901106,.,.,.,.,.,.
125901107,.,.,.,.,.,.
125902001,72.7,72.7,90,747,16.8,65.6
125902041,.,.,.,.,.,.
125902101,.,.,.,.,.,.
125903001,59.2,63.2,84.9,1039,19.7,75.6
125903041,.,.,.,.,.,.
125903101,.,.,.,.,.,.
125903102,.,.,.,.,.,.
125905001,29.2,36.8,56.3,879,17,62.5
125905041,.,.,.,.,.,.
125905101,.,.,.,.,.,.
125906101,.,.,.,.,.,.
126901001,49.8,52,79.1,904,18.8,71.8
126901041,.,.,.,.,.,.
126901101,.,.,.,.,.,.
126901102,.,.,.,.,.,.
126901103,.,.,.,.,.,.
126901104,.,.,.,.,.,.
126902001,63.9,66.8,84.6,981,20.3,57.9
126902003,.,.,.,.,.,0
126902041,.,.,.,.,.,.
126902042,.,.,.,.,.,.
126902101,.,.,.,.,.,.
126902102,.,.,.,.,.,.
126902103,.,.,.,.,.,.
126902104,.,.,.,.,.,.
126902105,.,.,.,.,.,.
126902107,.,.,.,.,.,.
126902108,.,.,.,.,.,.
126903001,51,54.1,74.5,999,21.2,49
126903002,50,.,.,.,.,0
126903004,.,.,.,.,.,.
126903041,.,.,.,.,.,.
126903101,.,.,.,.,.,.
126903102,.,.,.,.,.,.
126903103,.,.,.,.,.,.
126903104,.,.,.,.,.,.
126903105,.,.,.,.,.,.
126903106,.,.,.,.,.,.
126903107,.,.,.,.,.,.
126903108,.,.,.,.,.,.
126904001,77.5,77.6,95.6,977,21.3,60.7
126904041,.,.,.,.,.,.
126904101,.,.,.,.,.,.
126904102,.,.,.,.,.,.
126905001,57.1,60.9,78.8,974,21.2,46.3
126905002,.,.,.,.,.,0
126905041,.,.,.,.,.,.
126905101,.,.,.,.,.,.
126905103,.,.,.,.,.,.
126905104,.,.,.,.,.,.
126905105,.,.,.,.,.,.
126906001,58.9,57.7,83,975,.,50
126906002,.,.,.,.,.,.
126906041,.,.,.,.,.,.
126906101,.,.,.,.,.,.
126906104,.,.,.,.,.,.
126907001,67.8,73.7,85.7,873,.,65.9
126907041,.,.,.,.,.,.
126907101,.,.,.,.,.,.
126908001,73,74.6,87.9,949,22.6,21.3
126908004,.,.,.,.,.,.
126908041,.,.,.,.,.,.
126908101,.,.,.,.,.,.
126908102,.,.,.,.,.,.
126911001,53.8,58,77.8,922,20.6,55.7
126911041,.,.,.,.,.,.
126911042,.,.,.,.,.,.
126911101,.,.,.,.,.,.
127901001,61.2,65.3,76.1,972,20.7,57.4
127901041,.,.,.,.,.,.
127901101,.,.,.,.,.,.
127903001,66.7,70.4,78.3,.,20.1,81.8
127903041,.,.,.,.,.,.
127903102,.,.,.,.,.,.
127904001,61.4,62.5,79.5,.,19.5,57.1
127904041,.,.,.,.,.,.
127904101,.,.,.,.,.,.
127905001,71.4,100,71.4,.,.,36.4
127905101,.,.,.,.,.,.
127906001,73.9,77.8,93.5,1000,19.9,60.7
127906003,.,.,.,.,.,.
127906101,.,.,.,.,.,.
127906102,.,.,.,.,.,.
128901001,50.5,60,63.5,1029,19.2,69.5
128901041,.,.,.,.,.,.
128901042,.,.,.,.,.,.
128901105,.,.,.,.,.,.
128902001,52.1,59.1,76.4,886,19,33.8
128902002,33.3,.,.,.,.,0
128902003,.,.,.,.,.,.
128902041,.,.,.,.,.,.
128902104,.,.,.,.,.,.
128903001,35,40,80,960,16.4,88.9
128903002,.,.,.,.,.,.
128903101,.,.,.,.,.,.
128904001,79.2,79.2,100,955,20.2,86.4
128904101,.,.,.,.,.,.
129901001,73.5,78,89.3,963,20.6,54
129901002,.,.,.,.,.,0
129901041,.,.,.,.,.,.
129901101,.,.,.,.,.,.
129901102,.,.,.,.,.,.
129902001,72.5,76.1,91.7,964,20,77.1
129902041,.,.,.,.,.,.
129902101,.,.,.,.,.,.
129902102,.,.,.,.,.,.
129902103,.,.,.,.,.,.
129903001,59.2,65.1,82.6,973,20.3,54.6
129903003,.,.,.,.,.,.
129903041,.,.,.,.,.,.
129903101,.,.,.,.,.,.
129903102,.,.,.,.,.,.
129903103,.,.,.,.,.,.
129904001,57.5,60.4,81.1,921,20.7,32.9
129904041,.,.,.,.,.,.
129904101,.,.,.,.,.,.
129904102,.,.,.,.,.,.
129905001,77.4,82.1,88.9,955,20.4,40
129905041,.,.,.,.,.,.
129905103,.,.,.,.,.,.
129905104,.,.,.,.,.,.
129905105,.,.,.,.,.,.
129906002,53,54,80.1,958,18.5,38.9
129906041,.,.,.,.,.,.
129906101,.,.,.,.,.,.
129906102,.,.,.,.,.,.
129906103,.,.,.,.,.,.
129906104,.,.,.,.,.,.
129906105,.,.,.,.,.,.
129906106,.,.,.,.,.,.
129910001,63.1,62.7,93.5,896,19.2,44.2
129910041,.,.,.,.,.,.
129910101,.,.,.,.,.,.
130901001,.,.,.,1024,21.7,91.8
130901041,79.8,84.1,91.5,.,.,.
130901042,91.7,93.6,97.2,.,.,.
130901101,.,.,.,.,.,.
130901102,.,.,.,.,.,.
130901103,.,.,.,.,.,.
130901104,.,.,.,.,.,.
130902001,38.8,35.9,82.9,998,22.9,64.2
130902041,.,.,.,.,.,.
130902101,.,.,.,.,.,.
131001103,.,.,.,.,.,.
132902001,71.4,85.7,85.7,.,19.8,90
133901001,54.3,54.5,76.2,969,20.9,80.8
133901002,.,.,.,.,.,.
133901041,.,.,.,.,.,.
