,gr9_all_tests,gr9_maths,gr9_reading,sat,act,sat/act_pct
133901101,.,.,.,.,.,.
133902101,.,.,.,.,.,.
133903001,70.8,73.3,88.4,1016,21.3,70.8
133903041,.,.,.,.,.,.
133903101,.,.,.,.,.,.
133903102,.,.,.,.,.,.
133903103,.,.,.,.,.,.
133903104,.,.,.,.,.,.
133903105,.,.,.,.,.,29.4
133903106,57.1,.,83.3,.,.,.
133903107,.,.,.,.,.,.
133903109,.,.,.,.,.,.
133904001,71.8,78.2,87.4,951,19.9,63.9
133904041,.,.,.,.,.,.
133904101,.,.,.,.,.,.
133905101,.,.,.,.,.,.
134901001,63.6,63.3,88.7,931,18,74.5
134901041,.,.,.,.,.,.
134901101,.,.,.,.,.,.
135001001,100,100,100,.,.,80
136901001,60.4,65.2,85.1,936,20.3,71
136901002,.,.,.,.,.,0
136901041,.,.,.,.,.,.
136901101,.,.,.,.,.,.
137901001,49.7,49.2,81.6,960,18.3,56.7
137901002,11.1,11.1,.,.,16,17.2
137901003,.,.,.,.,.,.
137901004,.,.,.,.,.,0
137901041,.,.,.,.,.,.
137901042,.,.,.,.,.,.
137901105,.,.,.,.,.,.
137901106,.,.,.,.,.,.
137901107,.,.,.,.,.,.
137901109,.,.,.,.,.,.
137901110,.,.,.,.,.,.
137901111,.,.,.,.,.,.
137902041,.,.,.,.,.,.
137902101,.,.,.,.,.,.
137903001,62,65.3,77.6,910,20,90
137903041,.,.,.,.,.,.
137903101,.,.,.,.,.,.
137904001,62.5,66.7,87.5,1057,20.4,77.8
137904101,.,.,.,.,.,.
138901001,40,40,60,.,.,.
138902001,81.8,81.8,100,974,18.5,85
138902041,.,.,.,.,.,.
138902101,.,.,.,.,.,.
138903001,76.5,82.4,84.4,.,20.4,81.8
138903101,.,.,.,.,.,.
138904001,.,.,.,.,20.4,83.3
139905001,80,81.5,98.2,.,20.5,90.2
139905041,.,.,.,.,.,.
139905101,.,.,.,.,.,.
139908001,30.8,30.8,92.3,.,19.2,46.2
139908101,.,.,.,.,.,.
139909002,71.9,74.8,85.8,1027,17.9,51.5
139909006,.,.,.,.,.,0
139909041,.,.,.,.,.,.
139909042,.,.,.,.,.,.
139909105,.,.,.,.,.,.
139909108,.,.,.,.,.,.
139909109,.,.,.,.,.,.
139909111,.,.,.,.,.,.
139911002,65.1,66.9,88.7,1027,20.3,50.3
139911042,.,.,.,.,.,.
139911101,.,.,.,.,.,.
139911102,.,.,.,.,.,.
139911103,.,.,.,.,.,.
139911104,.,.,.,.,.,.
139912001,61.3,62,83.5,1003,19.2,50
139912101,.,.,.,.,.,.
139912102,.,.,.,.,.,.
140901001,63.6,63.6,90.9,.,21.8,76.9
140901002,.,.,.,.,.,.
140904001,52,55,79.2,893,18.9,66.2
140904041,.,.,.,.,.,.
140904042,50,40,83.3,.,.,.
140904102,.,.,.,.,.,.
140904103,.,.,.,.,.,.
140905002,68.9,69.8,90.9,971,20.9,59
140905005,.,.,.,.,.,.
140905041,.,.,.,.,.,.
140905102,.,.,.,.,.,.
140906001,42.9,42.9,85.7,.,.,12.5
140907001,85.7,85,100,.,20.5,82.6
140907101,.,.,.,.,.,.
140908001,88.2,94.1,94.1,.,19.9,70.3
140908002,.,.,.,.,.,.
140908101,.,.,.,.,.,.
141801001,.,.,.,.,.,.
141901001,73.7,76.7,91.5,961,19.8,56.5
141901003,.,.,.,.,.,0
141901041,.,.,.,.,.,.
141901102,.,.,.,.,.,.
141901103,.,.,.,.,.,.
141902001,73.3,76.9,73.3,846,18,76.9
142901001,39.5,47.2,62,.,17.5,57.1
142901004,.,.,.,.,.,0
142901041,.,.,.,.,.,.
142901101,.,.,.,.,.,.
142901102,.,.,.,.,.,.
142901104,.,.,.,.,.,.
143901001,59,64.6,82.1,1007,20.1,63.9
143901002,.,.,.,.,.,.
143901041,.,.,.,.,.,.
143901101,.,.,.,.,.,.
143901102,.,.,.,.,.,.
143902001,92.3,92.3,100,934,.,85.7
143902101,.,.,.,.,.,.
143903001,91.9,94.6,97.1,1042,21.9,75.7
143903002,.,.,.,.,.,.
143903101,.,.,.,.,.,.
143904101,.,.,.,.,.,.
143905101,.,.,.,.,.,.
143906101,.,.,.,.,.,.
144901001,65.2,66.2,82.1,1023,22.1,53.1
144901002,60,.,80,.,.,0
144901041,.,.,.,.,.,.
144901101,.,.,.,.,.,.
144901103,.,.,.,.,.,.
144902001,60.3,60.6,90.4,901,16.8,65.5
144902041,.,.,.,.,.,.
144902101,.,.,.,.,.,.
144903001,47.4,52.9,68.8,928,.,.
144903002,.,.,.,.,.,.
145901002,55.6,59.3,73.5,883,20.4,70
145901041,.,.,.,.,.,.
145901102,.,.,.,.,.,.
145902001,64.3,68.4,89.5,824,.,53.5
145902101,.,.,.,.,.,.
145906001,69.8,76.2,83.7,1077,18.6,62.5
145906101,.,.,.,.,.,.
145907002,45.5,45.5,88.9,.,.,37.5
145907102,.,.,.,.,.,.
145911002,84.1,93,87.2,933,20.3,66.7
145911041,.,.,.,.,.,.
145911102,.,.,.,.,.,.
146901001,35.1,35.6,70.3,882,17,56.1
146901002,.,.,.,.,.,.
146901003,.,.,.,.,.,.
146901041,.,.,.,.,.,.
146901101,.,.,.,.,.,.
146901102,.,.,.,.,.,.
146901103,.,.,.,.,.,.
146901104,.,.,.,.,.,.
146902002,47.6,48.4,84.9,945,20.6,75.8
146902003,.,.,.,.,.,.
146902004,.,.,.,.,.,.
146902041,.,.,.,.,.,.
146902101,.,.,.,.,.,.
146902102,.,.,.,.,.,.
146902103,.,.,.,.,.,.
146902104,.,.,.,.,.,.
146903101,.,.,.,.,.,.
146903102,.,.,.,.,.,.
146904001,41.2,47.6,78.8,893,19.1,49.2
146904002,.,.,.,.,.,.
146904003,.,.,.,.,.,.
146904041,.,.,.,.,.,.
146904102,.,.,.,.,.,.
146905001,48.8,58.5,69,916,18.2,45.2
146905003,.,.,.,.,.,.
146905041,.,.,.,.,.,.
146905101,.,.,.,.,.,.
146906001,50.6,52.9,76,924,19.6,60.3
146906002,.,.,.,.,.,.
146906003,.,.,.,.,.,.
146906041,.,.,.,.,.,.
146906102,.,.,.,.,.,.
146906103,.,.,.,.,.,.
146907001,58.9,61.2,87.8,940,19.8,47.2
146907041,.,.,.,.,.,.
146907101,.,.,.,.,.,.
146907102,.,.,.,.,.,.
147901001,43.8,50,62.5,.,.,50
147901101,.,.,.,.,.,.
147902001,62.4,66.7,84.9,980,20.8,46.6
147902002,.,.,.,.,.,0
147902042,.,.,.,.,.,.
147902101,.,.,.,.,.,.
147903002,67.4,70.2,81,928,19.8,67.4
147903005,.,.,.,.,.,.
147903042,.,.,.,.,.,.
147903101,.,.,.,.,.,.
147903103,.,.,.,.,.,.
147903105,.,.,.,.,.,.
148901001,54.5,56.3,78.1,.,19,76.9
148901101,.,.,.,.,.,.
148902001,76.9,83.3,84.6,.,21.6,.
148903001,.,.,.,.,21,66.7
148905101,.,.,.,.,.,.
149901001,77.8,78.8,93.8,1054,18.5,62.1
149901041,.,.,.,.,.,.
149901101,.,.,.,.,.,.
149901102,.,.,.,.,.,.
149902001,61.1,67.3,74.1,984,19.2,68.5
149902041,.,.,.,.,.,.
149902101,.,.,.,.,.,.
150901001,76.7,79.3,94.9,1007,20,53.8
150901041,.,.,.,.,.,.
150901042,.,.,.,.,.,.
150901101,.,.,.,.,.,.
150901102,.,.,.,.,.,.
152801001,40,37.5,77.8,.,.,0
152802101,.,.,.,.,.,.
152803001,47.1,36.4,73.3,.,.,0
152804001,40,37.5,77.8,.,.,0
152901001,.,.,.,1018,20.6,67.6
152901003,.,.,.,1119,22.4,55.6
152901004,.,.,.,996,19.9,50.5
152901005,24,25.7,57.5,778,16.1,54.4
152901007,.,.,.,.,.,.
152901009,.,.,.,.,.,.
152901011,14.3,0,40,.,.,0
152901015,.,.,.,.,.,.
152901017,42.9,.,83.3,.,.,.
152901042,57.5,62.8,82.2,.,.,.
152901043,83.7,87.3,91.9,.,.,.
152901044,64.5,65.8,92.8,.,.,.
152901045,75,75.5,96.1,.,.,.
152901047,55,58.4,82.4,.,.,.
152901048,59.7,61.5,85.8,.,.,.
152901049,41.9,44.3,72,.,.,.
152901050,59.6,62.4,85.5,.,.,.
152901051,90.5,92,97.5,.,.,.
152901052,50,61.9,76.2,.,.,.
152901101,.,.,.,.,.,.
152901102,.,.,.,.,.,.
152901103,.,.,.,.,.,.
152901104,.,.,.,.,.,.
152901105,.,.,.,.,.,.
152901106,.,.,.,.,.,.
152901108,.,.,.,.,.,.
152901109,.,.,.,.,.,.
152901110,.,.,.,.,.,.
152901111,.,.,.,.,.,.
152901112,.,.,.,.,.,.
152901113,.,.,.,.,.,.
152901114,.,.,.,.,.,.
152901115,.,.,.,.,.,.
152901116,.,.,.,.,.,.
152901117,.,.,.,.,.,.
152901118,.,.,.,.,.,.
152901120,.,.,.,.,.,.
152901121,.,.,.,.,.,.
152901122,.,.,.,.,.,.
152901124,.,.,.,.,.,.
152901128,.,.,.,.,.,.
152901131,.,.,.,.,.,.
152901132,.,.,.,.,.,.
152901133,.,.,.,.,.,.
152901134,.,.,.,.,.,.
152901135,.,.,.,.,.,.
152901136,.,.,.,.,.,.
152901137,.,.,.,.,.,.
152901139,.,.,.,.,.,.
152901140,.,.,.,.,.,.
152901142,.,.,.,.,.,.
152901143,.,.,.,.,.,.
152901144,.,.,.,.,.,.
152901145,.,.,.,.,.,.
152901146,.,.,.,.,.,.
152901147,.,.,.,.,.,.
152901150,.,.,.,.,.,.
152901151,.,.,.,.,.,.
152902001,48.5,44.8,86.7,.,20.9,57.4
152902041,.,.,.,.,.,.
152902101,.,.,.,.,.,.
152903001,53.3,57,79.3,981,19.5,49.2
152903004,.,.,.,.,.,.
152903042,.,.,.,.,.,.
152903101,.,.,.,.,.,.
152903103,.,.,.,.,.,.
152906001,72.3,73.3,91.9,1063,21.1,62.9
152906041,.,.,.,.,.,.
152906101,.,.,.,.,.,.
152906102,.,.,.,.,.,.
152906103,.,.,.,.,.,.
152907001,68.5,72.9,88.6,1024,21,59.4
152907002,8.3,12.5,45.5,.,.,0
152907003,.,.,.,.,.,.
152907041,.,.,.,.,.,.
152907051,.,.,.,.,.,.
152907101,.,.,.,.,.,.
152907103,.,.,.,.,.,.
152907104,.,.,.,.,.,.
152907105,.,.,.,.,.,.
152908001,60.6,69.1,82.4,1038,19.3,50.8
152908002,.,.,.,.,.,.
152908003,.,.,.,.,.,.
152908041,.,.,.,.,.,.
152908101,.,.,.,.,.,.
152909001,78.7,83.9,88.5,1017,21.1,72.1
152909003,.,.,.,.,.,.
152909041,.,.,.,.,.,.
152909101,.,.,.,.,.,.
152909102,.,.,.,.,.,.
152910001,64.2,67.3,92,1013,20.5,55.8
152910004,.,.,.,.,.,.
152910041,.,.,.,.,.,.
152910101,.,.,.,.,.,.
153903001,59.3,61.5,91.7,.,20.3,69.2
153903041,.,.,.,.,.,.
153903101,.,.,.,.,.,.
153904001,63.2,69.2,87.3,930,18.6,84.4
153904041,.,.,.,.,.,.
153904101,.,.,.,.,.,.
153905001,69.2,83.3,76.9,.,18.6,61.5
153907001,64.3,61.5,84.6,.,20.3,36.4
154901001,63,67.2,81.1,876,18.9,62.7
154901041,.,.,.,.,.,.
154901101,.,.,.,.,.,.
154901102,.,.,.,.,.,.
154903001,77.8,76,92,988,.,66.7
154903101,.,.,.,.,.,.
155901002,54.2,68.2,70.2,906,18.6,71.7
155901041,.,.,.,.,.,.
155901042,.,.,.,.,.,.
155901102,.,.,.,.,.,.
156902001,66.7,75.5,80.4,892,.,55.3
156902041,.,.,.,.,.,.
156902101,.,.,.,.,.,.
156905001,100,100,100,.,22.1,50
157901001,87.5,91.1,91.5,981,19.9,57.8
157901101,.,.,.,.,.,.
157901199,.,.,.,.,.,.
158901001,58.5,63.6,79.3,958,19.7,56.8
158901003,.,.,.,.,.,.
158901041,.,.,.,.,.,.
158901043,.,.,.,.,.,.
158901045,.,.,.,.,.,.
158901101,.,.,.,.,.,.
158901102,.,.,.,.,.,.
158901104,.,.,.,.,.,.
158902001,67.6,68.8,94,875,19.1,50
158902041,.,.,.,.,.,.
158902101,.,.,.,.,.,.
158902102,.,.,.,.,.,.
158904101,.,.,.,.,.,.
158905001,62.9,70.1,81,917,18.9,69.9
158905041,.,.,.,.,.,.
158905101,.,.,.,.,.,.
158905102,.,.,.,.,.,.
158906002,78.7,83.6,90.7,873,19.4,64.5
158906003,.,.,.,.,.,.
158906041,.,.,.,.,.,.
158906102,.,.,.,.,.,.
158906103,.,.,.,.,.,.
159901001,54.8,59.6,75.3,855,18.6,.
159901002,25,20,75,.,.,0
159901003,.,.,.,.,.,.
159901004,.,.,.,.,.,0
159901041,.,.,.,.,.,.
159901042,.,.,.,.,.,.
159901101,.,.,.,.,.,.
159901102,.,.,.,.,.,.
159901103,.,.,.,.,.,.
159901104,.,.,.,.,.,.
159901105,.,.,.,.,.,.
159901106,.,.,.,.,.,.
159901107,.,.,.,.,.,.
159901109,.,.,.,.,.,.
159901110,.,.,.,.,.,.
159901111,.,.,.,.,.,.
159901112,.,.,.,.,.,.
159901113,.,.,.,.,.,.
159901115,.,.,.,.,.,.
159901116,.,.,.,.,.,.
159901117,.,.,.,.,.,.
159901118,.,.,.,.,.,.
159901119,.,.,.,.,.,.
159901120,.,.,.,.,.,.
160901001,75.2,82,89.5,1024,19.9,66
160901041,.,.,.,.,.,.
160901101,.,.,.,.,.,.
160901103,.,.,.,.,.,.
160904001,75,87.5,87.5,.,20,60
160905001,57.1,50,100,.,.,33.3
161801101,.,.,.,.,.,.
161802101,.,.,.,.,.,.
161804001,16.7,20,50,.,.,.
161901001,90.5,92.7,97.6,1044,21.3,72.7
161901002,.,.,.,.,.,.
161901041,.,.,.,.,.,.
161901101,.,.,.,.,.,.
161903001,80.1,84.3,90.5,1060,22.1,62.6
161903004,.,.,.,.,.,.
161903041,.,.,.,.,.,.
161903101,.,.,.,.,.,.
161903102,.,.,.,.,.,.
161903103,.,.,.,.,.,.
161903104,.,.,.,.,.,.
161903105,.,.,.,.,.,.
161903106,.,.,.,.,.,.
161906002,52.8,61.2,74.4,941,19.2,47.6
161906003,.,.,.,.,.,0
161906004,.,.,.,.,.,.
161906005,.,.,.,.,.,.
161906042,.,.,.,.,.,.
161906103,.,.,.,.,.,.
161906105,.,.,.,.,.,.
161906106,.,.,.,.,.,.
161907001,79.4,81.2,93.5,1045,21.4,66.7
161907002,.,.,.,.,.,.
161907041,.,.,.,.,.,.
161907101,.,.,.,.,.,.
161908002,66,65.9,93.2,1082,19.2,57.1
161908041,.,.,.,.,.,.
161908102,.,.,.,.,.,.
161909001,50,54.8,77.6,943,17.8,40.7
161909041,.,.,.,.,.,.
161909101,.,.,.,.,.,.
161910001,48.4,51.8,80.4,934,19.3,66.7
161910041,.,.,.,.,.,.
161910101,.,.,.,.,.,.
161910102,.,.,.,.,.,.
161912001,72.9,78.3,88.9,988,20.9,69.7
161912101,.,.,.,.,.,.
161914002,47.1,51.2,72.1,942,18.4,51.4
161914003,36.6,43.1,70.6,846,17.8,30.4
161914004,.,.,.,.,.,.
161914005,.,.,.,.,.,.
161914006,60.7,64.6,83.6,972,16.4,44.7
161914007,22.2,.,33.3,.,.,.
161914041,.,.,.,.,.,.
161914043,.,.,.,.,.,.
161914044,.,.,.,.,.,.
161914045,.,.,.,.,.,.
161914046,.,.,.,.,.,.
161914048,.,.,.,.,.,.
161914049,.,.,.,.,.,.
161914101,.,.,.,.,.,.
161914103,.,.,.,.,.,.
161914104,.,.,.,.,.,.
161914105,.,.,.,.,.,.
161914106,.,.,.,.,.,.
161914107,.,.,.,.,.,.
161914108,.,.,.,.,.,.
161914109,.,.,.,.,.,.
161914110,.,.,.,.,.,.
161914112,.,.,.,.,.,.
161914115,.,.,.,.,.,.
161914116,.,.,.,.,.,.
161914118,.,.,.,.,.,.
161914120,.,.,.,.,.,.
161914121,.,.,.,.,.,.
161914125,.,.,.,.,.,.
161914126,.,.,.,.,.,.
161914127,.,.,.,.,.,.
161914129,.,.,.,.,.,.
161914130,.,.,.,.,.,.
161914132,.,.,.,.,.,.
161914198,50,52.9,89.5,.,.,.
161916001,66.9,69.7,86.5,938,19.9,58.3
161916002,.,.,.,.,.,0
161916004,.,.,.,.,.,.
161916005,.,.,.,.,.,.
161916042,.,.,.,.,.,.
161916101,.,.,.,.,.,.
161916102,.,.,.,.,.,.
161916198,.,.,.,.,.,.
161918001,85.7,87.5,92.7,978,20.9,51.5
161918002,.,.,.,.,.,.
161918003,.,.,.,.,.,.
161918041,.,.,.,.,.,.
161918101,.,.,.,.,.,.
161918199,.,.,.,.,.,.
161919001,.,.,.,1057,19.6,56.6
161919002,.,.,.,.,.,.
161919004,.,.,.,.,.,.
161919041,80,82.1,96.6,.,.,.
161919042,.,.,.,.,.,.
161919101,.,.,.,.,.,.
161919198,.,.,.,.,.,.
161920001,63.5,68.8,81.6,1052,21.6,55.7
161920002,.,.,.,.,.,.
161920004,.,.,.,.,.,.
161920006,.,.,.,.,.,.
161920008,.,.,.,.,.,.
161920041,.,.,.,.,.,.
161920102,.,.,.,.,.,.
161920104,.,.,.,.,.,.
161921001,66.2,71.3,86.5,919,19.6,49.2
161921002,0,0,40,.,.,.
161921004,.,.,.,.,.,.
161921041,.,.,.,.,.,.
161921101,.,.,.,.,.,.
161921102,.,.,.,.,.,.
161921103,.,.,.,.,.,.
161921104,.,.,.,.,.,.
161922001,71.2,74.1,89.4,995,21.4,47.7
161922002,.,.,.,.,.,.
161922004,.,.,.,.,.,.
161922041,.,.,.,.,.,.
161922101,.,.,.,.,.,.
161922102,.,.,.,.,.,.
161922103,.,.,.,.,.,.
161923001,78.8,81.8,93.9,960,21,55.6
161923101,.,.,.,.,.,.
161924101,.,.,.,.,.,.
161925101,.,.,.,.,.,.
162904001,91.7,91.7,100,.,22.3,61.5
163901001,60.3,62.2,80.2,911,19.1,59
163901002,.,.,.,.,.,.
163901041,.,.,.,.,.,.
163901101,.,.,.,.,.,.
163901102,.,.,.,.,.,.
163902001,91.3,95.2,95.5,1015,21.3,81.3
163903001,43.1,48.6,71.4,820,18.4,52.6
163903041,.,.,.,.,.,.
163903101,.,.,.,.,.,.
163903102,.,.,.,.,.,.
163904001,51,50.4,83.6,1020,20.7,65.1
163904041,.,.,.,.,.,.
163904102,.,.,.,.,.,.
163904104,.,.,.,.,.,.
163904105,.,.,.,.,.,.
163908001,61.5,66.2,80.3,946,19.7,63.9
163908002,.,.,.,.,.,.
163908042,.,.,.,.,.,.
163908101,.,.,.,.,.,.
163908102,.,.,.,.,.,.
163908202,.,.,.,.,.,.
164901001,57.1,64.7,81.8,1080,20.4,54.3
164901041,.,.,.,.,.,.
164901101,.,.,.,.,.,.
165801001,11.1,12.5,50,.,.,0
165802101,.,.,.,.,.,.
165803001,26.7,30,57.1,.,.,0
165803002,33.3,26.1,76.7,.,.,0
165901002,.,.,.,1046,21.8,55.2
165901003,31.6,37.5,54.5,1032,21.2,54.7
165901004,15.8,13.6,60.7,.,.,8.3
165901005,.,.,.,.,.,0
165901041,.,.,.,.,.,.
165901042,78.5,81.4,92,.,.,.
165901044,67.8,70.7,87.3,.,.,.
165901045,.,.,.,.,.,.
165901046,.,.,.,.,.,.
165901047,.,.,.,.,.,.
165901101,.,.,.,.,.,.
165901102,.,.,.,.,.,.
165901104,.,.,.,.,.,.
165901105,.,.,.,.,.,.
165901106,.,.,.,.,.,.
165901107,.,.,.,.,.,.
165901108,.,.,.,.,.,.
165901109,.,.,.,.,.,.
165901110,.,.,.,.,.,.
165901111,.,.,.,.,.,.
165901112,.,.,.,.,.,.
165901113,.,.,.,.,.,.
165901114,.,.,.,.,.,.
165901116,.,.,.,.,.,.
165901117,.,.,.,.,.,.
165901118,.,.,.,.,.,.
165901120,.,.,.,.,.,.
165901121,.,.,.,.,.,.
165901122,.,.,.,.,.,.
165901123,.,.,.,.,.,.
165901125,.,.,.,.,.,.
165901127,.,.,.,.,.,.
165901128,.,.,.,.,.,.
165901129,.,.,.,.,.,.
165901130,.,.,.,.,.,.
165902001,65.3,66.4,92.5,921,22.5,89.3
165902041,.,.,.,.,.,.
165902101,.,.,.,.,.,.
165902102,.,.,.,.,.,.
166901002,61.7,61.2,92.9,950,19.4,52.3
166901041,.,.,.,.,.,.
166901101,.,.,.,.,.,.
166901104,.,.,.,.,.,.
166902101,.,.,.,.,.,.
166903001,94.6,94.4,100,.,20.4,37
166903041,.,.,.,.,.,.
166903102,.,.,.,.,.,.
166904001,68.8,71.2,92.6,911,19.7,70.4
166904041,.,.,.,.,.,.
166904101,.,.,.,.,.,.
166905001,48.7,50,89.7,911,.,74.2
166905041,.,.,.,.,.,.
166905101,.,.,.,.,.,.
166907001,88.9,88.9,100,.,.,21.4
167901001,70.5,71.8,86.4,1029,22,73.5
167901002,.,.,.,.,.,.
167901101,.,.,.,.,.,.
167901102,.,.,.,.,.,.
167902001,10,22.2,70,.,.,80
167903001,42.9,42.9,100,.,.,0
167904001,25,37.5,.,.,.,25
168901001,65.3,65.2,88.4,.,18.6,58.6
168901041,.,.,.,.,.,.
168901101,.,.,.,.,.,.
168901102,.,.,.,.,.,.
168902001,66.7,66.7,88.9,.,19.6,33.3
168903001,81.8,81.8,90,.,19.6,45.5
169901001,66.9,67.2,93,964,20.9,52.6
169901041,.,.,.,.,.,.
169901101,.,.,.,.,.,.
169901105,.,.,.,.,.,.
169902001,56.7,60,81.7,967,19.5,82.6
169902041,.,.,.,.,.,.
169902101,.,.,.,.,.,.
169906001,54.5,60,80,.,.,18.2
169906101,.,.,.,.,.,.
169908101,.,.,.,.,.,.
169909001,100,100,.,976,.,66.7
169909101,.,.,.,.,.,.
169910001,63.6,70,90,.,.,42.9
169911001,81.5,92.6,88,.,21.8,26.1
169911101,.,.,.,.,.,.
170801001,.,.,.,.,.,.
170902001,54.1,58.3,74.5,948,19.5,66.7
170902002,21.4,0,76.9,.,.,0
170902003,.,.,.,1089,22.9,86.5
170902005,80.2,84.4,89.6,1064,22.1,77
170902007,.,.,.,.,.,.
170902010,.,.,.,.,.,.
170902011,74.2,79.1,86.4,951,19.5,35.2
170902012,80.7,82.1,95.4,.,.,.
170902041,.,.,.,.,.,.
170902043,.,.,.,.,.,.
170902044,.,.,.,.,.,.
170902045,.,.,.,.,.,.
170902046,.,.,.,.,.,.
170902049,.,.,.,.,.,.
170902050,.,.,.,.,.,.
170902051,.,.,.,.,.,.
170902053,.,.,.,.,.,.
170902067,.,.,.,.,.,.
170902068,.,.,.,.,.,.
170902069,.,.,.,.,.,.
170902070,.,.,.,.,.,.
170902071,.,.,.,.,.,.
170902101,.,.,.,.,.,.
170902102,.,.,.,.,.,.
170902103,.,.,.,.,.,.
170902104,.,.,.,.,.,.
170902105,.,.,.,.,.,.
170902106,.,.,.,.,.,.
170902107,.,.,.,.,.,.
170902108,.,.,.,.,.,.
170902109,.,.,.,.,.,.
170902111,.,.,.,.,.,.
170902112,.,.,.,.,.,.
170902113,.,.,.,.,.,.
170902114,.,.,.,.,.,.
170902115,.,.,.,.,.,.
170902116,.,.,.,.,.,.
170902117,.,.,.,.,.,.
170902118,.,.,.,.,.,.
170902119,.,.,.,.,.,.
170902120,.,.,.,.,.,.
170902121,.,.,.,.,.,.
170902122,.,.,.,.,.,.
170902123,.,.,.,.,.,.
170902201,.,.,.,.,.,.
170903002,81.6,86.5,91.3,988,22.3,81
170903003,.,.,.,.,.,.
170903042,.,.,.,.,.,.
170903051,.,.,.,.,.,.
170903102,.,.,.,.,.,.
170903103,.,.,.,.,.,.
170904002,61.5,63.8,83.4,989,19.1,56.6
170904003,39.1,27.8,70.6,.,.,.
170904004,.,.,.,.,.,.
170904042,.,.,.,.,.,.
170904101,.,.,.,.,.,.
170904103,.,.,.,.,.,.
170904104,.,.,.,.,.,.
170904105,.,.,.,.,.,.
170904106,.,.,.,.,.,.
170906001,65.6,69.2,83.2,957,20.6,61.9
170906010,.,.,.,.,.,.
170906012,.,.,.,.,.,0
170906041,.,.,.,.,.,.
170906042,.,.,.,.,.,.
170906051,.,.,.,.,.,.
170906052,.,.,.,.,.,.
170906102,.,.,.,.,.,.
170906103,.,.,.,.,.,.
170906104,.,.,.,.,.,.
170906105,.,.,.,.,.,.
170906106,.,.,.,.,.,.
170906107,.,.,.,.,.,.
170907001,52.1,54.2,82.1,929,.,40.7
170907041,.,.,.,.,.,.
170907101,.,.,.,.,.,.
