,gr9_all_tests,gr9_maths,gr9_reading,sat,act,sat/act_pct
170907102,.,.,.,.,.,.
170908001,47,49.4,76.9,956,21.3,37.2
170908002,.,.,.,.,.,.
170908003,.,.,.,.,.,.
170908041,.,.,.,.,.,.
170908042,.,.,.,.,.,.
170908101,.,.,.,.,.,.
170908102,.,.,.,.,.,.
170908104,.,.,.,.,.,.
170908106,.,.,.,.,.,.
170908107,.,.,.,.,.,.
171901001,56.9,63.7,74.1,882,19,47.7
171901002,.,.,.,.,.,0
171901041,.,.,.,.,.,.
171901101,.,.,.,.,.,.
171901102,.,.,.,.,.,.
171901103,.,.,.,.,.,.
171901104,.,.,.,.,.,.
171901105,.,.,.,.,.,.
171902001,75.9,75.9,96.6,.,19.9,69
171902002,.,.,.,.,.,.
171902041,.,.,.,.,.,.
171902101,.,.,.,.,.,.
172902001,67.6,72.7,85,977,16.4,51.9
172902041,.,.,.,.,.,.
172902101,.,.,.,.,.,.
172902102,.,.,.,.,.,.
172902103,.,.,.,.,.,.
172905002,66.2,66.1,90.3,.,19.6,50
172905041,.,.,.,.,.,.
172905102,.,.,.,.,.,.
173901001,57.1,57.1,100,.,16.4,72.2
174901001,88,91.7,91.7,.,18,56.3
174901101,.,.,.,.,.,.
174902001,70.6,67.7,100,884,20.3,68
174902002,.,.,.,.,.,.
174903001,75,75,98,.,19.5,72.1
174903041,.,.,.,.,.,.
174903101,.,.,.,.,.,.
174904002,68.4,73.6,80.6,1016,20.7,59.5
174904041,.,.,.,.,.,.
174904101,.,.,.,.,.,.
174904102,.,.,.,.,.,.
174904103,.,.,.,.,.,.
174904104,.,.,.,.,.,.
174904105,.,.,.,.,.,.
174904107,.,.,.,.,.,.
174904108,.,.,.,.,.,.
174906001,64.5,66.7,94.9,1148,20,54.8
174906041,.,.,.,.,.,.
174906101,.,.,.,.,.,.
174906102,.,.,.,.,.,.
174908001,89.8,89.1,100,986,.,38.5
174908101,.,.,.,.,.,.
174909001,73.9,73.9,100,.,17.8,94.7
174910101,.,.,.,.,.,.
174911001,90,89.3,92.9,.,19.8,100
175902001,63,69.4,81.1,995,20.1,73
175902041,.,.,.,.,.,.
175902101,.,.,.,.,.,.
175903001,50.1,53.2,79.1,957,19.5,50.2
175903041,.,.,.,.,.,.
175903042,.,.,.,.,.,.
175903101,.,.,.,.,.,.
175903102,.,.,.,.,.,.
175903103,.,.,.,.,.,.
175903107,.,.,.,.,.,.
175903110,.,.,.,.,.,.
175904001,63.3,65.5,83.3,961,.,47.6
175904101,.,.,.,.,.,.
175905001,36.4,33.3,57.1,.,19.5,68.2
175905101,.,.,.,.,.,.
175907001,50,54.2,83,831,19.6,59.5
175910001,63.4,67.6,85.4,.,20.4,65.4
175910101,.,.,.,.,.,.
175911001,70.3,69.4,88.2,985,20.2,43.5
175911101,.,.,.,.,.,.
176901001,33.3,36.7,77.8,.,16,81.3
176901101,.,.,.,.,.,.
176902002,56.3,60.7,81.7,877,17.5,48
176902041,.,.,.,.,.,.
176902104,.,.,.,.,.,.
176903001,55.8,57.1,82,913,18.8,80
176903041,.,.,.,.,.,.
176903101,.,.,.,.,.,.
177901001,76.5,75.8,96.8,.,18.9,83.3
177901101,.,.,.,.,.,.
177902001,63.5,64.8,88,1149,21.3,65.6
177902003,.,.,.,.,.,0
177902041,.,.,.,.,.,.
177902101,.,.,.,.,.,.
177902102,.,.,.,.,.,.
177902104,.,.,.,.,.,.
177902105,.,.,.,.,.,.
177903001,72.7,72.7,90.9,.,16.7,76.9
177905001,78.9,77.8,94.1,946,19.3,100
178801001,8.3,10,33.3,.,.,0
178802101,.,.,.,.,.,.
178803001,.,.,.,.,.,.
178804001,17.6,0,71.4,.,.,0
178901001,48,52,83.3,940,20.6,68.2
178901101,.,.,.,.,.,.
178902001,64.9,65.9,87.8,942,18.3,84
178902003,.,.,.,.,.,.
178902041,.,.,.,.,.,.
178902101,.,.,.,.,.,.
178902102,.,.,.,.,.,.
178902103,.,.,.,.,.,.
178903001,78.6,80.3,92.7,1009,21.6,81.7
178903003,.,.,.,.,.,.
178903041,.,.,.,.,.,.
178903101,.,.,.,.,.,.
178903103,.,.,.,.,.,.
178903104,.,.,.,.,.,.
178903105,.,.,.,.,.,.
178904001,64.4,64.7,89.6,1012,19.9,69.8
178904002,55.8,58.6,81.5,1020,20.9,71.1
178904003,36.4,37.3,64.2,834,16.8,60.2
178904004,50.4,51.2,79.7,837,16.8,67.3
178904005,45.5,45.8,77.7,1007,19.9,66.5
178904007,.,.,.,.,.,0
178904009,42.9,28.6,75,.,.,0
178904012,.,.,.,.,.,.
178904041,.,.,.,.,.,.
178904043,.,.,.,.,.,.
178904045,.,.,.,.,.,.
178904046,.,.,.,.,.,.
178904047,.,.,.,.,.,.
178904048,.,.,.,.,.,.
178904049,.,.,.,.,.,.
178904050,.,.,.,.,.,.
178904052,.,.,.,.,.,.
178904053,.,.,.,.,.,.
178904054,.,.,.,.,.,.
178904055,.,.,.,.,.,.
178904056,.,.,.,.,.,.
178904101,.,.,.,.,.,.
178904103,.,.,.,.,.,.
178904104,.,.,.,.,.,.
178904105,.,.,.,.,.,.
178904106,.,.,.,.,.,.
178904107,.,.,.,.,.,.
178904108,.,.,.,.,.,.
178904110,.,.,.,.,.,.
178904111,.,.,.,.,.,.
178904115,.,.,.,.,.,.
178904116,.,.,.,.,.,.
178904117,.,.,.,.,.,.
178904118,.,.,.,.,.,.
178904119,.,.,.,.,.,.
178904120,.,.,.,.,.,.
178904121,.,.,.,.,.,.
178904122,.,.,.,.,.,.
178904123,.,.,.,.,.,.
178904124,.,.,.,.,.,.
178904125,.,.,.,.,.,.
178904127,.,.,.,.,.,.
178904129,.,.,.,.,.,.
178904130,.,.,.,.,.,.
178904132,.,.,.,.,.,.
178904133,.,.,.,.,.,.
178904134,.,.,.,.,.,.
178904136,.,.,.,.,.,.
178904137,.,.,.,.,.,.
178904138,.,.,.,.,.,.
178904139,.,.,.,.,.,.
178904140,.,.,.,.,.,.
178904141,.,.,.,.,.,.
178904142,.,.,.,.,.,.
178904143,.,.,.,.,.,.
178904146,.,.,.,.,.,.
178904148,.,.,.,.,.,.
178904149,.,.,.,.,.,.
178904150,.,.,.,.,.,.
178904151,.,.,.,.,.,.
178904152,.,.,.,.,.,.
178904153,.,.,.,.,.,.
178904154,.,.,.,.,.,.
178905041,.,.,.,.,.,.
178905101,.,.,.,.,.,.
178906101,.,.,.,.,.,.
178908001,77.1,79.4,91.4,1065,20.6,91.2
178908041,.,.,.,.,.,.
178908101,.,.,.,.,.,.
178909001,52,54.9,74.3,827,16.5,81.3
178909002,0,0,40,.,.,28.6
178909003,.,.,.,.,.,.
178909004,.,.,.,.,.,.
178909041,.,.,.,.,.,.
178909042,.,.,.,.,.,.
178909101,.,.,.,.,.,.
178909103,.,.,.,.,.,.
178909104,.,.,.,.,.,.
178909105,.,.,.,.,.,.
178912001,68.6,71.7,88.2,952,20.6,72.6
178912002,.,.,.,.,.,0
178912003,.,.,.,.,.,.
178912041,.,.,.,.,.,.
178912101,.,.,.,.,.,.
178912104,.,.,.,.,.,.
178913001,62,63.8,95.7,.,17.7,91.7
178913041,.,.,.,.,.,.
178913101,.,.,.,.,.,.
178914001,66.4,69.1,85.3,1042,21,69.8
178914004,.,.,.,.,.,.
178914041,.,.,.,.,.,.
178914101,.,.,.,.,.,.
178914103,.,.,.,.,.,.
178914105,.,.,.,.,.,.
178914106,.,.,.,.,.,.
178915001,34.6,39.2,73.5,800,15.6,60
178915002,.,.,.,.,.,.
178915041,.,.,.,.,.,.
178915102,.,.,.,.,.,.
178915104,.,.,.,.,.,.
179901001,70.1,77.4,80.4,1214,21.6,75.8
179901002,36.4,12.5,80,.,.,0
179901041,.,.,.,.,.,.
179901101,.,.,.,.,.,.
179901102,.,.,.,.,.,.
179901103,.,.,.,.,.,.
180901001,42.6,42.2,83,.,18.2,.
180901041,.,.,.,.,.,.
180901101,.,.,.,.,.,.
180902001,83.9,83.9,100,.,20.3,90.5
180902101,.,.,.,.,.,.
180903001,60,50,100,.,.,.
180904101,.,.,.,.,.,.
181901001,53.8,56.3,84.4,953,19.9,74.1
181901041,.,.,.,.,.,.
181901101,.,.,.,.,.,.
181901102,.,.,.,.,.,.
181901103,.,.,.,.,.,.
181905001,85.4,87.8,93.9,1009,22.5,61.1
181905041,.,.,.,.,.,.
181905102,.,.,.,.,.,.
181906001,38.4,37.4,72.8,881,17.8,59.6
181906004,16.7,.,66.7,.,.,.
181906041,.,.,.,.,.,.
181906101,.,.,.,.,.,.
181906102,.,.,.,.,.,.
181906103,.,.,.,.,.,.
181906104,.,.,.,.,.,.
181906112,.,.,.,.,.,.
181907001,68.9,72.5,85.4,942,21,49.6
181907002,.,.,.,.,.,0
181907041,.,.,.,.,.,.
181907101,.,.,.,.,.,.
181907102,.,.,.,.,.,.
181907103,.,.,.,.,.,.
181907104,.,.,.,.,.,.
181908001,76.2,77.7,93.2,953,19.9,64.8
181908041,.,.,.,.,.,.
181908042,.,.,.,.,.,.
181908101,.,.,.,.,.,.
181908102,.,.,.,.,.,.
181908103,.,.,.,.,.,.
182901001,62.5,60,86.7,858,19.3,100
182902001,80,80,100,809,.,61.1
182902101,.,.,.,.,.,.
182903001,62.2,67.2,81.3,969,20.4,44
182903002,.,.,.,.,.,0
182903041,.,.,.,.,.,.
182903103,.,.,.,.,.,.
182903104,.,.,.,.,.,.
182903105,.,.,.,.,.,.
182904001,69.4,77.8,86.7,.,18.8,31.6
182904101,.,.,.,.,.,.
182905001,80,80,86.7,.,21.8,72.7
182906101,.,.,.,.,.,.
183801001,20,12.5,70,.,.,0
183901001,60,65,85,.,18.1,61.5
183901101,.,.,.,.,.,.
183902001,64.5,67.5,86.1,1050,21.2,64.3
183902042,.,.,.,.,.,.
183902101,.,.,.,.,.,.
183902103,.,.,.,.,.,.
183902104,.,.,.,.,.,.
183904001,82.4,81.3,100,.,21.2,62.5
184901001,37.8,38.9,85.7,956,.,60
184901041,.,.,.,.,.,.
184901101,.,.,.,.,.,.
184902001,61.5,63.1,88.2,978,18.8,52.2
184902002,.,.,.,.,.,40
184902003,.,.,.,.,.,.
184902041,.,.,.,.,.,.
184902104,.,.,.,.,.,.
184902105,.,.,.,.,.,.
184902106,.,.,.,.,.,.
184902107,.,.,.,.,.,.
184902108,.,.,.,.,.,.
184903001,37.5,34.6,71.4,1047,21,57.2
184903041,76.4,79.2,89.8,.,.,.
184903042,73.7,74.1,92.5,.,.,.
184903102,.,.,.,.,.,.
184903103,.,.,.,.,.,.
184903105,.,.,.,.,.,.
184903106,.,.,.,.,.,.
184903107,.,.,.,.,.,0
184903108,.,.,.,.,.,.
184903109,.,.,.,.,.,.
184903110,.,.,.,.,.,.
184904001,51.4,53.4,88.1,1024,.,47.1
184904041,.,.,.,.,.,.
184904101,.,.,.,.,.,.
184907001,80.7,82.9,92.4,1042,22.1,85.3
184907002,.,.,.,.,.,0
184907041,.,.,.,.,.,.
184907101,.,.,.,.,.,.
184907102,.,.,.,.,.,.
184907103,.,.,.,.,.,.
184908001,82,86.2,90,1101,22,48.2
184908041,.,.,.,.,.,.
184908101,.,.,.,.,.,.
184909001,81,83.9,91.4,990,20,46.7
184909101,.,.,.,.,.,.
184911101,.,.,.,.,.,.
185901001,48.3,48.3,82.8,.,17.5,41.7
185901041,.,.,.,.,.,.
185901101,.,.,.,.,.,.
185902001,71,74.2,93.3,.,22.3,77.4
185902041,.,.,.,.,.,.
185902101,.,.,.,.,.,.
185903001,51.8,52.5,83.5,.,19.8,75
185903041,.,.,.,.,.,.
185903101,.,.,.,.,.,.
185903102,.,.,.,.,.,.
185904001,62.5,87.5,75,.,20.2,100
186901001,.,.,.,.,.,37.5
186902001,43.7,44.6,78.5,946,19.3,33.8
186902041,.,.,.,.,.,.
186902101,.,.,.,.,.,.
186902102,.,.,.,.,.,.
186902104,.,.,.,.,.,.
186902105,.,.,.,.,.,0
186903001,78.9,78.9,94.7,1046,19.9,76.7
186903002,28.6,11.1,64.3,.,.,.
186903041,.,.,.,.,.,.
186903101,.,.,.,.,.,.
187901001,86.7,85.2,93.1,849,18.5,78.3
187903001,63.2,56.3,88.2,.,.,30.8
187903041,.,.,.,.,.,.
187903101,.,.,.,.,.,.
187904001,42.3,48.1,78.2,828,17.8,51
187904041,.,.,.,.,.,.
187904103,.,.,.,.,.,.
187906001,9.1,10,50,.,.,27.3
187906101,.,.,.,.,.,.
187907002,.,.,.,979,20.3,51.4
187907041,68.4,74.8,80.7,.,.,.
187907101,.,.,.,.,.,.
187907102,.,.,.,.,.,.
187907103,.,.,.,.,.,.
187910041,67.3,67.4,93.6,.,.,.
187910101,.,.,.,.,.,.
188801001,15.4,0,50,.,.,0
188901001,81.3,83.7,95.5,1031,22.1,72.6
188901002,50.6,55.1,73.6,1003,18.7,28.1
188901003,.,.,.,.,.,.
188901004,48.6,49.5,73.2,937,17.3,37.8
188901005,59.4,60.5,85.4,1030,21.6,52.7
188901041,.,.,.,.,.,.
188901042,.,.,.,.,.,.
188901043,.,.,.,.,.,.
188901044,.,.,.,.,.,.
188901045,.,.,.,.,.,.
188901046,.,.,.,.,.,.
188901047,.,.,.,.,.,.
188901048,.,.,.,.,.,.
188901101,.,.,.,.,.,.
188901102,.,.,.,.,.,.
188901103,.,.,.,.,.,.
188901104,.,.,.,.,.,.
188901105,.,.,.,.,.,.
188901106,.,.,.,.,.,.
188901107,.,.,.,.,.,.
188901108,.,.,.,.,.,.
188901109,.,.,.,.,.,.
188901110,.,.,.,.,.,.
188901111,.,.,.,.,.,.
188901112,.,.,.,.,.,.
188901113,.,.,.,.,.,.
188901114,.,.,.,.,.,.
188901115,.,.,.,.,.,.
188901119,.,.,.,.,.,.
188901120,.,.,.,.,.,.
188901121,.,.,.,.,.,.
188901122,.,.,.,.,.,.
188901123,.,.,.,.,.,.
188901124,.,.,.,.,.,.
188901125,.,.,.,.,.,.
188901126,.,.,.,.,.,.
188901127,.,.,.,.,.,.
188901128,.,.,.,.,.,.
188901130,.,.,.,.,.,.
188901131,.,.,.,.,.,.
188901132,.,.,.,.,.,.
188901133,.,.,.,.,.,.
188901134,.,.,.,.,.,.
188901135,.,.,.,.,.,.
188901138,.,.,.,.,.,0
188901139,.,.,.,.,.,.
188901140,.,.,.,.,.,.
188901141,.,.,.,.,.,.
188901142,.,.,.,.,.,.
188901170,.,.,.,.,.,.
188902001,50,50.5,82.1,.,20.2,44
188902101,.,.,.,.,.,.
188902102,.,.,.,.,.,.
188903001,82.2,81.8,100,946,21.1,45.8
188903041,.,.,.,.,.,.
188903101,.,.,.,.,.,.
188904041,.,.,.,.,.,.
188904101,.,.,.,.,.,.
189901001,55.6,62.9,88.6,896,19.7,51.7
189901101,.,.,.,.,.,.
189902001,38.4,43.9,70.5,.,15.3,70.5
189902041,.,.,.,.,.,.
189902101,.,.,.,.,.,.
190903001,56.4,54.9,91.1,959,19.5,59.5
190903041,.,.,.,.,.,.
190903101,.,.,.,.,.,.
191901001,76.2,81.9,88.2,1065,21.8,82.6
191901002,.,.,.,1039,21.3,58.3
191901003,33.3,.,50,.,.,.
191901041,.,.,.,.,.,.
191901043,.,.,.,.,.,.
191901044,78.8,83.5,91.1,.,.,.
191901101,.,.,.,.,.,.
191901104,.,.,.,.,.,.
191901105,.,.,.,.,.,.
191901106,.,.,.,.,.,.
191901107,.,.,.,.,.,.
191901108,.,.,.,.,.,.
191901109,.,.,.,.,.,.
192901001,72.9,75,87.5,979,20.5,57.8
192901041,.,.,.,.,.,.
192901101,.,.,.,.,.,.
193801001,.,.,.,.,.,.
193902001,45,44.4,78.9,891,19.4,77.8
194902001,61.5,60.9,91.3,.,19,75
194902041,.,.,.,.,.,.
194902101,.,.,.,.,.,.
194903001,65.9,75,79.1,.,20.3,81.5
194903102,.,.,.,.,.,.
194903103,.,.,.,.,.,.
194904002,33,34.6,64,.,19.3,49.2
194904042,.,.,.,.,.,.
194904103,.,.,.,.,.,.
194905001,54.2,62.5,83.3,993,19.8,65.4
194905041,.,.,.,.,.,.
194905101,.,.,.,.,.,.
195901001,41.2,41.6,74.1,813,.,37.1
195901042,.,.,.,.,.,.
195901101,.,.,.,.,.,.
195901103,.,.,.,.,.,.
195901106,.,.,.,.,.,.
195901109,.,.,.,.,.,.
195901200,.,.,.,.,.,.
195902001,52.9,52.9,100,.,.,21.1
196901001,77.8,82.4,94.4,.,20.3,72.7
196901102,.,.,.,.,.,.
196902001,76.9,77.3,96,990,17.8,83.3
196902041,.,.,.,.,.,.
196902102,.,.,.,.,.,.
196903001,71.6,75,85.9,976,19.8,69.8
196903041,.,.,.,.,.,.
196903103,.,.,.,.,.,.
197902001,87.5,87.5,100,.,18.9,75
198901001,71.9,75,86.7,878,19.2,100
198901041,.,.,.,.,.,.
198901101,.,.,.,.,.,.
198902001,0,0,63.6,705,.,66.7
198902101,.,.,.,.,.,.
198903001,53.4,57.7,86.2,947,20,69.6
198903041,.,.,.,.,.,.
198903101,.,.,.,.,.,.
198905002,35.5,37,64.7,885,15.7,44.8
198905042,.,.,.,.,.,.
198905102,.,.,.,.,.,.
198905103,.,.,.,.,.,.
198906001,76,80,86.4,.,.,.
198906101,.,.,.,.,.,.
199901001,.,.,.,1066,21.9,73.7
199901002,60,.,60,.,.,0
199901003,87.4,88.8,94,.,.,.
199901042,.,.,.,.,.,.
199901043,.,.,.,.,.,.
199901101,.,.,.,.,.,.
199901102,.,.,.,.,.,.
199901103,.,.,.,.,.,.
199901105,.,.,.,.,.,.
199901106,.,.,.,.,.,.
199901107,.,.,.,.,.,.
199901108,.,.,.,.,.,.
199901109,.,.,.,.,.,.
199901110,.,.,.,.,.,.
199902002,62.2,63.2,91,919,19.1,56.7
199902003,.,.,.,.,.,0
199902041,.,.,.,.,.,.
199902102,.,.,.,.,.,.
199902103,.,.,.,.,.,.
199902104,.,.,.,.,.,.
200901001,69.6,73.1,84.6,1043,20.7,71.6
200901002,.,.,.,.,.,0
200901041,.,.,.,.,.,.
200901101,.,.,.,.,.,.
200902001,85,86.5,94.7,.,19.3,89.7
200902101,.,.,.,.,.,.
200904001,66.7,67.5,89.7,.,19.4,59
200904002,.,.,.,.,.,.
200904041,.,.,.,.,.,.
200904101,.,.,.,.,.,.
200906101,.,.,.,.,.,.
200906102,.,.,.,.,.,.
201902001,64.4,69,81.4,1062,20.3,55.4
201902041,.,.,.,.,.,.
201902103,.,.,.,.,.,.
201902104,.,.,.,.,.,.
201902105,.,.,.,.,.,.
201902107,.,.,.,.,.,.
201902108,.,.,.,.,.,.
201903001,90.9,90.9,90.9,.,.,30
201904001,28.6,35,73.7,.,17.6,75
201904041,.,.,.,.,.,.
201904101,.,.,.,.,.,.
201907001,72.7,73.3,89.7,.,21.6,78.9
201907101,.,.,.,.,.,.
201908001,63.3,72.4,85.2,.,19.9,42.9
201908101,.,.,.,.,.,.
201910002,63.3,66.7,81,.,18.7,63.4
201910041,.,.,.,.,.,.
201910102,.,.,.,.,.,.
201910104,.,.,.,.,.,.
201913001,70.6,80,81.8,.,21.3,70.8
201914001,52.3,60.7,72.6,.,18.7,47.1
201914041,.,.,.,.,.,.
201914104,.,.,.,.,.,.
202903001,76.6,78.3,88.9,951,19.9,60.4
202903041,.,.,.,.,.,.
202903101,.,.,.,.,.,.
202905002,50,50,91.2,827,19.8,100
202905102,.,.,.,.,.,.
203901002,61.3,64.5,80,.,16.6,52.6
203901003,.,.,.,.,.,.
203901101,.,.,.,.,.,.
203901102,.,.,.,.,.,.
203902001,44.8,51.9,68,.,17.7,86.7
203902101,.,.,.,.,.,.
204901001,44.3,47.1,77.7,910,19.5,44.4
204901041,.,.,.,.,.,.
204901102,.,.,.,.,.,.
204901103,.,.,.,.,.,.
204904001,48.7,53.8,76.6,874,20.2,50.6
204904041,.,.,.,.,.,.
204904101,.,.,.,.,.,.
204904102,.,.,.,.,.,.
205901001,53.7,66.4,74.2,989,20.1,41.7
205901041,.,.,.,.,.,.
205901101,.,.,.,.,.,.
205901102,.,.,.,.,.,.
205901104,.,.,.,.,.,.
205902001,73,74.4,92.8,998,19.1,86.1
205902041,.,.,.,.,.,.
205902101,.,.,.,.,.,.
205902102,.,.,.,.,.,.
205902103,.,.,.,.,.,.
205902104,.,.,.,.,.,.
205902105,.,.,.,.,.,.
205903001,64.8,69.3,89.1,1005,21.9,53.6
205903042,.,.,.,.,.,.
205903102,.,.,.,.,.,.
205903103,.,.,.,.,.,.
205903104,.,.,.,.,.,.
205904001,39.5,45.9,60.5,974,17.7,69.3
205904041,.,.,.,.,.,.
205904101,.,.,.,.,.,.
205904102,.,.,.,.,.,.
205905001,68.1,66.7,90,892,17.5,59.3
205905041,.,.,.,.,.,.
205905101,.,.,.,.,.,.
205906001,51.8,59.6,74.4,888,16.6,55.3
205906002,.,.,.,.,.,.
205906003,.,.,.,.,.,.
205906041,.,.,.,.,.,.
205906101,.,.,.,.,.,.
205906102,.,.,.,.,.,.
205906103,.,.,.,.,.,.
205907001,35.1,35.7,70,906,17.4,67.6
205907002,.,.,.,.,.,.
205907041,.,.,.,.,.,.
205907101,.,.,.,.,.,.
205907103,.,.,.,.,.,.
206901001,58.3,57.9,83.3,.,18.8,68.1
206901041,.,.,.,.,.,.
206901101,.,.,.,.,.,.
206902001,54.5,54.5,88.9,.,.,44.4
206903001,84.2,84.2,100,.,18.9,80
206903101,.,.,.,.,.,.
207901001,66.7,70,90.2,.,21.1,85.1
207901002,.,.,.,.,.,.
207901041,.,.,.,.,.,.
207901101,.,.,.,.,.,.
207901195,.,.,.,.,.,.
208901001,87.5,85.7,87.5,.,.,100
208902001,66.1,65.8,86.3,1137,21.2,66.7
208902002,.,.,.,.,.,.
208902041,.,.,.,.,.,.
208902101,.,.,.,.,.,.
208902102,.,.,.,.,.,.
208902105,.,.,.,.,.,.
208902106,.,.,.,.,.,.
208902107,.,.,.,.,.,.
208903001,61.5,61.5,91.7,.,20,81.8
209901001,59.1,60.5,93,955,20.6,.
209901101,.,.,.,.,.,.
209902001,.,.,.,.,.,28.6
210901001,47.2,53.3,72.4,967,19.5,78.7
210901041,.,.,.,.,.,.
210901101,.,.,.,.,.,.
210901102,.,.,.,.,.,.
210901104,.,.,.,.,.,.
210902001,55.8,65,75,.,17.8,86.4
210902041,.,.,.,.,.,.
210902102,.,.,.,.,.,.
210903002,57.1,59.3,79.7,.,19.1,67.7
210904001,25,23.1,74.1,.,17.7,88.9
210904041,.,.,.,.,.,.
210904101,.,.,.,.,.,.
210905001,67.3,73.9,78.7,.,17.8,63.2
210905041,.,.,.,.,.,.
210905101,.,.,.,.,.,.
210906101,.,.,.,.,.,.
211901101,.,.,.,.,.,.
211902001,77.4,81.1,90.4,.,20,94.4
211902041,.,.,.,.,.,.
211902102,.,.,.,.,.,.
212801101,.,.,.,.,.,.
212802001,44,9.1,70.8,.,.,4.3
212803001,.,.,.,.,.,.
212901001,46.2,50,71.4,902,15.4,61.9
212901041,.,.,.,.,.,.
212901101,.,.,.,.,.,.
212902001,79.4,83.7,91.9,978,20.1,53.4
212902002,.,.,.,.,.,.
212902041,.,.,.,.,.,.
212902101,.,.,.,.,.,.
212902102,.,.,.,.,.,.
212903001,75.8,79.5,90,988,20.3,52.9
212903002,.,.,.,.,.,.
212903041,.,.,.,.,.,.
212903101,.,.,.,.,.,.
212903102,.,.,.,.,.,.
212903103,.,.,.,.,.,.
212903104,.,.,.,.,.,.
212904002,74,77,88.9,981,.,45.2
212904041,.,.,.,.,.,.
212904102,.,.,.,.,.,.
212905001,63.5,65.8,83.1,1030,21,63.4
212905003,44.9,49.7,72.2,938,18.6,40.6
212905007,.,.,.,.,.,2.9
212905008,.,.,.,.,.,.
212905009,.,.,.,.,.,.
212905041,.,.,.,.,.,.
212905042,.,.,.,.,.,.
212905043,.,.,.,.,.,.
212905044,.,.,.,.,.,.
212905045,.,.,.,.,.,.
212905047,.,.,.,.,.,.
212905101,.,.,.,.,.,.
212905102,.,.,.,.,.,.
212905103,.,.,.,.,.,.
212905104,.,.,.,.,.,.
212905106,.,.,.,.,.,.
212905107,.,.,.,.,.,.
212905108,.,.,.,.,.,.
212905109,.,.,.,.,.,.
212905110,.,.,.,.,.,.
212905111,.,.,.,.,.,.
212905112,.,.,.,.,.,.
212905114,.,.,.,.,.,.
212905115,.,.,.,.,.,.
212905116,.,.,.,.,.,.
212905117,.,.,.,.,.,.
