,gr9_all_tests,gr9_maths,gr9_reading,sat,act,sat/act_pct
212905118,.,.,.,.,.,.
212905119,.,.,.,.,.,.
212906001,75,79.2,85.1,1010,22.8,51
212906003,.,.,.,.,.,.
212906041,.,.,.,.,.,.
212906101,.,.,.,.,.,.
212906102,.,.,.,.,.,.
212906103,.,.,.,.,.,.
212906104,.,.,.,.,.,.
212909001,58.1,62.7,77.5,919,18.7,60.8
212909002,.,.,.,.,.,.
212909004,.,.,.,.,.,.
212909005,.,.,.,.,.,.
212909042,.,.,.,.,.,.
212909101,.,.,.,.,.,.
212909102,.,.,.,.,.,.
212909103,.,.,.,.,.,.
212910001,50.7,53.6,85.5,1067,19.5,63.3
212910003,.,.,.,.,.,.
212910041,.,.,.,.,.,.
212910101,.,.,.,.,.,.
213801001,26.7,30.8,64.3,.,.,0
213901001,74.6,76.3,87.8,1025,22.1,78.2
213901041,.,.,.,.,.,.
213901101,.,.,.,.,.,.
213901102,.,.,.,.,.,.
214901001,34.5,36.4,70.1,869,15.9,65.4
214901041,.,.,.,.,.,.
214901042,.,.,.,.,.,.
214901102,.,.,.,.,.,.
214901103,.,.,.,.,.,.
214901104,.,.,.,.,.,.
214901105,.,.,.,.,.,.
214901107,.,.,.,.,.,.
214901108,.,.,.,.,.,.
214901110,.,.,.,.,.,.
214901111,.,.,.,.,.,.
214902001,80,86.7,92.3,.,18.8,66.7
214902101,.,.,.,.,.,.
214903001,37.9,41.6,59.7,.,16.3,59.3
214903002,.,.,.,.,.,.
214903003,.,.,.,.,.,.
214903041,.,.,.,.,.,.
214903101,.,.,.,.,.,.
214903102,.,.,.,.,.,.
214903103,.,.,.,.,.,.
214903104,.,.,.,.,.,.
214903105,.,.,.,.,.,.
214903106,.,.,.,.,.,.
215901001,52.9,58.6,79.8,978,21.8,56.7
215901002,.,.,.,.,.,.
215901041,.,.,.,.,.,.
215901101,.,.,.,.,.,.
215901102,.,.,.,.,.,.
215901103,.,.,.,.,.,.
216901001,83.3,81.8,100,.,20.7,83.3
216901005,.,.,.,.,.,.
216901041,.,.,.,.,.,.
216901101,.,.,.,.,.,.
216901180,.,.,.,.,.,.
216901195,.,.,.,.,.,.
216901201,.,.,.,.,.,.
217901001,73.1,76,91.7,.,19.1,78.6
217901101,.,.,.,.,.,.
218901001,79.5,84.3,86.7,906,18.7,77.6
218901041,.,.,.,.,.,.
218901101,.,.,.,.,.,.
219901001,60,61.5,92.9,980,21.3,76.2
219901101,.,.,.,.,.,.
219903001,62.9,64.8,88.8,1100,19.6,60.6
219903041,.,.,.,.,.,.
219903101,.,.,.,.,.,.
219903102,.,.,.,.,.,.
219905001,42.9,42.9,78.9,.,17.9,63.3
219905101,.,.,.,.,.,.
220801001,60.7,56,100,.,.,25
220802101,.,.,.,.,.,.
220803001,36.8,31.3,69.2,.,.,11.8
220804001,25,17.6,46.7,.,.,1.4
220804002,25,7.1,66.7,.,.,0
220806001,11.1,11.1,.,.,.,0
220807001,18.2,18.2,.,.,.,5.9
220808001,.,.,.,.,.,.
220809001,90.3,89.3,100,.,.,.
220901001,63.9,68.5,82,1049,21.1,66.3
220901002,45.1,49.1,69.7,899,18,46.2
220901003,65.2,70,81.3,1053,21.3,73.2
220901004,70.9,75,85,974,19.7,62.6
220901005,80.9,83.4,92.1,1087,21.8,73.3
220901006,33.3,28.6,66.7,955,.,15.3
220901007,.,.,.,.,.,.
220901008,.,.,.,.,.,.
220901009,58.2,59.8,85.1,.,.,.
220901010,.,.,.,.,.,.
220901041,.,.,.,.,.,.
220901045,.,.,.,.,.,.
220901046,.,.,.,.,.,.
220901047,.,.,.,.,.,.
220901048,.,.,.,.,.,.
220901049,.,.,.,.,.,.
220901050,.,.,.,.,.,.
220901051,.,.,.,.,.,.
220901052,.,.,.,.,.,.
220901053,.,.,.,.,.,.
220901054,.,.,.,.,.,.
220901055,.,.,.,.,.,.
220901056,.,.,.,.,.,.
220901101,.,.,.,.,.,.
220901102,.,.,.,.,.,.
220901103,.,.,.,.,.,.
220901104,.,.,.,.,.,.
220901107,.,.,.,.,.,.
220901109,.,.,.,.,.,.
220901110,.,.,.,.,.,.
220901111,.,.,.,.,.,.
220901112,.,.,.,.,.,.
220901113,.,.,.,.,.,.
220901114,.,.,.,.,.,.
220901116,.,.,.,.,.,.
220901117,.,.,.,.,.,.
220901119,.,.,.,.,.,.
220901120,.,.,.,.,.,.
220901121,.,.,.,.,.,.
220901122,.,.,.,.,.,.
220901123,.,.,.,.,.,.
220901124,.,.,.,.,.,.
220901125,.,.,.,.,.,.
220901126,.,.,.,.,.,.
220901128,.,.,.,.,.,.
220901129,.,.,.,.,.,.
220901130,.,.,.,.,.,.
220901131,.,.,.,.,.,.
220901132,.,.,.,.,.,.
220901133,.,.,.,.,.,.
220901134,.,.,.,.,.,.
220901135,.,.,.,.,.,.
220901136,.,.,.,.,.,.
220901137,.,.,.,.,.,.
220901139,.,.,.,.,.,.
220901140,.,.,.,.,.,.
220901141,.,.,.,.,.,.
220901142,.,.,.,.,.,.
220901143,.,.,.,.,.,.
220901144,.,.,.,.,.,.
220901145,.,.,.,.,.,.
220901146,.,.,.,.,.,.
220901147,.,.,.,.,.,.
220901148,.,.,.,.,.,.
220901149,.,.,.,.,.,.
220901150,.,.,.,.,.,.
220901151,.,.,.,.,.,.
220901152,.,.,.,.,.,.
220901153,.,.,.,.,.,.
220901154,.,.,.,.,.,.
220901155,.,.,.,.,.,.
220901156,.,.,.,.,.,.
220901157,.,.,.,.,.,.
220901158,.,.,.,.,.,.
220901159,.,.,.,.,.,.
220901300,.,.,.,.,.,.
220902001,50.6,53.2,76,994,19.1,46
220902002,70.8,75,85.5,1049,20.7,66.9
220902003,.,.,.,.,.,0
220902004,.,.,.,.,.,.
220902007,.,.,.,.,.,.
220902009,.,.,.,.,.,.
220902010,60.6,62.3,84.5,1020,21.4,64.9
220902041,.,.,.,.,.,.
220902042,.,.,.,.,.,.
220902043,.,.,.,.,.,.
220902044,.,.,.,.,.,.
220902045,.,.,.,.,.,.
220902046,.,.,.,.,.,.
220902047,.,.,.,.,.,.
220902101,.,.,.,.,.,.
220902102,.,.,.,.,.,.
220902103,.,.,.,.,.,.
220902104,.,.,.,.,.,.
220902105,.,.,.,.,.,.
220902106,.,.,.,.,.,.
220902107,.,.,.,.,.,.
220902108,.,.,.,.,.,.
220902109,.,.,.,.,.,.
220902110,.,.,.,.,.,.
220902111,.,.,.,.,.,.
220902112,.,.,.,.,.,.
220902113,.,.,.,.,.,.
220902114,.,.,.,.,.,.
220902115,.,.,.,.,.,.
220902116,.,.,.,.,.,.
220902117,.,.,.,.,.,.
220902118,.,.,.,.,.,.
220902119,.,.,.,.,.,.
220902120,.,.,.,.,.,.
220904001,45.6,47,71.8,892,16.3,60
220904041,.,.,.,.,.,.
220904101,.,.,.,.,.,.
220904102,.,.,.,.,.,.
220904103,.,.,.,.,.,.
220904104,.,.,.,.,.,.
220905001,46.4,50.2,70.8,852,20.1,34.7
220905002,69.4,73.9,82.4,1012,21.4,78.4
220905003,46.9,52.7,69.1,846,16.9,48.7
220905004,42.5,43.4,69.8,798,16.9,39.1
220905005,42.1,47.4,71.2,979,19.4,58.2
220905006,44.7,48.7,72.4,836,17.1,54.5
220905008,43.1,44.5,73.2,934,20.3,41
220905009,29.7,35.7,59.6,784,16.1,38.4
220905010,60.2,63.8,82,1081,21.3,60.5
220905011,63.3,67.1,86,778,15.4,39.5
220905014,71.8,72.9,88.8,1001,20.7,75.1
220905015,64,69,82.8,975,21.2,63.9
220905016,32.4,33.7,65.1,762,15.8,52.1
220905017,31.4,23.8,55.2,.,.,11.8
220905018,.,.,.,.,.,.
220905019,.,.,.,.,.,.
220905021,27,27.3,60,.,.,5.6
220905024,.,.,.,.,.,.
220905026,.,.,.,.,.,.
220905035,.,.,.,.,.,.
220905040,.,.,.,.,.,.
220905041,.,.,.,.,.,.
220905042,.,.,.,.,.,.
220905043,.,.,.,.,.,.
220905044,.,.,.,.,.,.
220905045,.,.,.,.,.,.
220905046,.,.,.,.,.,.
220905047,.,.,.,.,.,.
220905048,.,.,.,.,.,.
220905049,.,.,.,.,.,.
220905050,.,.,.,.,.,.
220905051,.,.,.,.,.,.
220905052,.,.,.,.,.,.
220905053,.,.,.,.,.,.
220905054,.,.,.,.,.,.
220905055,.,.,.,.,.,.
220905056,.,.,.,.,.,.
220905057,.,.,.,.,.,.
220905058,.,.,.,.,.,.
220905059,.,.,.,.,.,.
220905060,.,.,.,.,.,.
220905061,.,.,.,.,.,.
220905062,.,.,.,.,.,.
220905063,.,.,.,.,.,.
220905064,.,.,.,.,.,.
220905066,.,.,.,.,.,.
220905067,.,.,.,.,.,.
220905068,.,.,.,.,.,.
220905069,.,.,.,.,.,.
220905101,.,.,.,.,.,.
220905103,.,.,.,.,.,.
220905104,.,.,.,.,.,.
220905105,.,.,.,.,.,.
220905107,.,.,.,.,.,.
220905110,.,.,.,.,.,.
220905111,.,.,.,.,.,.
220905114,.,.,.,.,.,.
220905115,.,.,.,.,.,.
220905116,.,.,.,.,.,.
220905117,.,.,.,.,.,.
220905119,.,.,.,.,.,.
220905120,.,.,.,.,.,.
220905121,.,.,.,.,.,.
220905122,.,.,.,.,.,.
220905123,.,.,.,.,.,.
220905124,.,.,.,.,.,.
220905125,.,.,.,.,.,.
220905126,.,.,.,.,.,.
220905127,.,.,.,.,.,.
220905130,.,.,.,.,.,.
220905132,.,.,.,.,.,.
220905133,.,.,.,.,.,.
220905134,.,.,.,.,.,.
220905135,.,.,.,.,.,.
220905137,.,.,.,.,.,.
220905138,.,.,.,.,.,.
220905139,.,.,.,.,.,.
220905141,.,.,.,.,.,.
220905143,.,.,.,.,.,.
220905144,.,.,.,.,.,.
220905146,.,.,.,.,.,.
220905147,.,.,.,.,.,.
220905148,.,.,.,.,.,.
220905149,.,.,.,.,.,.
220905150,.,.,.,.,.,.
220905151,.,.,.,.,.,.
220905152,.,.,.,.,.,.
220905153,.,.,.,.,.,.
220905154,.,.,.,.,.,.
220905156,.,.,.,.,.,.
220905157,.,.,.,.,.,.
220905159,.,.,.,.,.,.
220905160,.,.,.,.,.,.
220905161,.,.,.,.,.,.
220905162,.,.,.,.,.,.
220905163,.,.,.,.,.,.
220905165,.,.,.,.,.,.
220905166,.,.,.,.,.,.
220905167,.,.,.,.,.,.
220905168,.,.,.,.,.,.
220905169,.,.,.,.,.,.
220905171,.,.,.,.,.,.
220905172,.,.,.,.,.,.
220905175,.,.,.,.,.,.
220905176,.,.,.,.,.,.
220905177,.,.,.,.,.,.
220905178,.,.,.,.,.,.
220905180,.,.,.,.,.,.
220905184,.,.,.,.,.,.
220905186,.,.,.,.,.,.
220905187,.,.,.,.,.,.
220905188,.,.,.,.,.,.
220905190,.,.,.,.,.,.
220905194,.,.,.,.,.,.
220905206,.,.,.,.,.,.
220905207,.,.,.,.,.,.
220905208,.,.,.,.,.,.
220905209,.,.,.,.,.,.
220905210,.,.,.,.,.,.
220905211,.,.,.,.,.,.
220905212,.,.,.,.,.,.
220905216,.,.,.,.,.,.
220905217,.,.,.,.,.,.
220905219,.,.,.,.,.,.
220905220,.,.,.,.,.,.
220905221,.,.,.,.,.,.
220905222,.,.,.,.,.,.
220905223,.,.,.,.,.,.
220905224,.,.,.,.,.,.
220905230,28.7,33.6,57.9,.,.,.
220905235,.,.,.,.,.,.
220905236,.,.,.,.,.,.
220905242,.,.,.,.,.,.
220905245,.,.,.,.,.,.
220905246,.,.,.,.,.,.
220905247,.,.,.,.,.,.
220905248,.,.,.,.,.,.
220905249,.,.,.,.,.,.
220905251,.,.,.,.,.,.
220905252,.,.,.,.,.,.
220905254,.,.,.,.,.,.
220906001,83.3,85.9,93.8,1085,22.6,86.7
220906004,83.3,85.4,93.2,1084,22.1,90.1
220906006,.,.,.,.,.,0
220906038,.,.,.,.,.,.
220906041,.,.,.,.,.,.
220906042,.,.,.,.,.,.
220906043,.,.,.,.,.,.
220906044,.,.,.,.,.,.
220906101,.,.,.,.,.,.
220906102,.,.,.,.,.,.
220906103,.,.,.,.,.,.
220906104,.,.,.,.,.,.
220906105,.,.,.,.,.,.
220906106,.,.,.,.,.,.
220906107,.,.,.,.,.,.
220906108,.,.,.,.,.,.
220906109,.,.,.,.,.,.
220906110,.,.,.,.,.,.
220906111,.,.,.,.,.,.
220907001,77.5,80.3,91.2,1052,20.6,83.9
220907002,70.8,73.7,89.2,991,20.7,66.7
220907003,.,.,.,.,.,.
220907039,.,.,.,.,.,33.3
220907041,.,.,.,.,.,.
220907042,.,.,.,.,.,.
220907043,.,.,.,.,.,.
220907044,.,.,.,.,.,.
220907101,.,.,.,.,.,.
220907102,.,.,.,.,.,.
220907103,.,.,.,.,.,.
220907104,.,.,.,.,.,.
220907105,.,.,.,.,.,.
220907106,.,.,.,.,.,.
220907107,.,.,.,.,.,.
220907108,.,.,.,.,.,.
220907109,.,.,.,.,.,.
220907110,.,.,.,.,.,.
220907111,.,.,.,.,.,.
220907112,.,.,.,.,.,.
220907113,.,.,.,.,.,.
220907114,.,.,.,.,.,.
220907115,.,.,.,.,.,.
220907116,.,.,.,.,.,.
220907117,.,.,.,.,.,.
220908002,61.7,63.5,88.8,.,.,.
220908003,65.4,68.8,84.3,.,.,.
220908006,.,.,.,.,.,0
220908041,.,.,.,.,.,.
220908042,.,.,.,.,.,.
220908043,.,.,.,.,.,.
220908101,.,.,.,.,.,.
220908102,.,.,.,.,.,.
220908103,.,.,.,.,.,.
220908105,.,.,.,.,.,.
220908106,.,.,.,.,.,.
220908107,.,.,.,.,.,.
220908109,.,.,.,.,.,.
220908110,.,.,.,.,.,.
220908111,.,.,.,.,.,.
220908112,.,.,.,.,.,.
220908201,.,.,.,.,.,.
220908202,.,.,.,.,.,.
220908204,.,.,.,.,.,.
220908304,.,.,.,.,.,.
220909001,33.3,35.7,80,842,16.6,.
220909041,.,.,.,.,.,.
220909101,.,.,.,.,.,.
220910001,25.4,26.9,66.7,893,17.5,38.6
220910005,.,.,.,.,.,0
220910009,.,.,.,.,.,.
220910041,.,.,.,.,.,.
220910101,.,.,.,.,.,.
220910103,.,.,.,.,.,.
220912001,85.6,88.1,94.2,986,21.2,70
220912002,80.5,81.4,93,1000,20.7,85.3
220912041,.,.,.,.,.,.
220912042,.,.,.,.,.,.
220912101,.,.,.,.,.,.
220912102,.,.,.,.,.,.
220912103,.,.,.,.,.,.
220912104,.,.,.,.,.,.
220912105,.,.,.,.,.,.
220912106,.,.,.,.,.,.
220912107,.,.,.,.,.,.
220912108,.,.,.,.,.,.
220914001,73.7,75,90,962,19.3,68.6
220914041,.,.,.,.,.,.
220914101,.,.,.,.,.,.
220914102,.,.,.,.,.,.
220914103,.,.,.,.,.,.
220915001,58,58.2,87.7,1004,21.1,52.7
220915002,.,.,.,.,.,.
220915041,.,.,.,.,.,.
220915042,.,.,.,.,.,.
220915102,.,.,.,.,.,.
220915103,.,.,.,.,.,.
220915104,.,.,.,.,.,.
220915105,.,.,.,.,.,.
220915106,.,.,.,.,.,.
220915107,.,.,.,.,.,.
220915108,.,.,.,.,.,.
220916001,.,.,.,1017,21,67.9
220916002,.,.,.,1012,20.9,67.9
220916004,.,.,.,.,.,.
220916005,50,57.1,66.7,.,.,6
220916007,.,.,.,.,.,.
220916041,67.7,70,88.3,.,.,.
220916042,85.4,86.3,95.4,.,.,.
220916043,74.5,77.2,90.7,.,.,.
220916044,78.8,80.2,93.1,.,.,.
220916045,89.2,89.7,97.6,.,.,.
220916102,.,.,.,.,.,.
220916103,.,.,.,.,.,.
220916105,.,.,.,.,.,.
220916106,.,.,.,.,.,.
220916107,.,.,.,.,.,.
220916108,.,.,.,.,.,.
220916110,.,.,.,.,.,.
220916111,.,.,.,.,.,.
220916112,.,.,.,.,.,.
220916113,.,.,.,.,.,.
220916114,.,.,.,.,.,.
220916115,.,.,.,.,.,.
220916116,.,.,.,.,.,.
220916117,.,.,.,.,.,.
220916118,.,.,.,.,.,.
220916119,.,.,.,.,.,.
220916120,.,.,.,.,.,.
220916121,.,.,.,.,.,.
220916122,.,.,.,.,.,.
220916123,.,.,.,.,.,.
220917001,36.1,38.6,62,922,20.8,42.8
220917003,25,0,83.3,.,.,0
220917004,.,.,.,.,.,.
220917005,.,.,.,.,.,.
220917041,.,.,.,.,.,.
220917101,.,.,.,.,.,.
220917102,.,.,.,.,.,.
220917104,.,.,.,.,.,.
220918001,59.5,62.1,82.1,994,20.4,55.9
220918002,0,0,83.3,.,.,0
220918003,.,.,.,.,.,.
220918007,.,.,.,.,.,.
220918041,.,.,.,.,.,.
220918042,.,.,.,.,.,.
220918101,.,.,.,.,.,.
220918102,.,.,.,.,.,.
220918103,.,.,.,.,.,.
220918104,.,.,.,.,.,.
220918105,.,.,.,.,.,.
220918106,.,.,.,.,.,.
220919001,.,.,.,1094,23.5,.
220919003,92.1,93.7,97.3,.,.,.
220919041,.,.,.,.,.,.
220919043,.,.,.,.,.,.
220919101,.,.,.,.,.,.
220919102,.,.,.,.,.,.
220919103,.,.,.,.,.,.
220919104,.,.,.,.,.,.
220919105,.,.,.,.,.,.
220919106,.,.,.,.,.,.
220919107,.,.,.,.,.,.
220919108,.,.,.,.,.,.
220920001,75.4,77.5,91.4,981,20.5,50.6
220920003,26.3,20,58.3,.,.,.
220920004,.,.,.,.,.,.
220920041,.,.,.,.,.,.
220920101,.,.,.,.,.,.
220920102,.,.,.,.,.,.
220920103,.,.,.,.,.,.
220920104,.,.,.,.,.,.
220920105,.,.,.,.,.,.
221801001,35,25,76.5,.,.,0
221901001,61.7,63.3,84.2,1011,20.6,68.6
221901002,64.2,63.9,85.5,990,21,64.1
221901003,.,.,.,.,.,0
221901006,.,.,.,.,.,.
221901007,.,.,.,.,.,.
221901041,.,.,.,.,.,.
221901042,.,.,.,.,.,.
221901043,.,.,.,.,.,.
221901044,.,.,.,.,.,.
221901045,.,.,.,.,.,.
221901046,.,.,.,.,.,.
221901047,.,.,.,.,.,.
221901101,.,.,.,.,.,.
221901102,.,.,.,.,.,.
221901103,.,.,.,.,.,.
221901104,.,.,.,.,.,.
221901106,.,.,.,.,.,.
221901108,.,.,.,.,.,.
221901110,.,.,.,.,.,.
221901112,.,.,.,.,.,.
221901113,.,.,.,.,.,.
221901116,.,.,.,.,.,.
221901117,.,.,.,.,.,.
221901118,.,.,.,.,.,.
221901120,.,.,.,.,.,.
221901121,.,.,.,.,.,.
221901123,.,.,.,.,.,.
221901124,.,.,.,.,.,.
221901125,.,.,.,.,.,.
221901127,.,.,.,.,.,.
221901128,.,.,.,.,.,.
221901129,.,.,.,.,.,.
221901150,.,.,.,.,.,.
221901151,.,.,.,.,.,.
221901152,.,.,.,.,.,.
221901153,.,.,.,.,.,.
221901200,.,.,.,.,.,.
221904001,79.5,83.3,90.7,991,20.8,65.3
221904041,.,.,.,.,.,.
221904102,.,.,.,.,.,.
221904103,.,.,.,.,.,.
221904104,.,.,.,.,.,.
221905001,57.1,57.1,100,.,21.9,61.5
221911001,76.7,80.2,90.6,960,19.9,83.9
221911002,.,.,.,.,.,.
221911041,.,.,.,.,.,.
221911101,.,.,.,.,.,.
221911102,.,.,.,.,.,.
221912001,86.7,88.1,95.9,1050,22.3,75.1
221912041,.,.,.,.,.,.
221912101,.,.,.,.,.,.
221912102,.,.,.,.,.,.
221912103,.,.,.,.,.,.
221912104,.,.,.,.,.,.
221912105,.,.,.,.,.,.
222901001,66.7,83.3,60,.,21.4,100
222901041,.,.,.,.,.,.
222901101,.,.,.,.,.,.
223901001,57.9,66.4,75.2,922,19.2,54
223901041,.,.,.,.,.,.
223901101,.,.,.,.,.,.
223901102,.,.,.,.,.,.
223902001,90.5,90.5,95.2,918,15.4,66.7
223904001,92.3,92.3,100,.,20.9,63.6
224901001,50,46.7,100,.,19.8,88.9
224901101,.,.,.,.,.,.
224902001,92.3,100,92.3,.,21.1,46.7
225902001,51.9,59.7,71.1,1024,20.8,43.5
225902002,.,.,.,.,.,0
225902003,.,.,.,.,.,.
225902041,.,.,.,.,.,.
225902042,.,.,.,.,.,.
225902101,.,.,.,.,.,.
225902102,.,.,.,.,.,.
225902103,.,.,.,.,.,.
225902104,.,.,.,.,.,.
225902105,.,.,.,.,.,.
225905101,.,.,.,.,.,.
225906001,55.6,58,81.4,1089,.,19.6
225906041,.,.,.,.,.,.
225906101,.,.,.,.,.,.
225907101,.,.,.,.,.,.
226901001,86.7,92.9,89.3,1029,22.1,66.7
226901002,.,.,.,.,.,.
226901101,.,.,.,.,.,.
226901180,.,.,.,.,.,.
226901195,.,.,.,.,.,.
226901199,.,.,.,.,.,.
226903001,14.8,9.5,62.5,1041,21.4,66.9
226903002,53.7,60.7,70.9,937,19.7,46.6
226903038,.,.,.,.,.,.
226903041,46.9,49.2,84.5,.,.,.
226903042,76.4,78.1,92.2,.,.,.
226903043,65.7,68.6,87.5,.,.,.
226903045,.,.,.,.,.,.
226903101,.,.,.,.,.,.
226903102,.,.,.,.,.,.
226903103,.,.,.,.,.,.
226903104,.,.,.,.,.,.
226903105,.,.,.,.,.,.
226903106,.,.,.,.,.,.
226903108,.,.,.,.,.,.
226903110,.,.,.,.,.,.
226903111,.,.,.,.,.,.
226903112,.,.,.,.,.,.
226903113,.,.,.,.,.,.
226903114,.,.,.,.,.,.
226903115,.,.,.,.,.,.
226903116,.,.,.,.,.,.
226903117,.,.,.,.,.,.
226903119,.,.,.,.,.,.
226903120,.,.,.,.,.,.
226903121,.,.,.,.,.,.
226903122,.,.,.,.,.,.
226905001,85.7,85.7,92.9,967,19.3,75
226905005,.,.,.,.,.,.
226905101,.,.,.,.,.,.
226905180,.,.,.,.,.,.
226905195,.,.,.,.,.,.
226905202,.,.,.,.,.,.
226906001,72,73.3,91.9,1086,21.3,86.4
226906002,.,.,.,.,.,.
226906041,.,.,.,.,.,.
226906101,.,.,.,.,.,.
226906180,.,.,.,.,.,.
226906191,.,.,.,.,.,.
226906195,.,.,.,.,.,.
226907001,54.8,58.6,72.3,940,18.9,74.1
226907002,.,.,.,.,.,.
226907005,.,.,.,.,.,.
226907041,.,.,.,.,.,.
226907101,.,.,.,.,.,.
226907103,.,.,.,.,.,.
226908001,40,38.9,64.7,.,.,36.4
226908003,.,.,.,.,.,.
226908101,.,.,.,.,.,.
226908180,.,.,.,.,.,.
227801001,11.8,12.5,.,.,.,3.3
227802101,.,.,.,.,.,.
227803101,.,.,.,.,.,.
227804101,73.7,73.7,100,.,.,.
227804102,.,.,.,.,.,.
227805041,40,40,88.9,.,.,.
227806004,.,.,.,.,.,.
227806005,.,.,.,.,.,.
227806007,.,.,.,.,.,.
227806008,.,.,.,.,.,.
227806009,.,.,.,.,.,.
227806010,.,.,.,.,.,.
227806012,.,.,.,.,.,.
227806014,.,.,.,.,.,.
227806015,.,.,.,.,.,.
227806016,.,.,.,.,.,.
227806017,.,.,.,.,.,.
227806020,40,38.5,76.9,.,.,.
227806021,.,.,.,.,.,.
227806022,.,.,.,.,.,.
227806023,.,.,.,.,.,.
227806024,.,.,.,.,.,.
227811101,.,.,.,.,.,.
227812001,.,.,.,.,.,.
227814001,75,72.7,100,1040,.,83.3
227816001,.,.,.,.,.,.
227817101,.,.,.,.,.,.
227818001,37.5,.,50,.,.,.
227901002,72.9,75.8,87.9,1116,20.2,84.3
227901003,39,46.2,57.3,1020,19.3,53.4
227901004,32.1,34,59.4,856,17.2,50
227901005,68.3,71.7,84.2,1095,21.4,72.2
227901006,23.1,25.2,46.7,779,14.9,42
227901007,39.1,47.7,60.9,867,16.7,31.1
227901008,47.7,51,74.6,916,18.9,52
227901009,82,86.1,90.5,1119,23.2,78.5
227901010,63.3,68.1,79.4,1135,20.7,83.7
227901012,.,.,.,.,.,.
227901013,83.9,86.5,94,1045,21.4,80.3
227901015,.,.,.,1023,.,18.2
227901017,42,43.9,69.3,.,.,.
227901030,31.6,0,63.6,.,.,.
227901032,15.4,25,41.7,.,.,.
227901035,80,75,100,.,.,.
227901036,.,.,.,.,.,.
227901043,.,.,.,.,.,.
227901044,.,.,.,.,.,.
227901045,.,.,.,.,.,.
227901046,.,.,.,.,.,.
227901047,.,.,.,.,.,.
227901048,.,.,.,.,.,.
227901049,.,.,.,.,.,.
227901051,.,.,.,.,.,.
227901052,.,.,.,.,.,.
227901053,.,.,.,.,.,.
227901054,.,.,.,.,.,.
227901055,.,.,.,.,.,.
227901057,.,.,.,.,.,.
227901058,.,.,.,.,.,.
227901059,.,.,.,.,.,.
227901060,.,.,.,.,.,.
227901061,.,.,.,.,.,.
227901101,.,.,.,.,.,.
227901102,.,.,.,.,.,.
227901103,.,.,.,.,.,.
