,gr9_all_tests,gr9_maths,gr9_reading,sat,act,sat/act_pct
227901104,.,.,.,.,.,.
227901105,.,.,.,.,.,.
227901106,.,.,.,.,.,.
227901107,.,.,.,.,.,.
227901108,.,.,.,.,.,.
227901109,.,.,.,.,.,.
227901110,.,.,.,.,.,.
227901111,.,.,.,.,.,.
227901112,.,.,.,.,.,.
227901113,.,.,.,.,.,.
227901114,.,.,.,.,.,.
227901115,.,.,.,.,.,.
227901116,.,.,.,.,.,.
227901117,.,.,.,.,.,.
227901118,.,.,.,.,.,.
227901119,.,.,.,.,.,.
227901120,.,.,.,.,.,.
227901121,.,.,.,.,.,.
227901122,.,.,.,.,.,.
227901123,.,.,.,.,.,.
227901124,.,.,.,.,.,.
227901125,.,.,.,.,.,.
227901126,.,.,.,.,.,.
227901127,.,.,.,.,.,.
227901128,.,.,.,.,.,.
227901129,.,.,.,.,.,.
227901130,.,.,.,.,.,.
227901132,.,.,.,.,.,.
227901133,.,.,.,.,.,.
227901136,.,.,.,.,.,.
227901138,.,.,.,.,.,.
227901139,.,.,.,.,.,.
227901140,.,.,.,.,.,.
227901141,.,.,.,.,.,.
227901142,.,.,.,.,.,.
227901143,.,.,.,.,.,.
227901144,.,.,.,.,.,.
227901145,.,.,.,.,.,.
227901146,.,.,.,.,.,.
227901147,.,.,.,.,.,.
227901148,.,.,.,.,.,.
227901149,.,.,.,.,.,.
227901150,.,.,.,.,.,.
227901151,.,.,.,.,.,.
227901152,.,.,.,.,.,.
227901154,.,.,.,.,.,.
227901155,.,.,.,.,.,.
227901156,.,.,.,.,.,.
227901157,.,.,.,.,.,.
227901158,.,.,.,.,.,.
227901159,.,.,.,.,.,.
227901160,.,.,.,.,.,.
227901161,.,.,.,.,.,.
227901162,.,.,.,.,.,.
227901163,.,.,.,.,.,.
227901164,.,.,.,.,.,.
227901165,.,.,.,.,.,.
227901166,.,.,.,.,.,.
227901168,.,.,.,.,.,.
227901170,.,.,.,.,.,.
227901171,.,.,.,.,.,.
227901172,.,.,.,.,.,.
227901173,.,.,.,.,.,.
227901174,.,.,.,.,.,.
227901175,.,.,.,.,.,.
227901176,.,.,.,.,.,.
227901178,.,.,.,.,.,.
227901179,.,.,.,.,.,.
227901180,.,.,.,.,.,.
227901181,.,.,.,.,.,.
227901182,.,.,.,.,.,.
227901183,.,.,.,.,.,.
227901250,.,.,.,.,.,.
227901251,.,.,.,.,.,.
227904001,71.4,74.2,87.1,1022,20.7,73.8
227904002,.,.,.,.,.,.
227904003,60.5,62.3,84.2,1021,20.9,67.2
227904041,.,.,.,.,.,.
227904042,.,.,.,.,.,.
227904043,.,.,.,.,.,.
227904044,.,.,.,.,.,.
227904045,.,.,.,.,.,.
227904101,.,.,.,.,.,.
227904102,.,.,.,.,.,.
227904103,.,.,.,.,.,.
227904104,.,.,.,.,.,.
227904105,.,.,.,.,.,.
227904106,.,.,.,.,.,.
227904107,.,.,.,.,.,.
227904108,.,.,.,.,.,.
227904109,.,.,.,.,.,.
227904110,.,.,.,.,.,.
227904111,.,.,.,.,.,.
227904112,.,.,.,.,.,.
227904113,.,.,.,.,.,.
227904114,.,.,.,.,.,.
227907001,43.3,47.8,69.1,902,18.5,48.7
227907002,.,.,.,.,.,0
227907003,.,.,.,.,.,.
227907041,.,.,.,.,.,.
227907101,.,.,.,.,.,.
227907102,.,.,.,.,.,.
227907104,.,.,.,.,.,.
227909001,92.9,94.4,97.3,1168,24.6,.
227909041,.,.,.,.,.,.
227909042,.,.,.,.,.,.
227909101,.,.,.,.,.,.
227909102,.,.,.,.,.,.
227909103,.,.,.,.,.,.
227909104,.,.,.,.,.,.
227909105,.,.,.,.,.,.
227909106,.,.,.,.,.,.
227910001,44.2,47,76.2,861,18,39.1
227910002,12.5,12.5,100,.,.,0
227910005,.,.,.,.,.,.
227910041,.,.,.,.,.,.
227910101,.,.,.,.,.,.
227910106,.,.,.,.,.,.
227910107,.,.,.,.,.,.
227910108,.,.,.,.,.,.
227910109,.,.,.,.,.,.
227910110,.,.,.,.,.,.
227912001,72.7,78.5,86,1014,21.5,85.7
227912041,.,.,.,.,.,.
227912101,.,.,.,.,.,.
227913001,83.7,85.3,94.2,1071,21.7,86.5
227913041,.,.,.,.,.,.
227913042,.,.,.,.,.,.
227913101,.,.,.,.,.,.
227913102,.,.,.,.,.,.
227913103,.,.,.,.,.,.
227913104,.,.,.,.,.,.
228901001,67.4,71.7,83.7,1012,.,52.8
228901102,.,.,.,.,.,.
228903001,50,48.8,81.9,979,18.5,53.4
228903041,.,.,.,.,.,.
228903103,.,.,.,.,.,.
228904001,60,57.1,100,839,.,88.9
228904101,.,.,.,.,.,.
228905001,83.3,83.3,91.7,957,.,60
228905101,.,.,.,.,.,.
229901001,58.5,57.9,89.7,792,16.2,70.8
229901041,.,.,.,.,.,.
229901101,.,.,.,.,.,.
229903001,87.8,89.2,95.2,859,18.9,71.6
229903041,.,.,.,.,.,.
229903102,.,.,.,.,.,.
229903103,.,.,.,.,.,.
229904001,64.5,68.3,83.1,968,.,54.2
229904041,.,.,.,.,.,.
229904101,.,.,.,.,.,.
229904103,.,.,.,.,.,.
229905001,66.7,66.7,96.3,969,.,45.8
229905101,.,.,.,.,.,.
229906001,25,25,66.7,844,.,57.1
229906101,.,.,.,.,.,.
230901001,72.2,75.5,90.2,1240,20.8,48.4
230901041,.,.,.,.,.,.
230901101,.,.,.,.,.,.
230902002,65.7,69.2,82.9,974,19.9,63.8
230902041,.,.,.,.,.,.
230902102,.,.,.,.,.,.
230902103,.,.,.,.,.,.
230903001,80,81.8,97.7,955,20.4,66.7
230903041,.,.,.,.,.,.
230903102,.,.,.,.,.,.
230904001,87.5,86.4,95.7,.,15.2,50
230904101,.,.,.,.,.,.
230905001,66.7,68.3,90.5,963,21.1,74.1
230905041,.,.,.,.,.,.
230905101,.,.,.,.,.,.
230905102,.,.,.,.,.,.
230906001,77.9,78.5,93.8,956,21.5,76.9
230906041,.,.,.,.,.,.
230906101,.,.,.,.,.,.
230908001,65.4,67.3,93.9,.,19.9,44.1
230908041,.,.,.,.,.,.
230908101,.,.,.,.,.,.
231901001,63.3,65.5,89.3,875,18.5,41.2
231901041,.,.,.,.,.,.
231901102,.,.,.,.,.,.
231902001,85.7,100,85.7,.,21,66.7
231902101,.,.,.,.,.,.
232801001,41.2,53.3,62.5,.,.,.
232901001,87.5,87.5,100,.,20.4,.
232902001,60,65.6,80,.,16.8,90.9
232902041,.,.,.,.,.,.
232902101,.,.,.,.,.,.
232903001,44.4,50,64.9,938,18.2,48.9
232903002,.,.,.,.,.,0
232903044,.,.,.,.,.,.
232903045,.,.,.,.,.,.
232903101,.,.,.,.,.,.
232903102,.,.,.,.,.,.
232903103,.,.,.,.,.,.
232903104,.,.,.,.,.,.
232903107,.,.,.,.,.,.
232903109,.,.,.,.,.,.
232904001,85.7,85.7,84.6,.,23.6,54.5
233801001,21.1,23.5,64.7,.,.,0
233901001,18.2,14.3,50,945,17.7,47.7
233901002,67.1,70.3,85.6,.,.,.
233901041,.,.,.,.,.,.
233901042,.,.,.,.,.,.
233901102,.,.,.,.,.,.
233901103,.,.,.,.,.,.
233901104,.,.,.,.,.,.
233901105,.,.,.,.,.,.
233901106,.,.,.,.,.,.
233901108,.,.,.,.,.,.
233901110,.,.,.,.,.,.
233901111,.,.,.,.,.,.
233901112,.,.,.,.,.,.
233901113,.,.,.,.,.,.
233903001,84.6,84.6,100,756,.,.
234801001,.,.,.,.,.,0
234902001,85,87.5,92.8,989,19.9,63.2
234902041,.,.,.,.,.,.
234902101,.,.,.,.,.,.
234902102,.,.,.,.,.,.
234903001,64.9,69.6,83.6,943,20.5,53.7
234903041,.,.,.,.,.,.
234903042,.,.,.,.,.,.
234903101,.,.,.,.,.,.
234904001,67.9,75.6,87.8,954,20.6,43.4
234904002,.,.,.,.,.,.
234904003,.,.,.,.,.,.
234904041,.,.,.,.,.,.
234904101,.,.,.,.,.,.
234904102,.,.,.,.,.,.
234904199,.,.,.,.,.,.
234905001,69.4,71.4,87.9,.,20.5,52.2
234905101,.,.,.,.,.,.
234906001,77.7,79.6,90.3,1058,.,44.8
234906041,.,.,.,.,.,.
234906101,.,.,.,.,.,.
234906102,.,.,.,.,.,.
234907002,55.3,58.8,84.2,973,19.7,47.8
234907041,.,.,.,.,.,.
234907042,.,.,.,.,.,.
234907101,.,.,.,.,.,.
234907102,.,.,.,.,.,.
234909001,72.7,77.3,80,.,.,14.3
234909041,.,.,.,.,.,.
234909101,.,.,.,.,.,.
235801001,.,.,.,.,.,.
235901001,31.7,33.3,73.8,843,17.7,21.3
235901041,.,.,.,.,.,.
235901101,.,.,.,.,.,.
235901103,.,.,.,.,.,.
235902004,.,.,.,.,.,.
235902006,40,15.8,65.4,.,.,2.1
235902008,.,.,.,.,.,.
235902011,0,.,.,.,.,.
235902012,49.9,51.7,78.7,.,.,.
235902041,.,.,.,.,.,.
235902042,.,.,.,.,.,.
235902043,.,.,.,.,.,.
235902101,.,.,.,.,.,.
235902102,.,.,.,.,.,.
235902103,.,.,.,.,.,.
235902104,.,.,.,.,.,.
235902105,.,.,.,.,.,.
235902106,.,.,.,.,.,.
235902108,.,.,.,.,.,.
235902110,.,.,.,.,.,.
235902111,.,.,.,.,.,.
235902112,.,.,.,.,.,.
235902114,.,.,.,.,.,.
235902115,.,.,.,.,.,.
235902117,.,.,.,.,.,.
235902118,.,.,.,.,.,.
235902123,.,.,.,.,.,.
235902207,.,.,.,.,.,.
235904101,.,.,.,.,.,.
236801001,66.7,.,75,.,.,.
236901002,46.7,43.6,86.5,975,17.9,60
236901042,.,.,.,.,.,.
236901102,.,.,.,.,.,.
236902002,60.8,65.3,81.8,968,18.4,62.9
236902004,.,.,.,.,.,0
236902005,.,.,.,.,.,.
236902041,.,.,.,.,.,.
236902042,.,.,.,.,.,.
236902101,.,.,.,.,.,.
236902102,.,.,.,.,.,.
236902103,.,.,.,.,.,.
236902104,.,.,.,.,.,.
236902106,.,.,.,.,.,.
237902001,38.7,41.4,67.2,859,18.3,67.3
237902041,.,.,.,.,.,.
237902101,.,.,.,.,.,.
237904002,51.8,55.8,74.9,916,17.8,57.2
237904041,.,.,.,.,.,.
237904101,.,.,.,.,.,.
237904102,.,.,.,.,.,.
237904103,.,.,.,.,.,.
237904104,.,.,.,.,.,.
237904105,.,.,.,.,.,.
237904106,.,.,.,.,.,.
237905002,69.9,79.6,79.2,.,17.2,52.5
237905041,.,.,.,.,.,.
237905105,.,.,.,.,.,.
238902001,73.8,76.8,92.7,1158,20.3,71.7
238902002,.,.,.,.,.,0
238902041,.,.,.,.,.,.
238902104,.,.,.,.,.,.
238902107,.,.,.,.,.,.
238902108,.,.,.,.,.,.
238902109,.,.,.,.,.,.
238904001,62.5,100,62.5,.,.,.
239901001,61.1,68.5,74.6,997,21.3,54
239901002,.,.,.,.,.,0
239901041,.,.,.,.,.,.
239901042,.,.,.,.,.,.
239901101,.,.,.,.,.,.
239901102,.,.,.,.,.,.
239901103,.,.,.,.,.,.
239903001,71.7,71.4,85.7,1025,19.6,63.6
239903101,.,.,.,.,.,.
240801001,23.1,17.6,50,.,.,0
240802001,22.2,0,37.5,.,.,0
240901001,32.8,39.7,55.5,814,15.8,38.8
240901002,39.7,42.4,68.2,849,16.6,40.3
240901003,30.4,38.5,46.8,806,16.4,44.9
240901007,.,.,.,.,.,.
240901010,.,.,.,.,.,.
240901041,.,.,.,.,.,.
240901042,.,.,.,.,.,.
240901043,.,.,.,.,.,.
240901044,.,.,.,.,.,.
240901101,.,.,.,.,.,.
240901102,.,.,.,.,.,.
240901104,.,.,.,.,.,.
240901105,.,.,.,.,.,.
240901106,.,.,.,.,.,.
240901107,.,.,.,.,.,.
240901108,.,.,.,.,.,.
240901109,.,.,.,.,.,.
240901110,.,.,.,.,.,.
240901111,.,.,.,.,.,.
240901112,.,.,.,.,.,.
240901115,.,.,.,.,.,.
240901116,.,.,.,.,.,.
240901119,.,.,.,.,.,.
240901120,.,.,.,.,.,.
240901121,.,.,.,.,.,.
240901122,.,.,.,.,.,.
240901123,.,.,.,.,.,.
240901124,.,.,.,.,.,.
240901125,.,.,.,.,.,.
240902101,.,.,.,.,.,.
240903001,48.4,51.8,76.6,884,17.1,53.4
240903002,42.6,44.3,71,823,16.1,45.8
240903003,68.8,71.9,85.7,915,17.9,74.3
240903004,.,.,.,.,.,.
240903006,.,.,.,.,.,.
240903009,27.6,32.1,59.8,.,.,.
240903041,.,.,.,.,.,.
240903043,.,.,.,.,.,.
240903044,.,.,.,.,.,.
240903045,.,.,.,.,.,.
240903046,.,.,.,.,.,.
240903047,.,.,.,.,.,.
240903048,.,.,.,.,.,.
240903053,.,.,.,.,.,.
240903103,.,.,.,.,.,.
240903105,.,.,.,.,.,.
240903107,.,.,.,.,.,.
240903109,.,.,.,.,.,.
240903110,.,.,.,.,.,.
240903111,.,.,.,.,.,.
240903112,.,.,.,.,.,.
240903113,.,.,.,.,.,.
240903114,.,.,.,.,.,.
240903115,.,.,.,.,.,.
240903116,.,.,.,.,.,.
240903117,.,.,.,.,.,.
240903118,.,.,.,.,.,.
240903119,.,.,.,.,.,.
240903120,.,.,.,.,.,.
240903121,.,.,.,.,.,.
240903122,.,.,.,.,.,.
240903123,.,.,.,.,.,.
240903124,.,.,.,.,.,.
240903125,.,.,.,.,.,.
240903126,.,.,.,.,.,.
240903127,.,.,.,.,.,.
240904001,79.2,88.9,87.5,836,.,76.5
240904002,.,.,.,.,.,.
240904041,.,.,.,.,.,.
240904102,.,.,.,.,.,.
241901001,65.1,66.7,90,949,17.9,68.1
241901041,.,.,.,.,.,.
241901101,.,.,.,.,.,.
241902001,75,78.9,86.7,958,19.6,78.3
241902041,.,.,.,.,.,.
241902101,.,.,.,.,.,.
241903001,71.4,72.2,88.4,953,19,60.5
241903041,.,.,.,.,.,.
241903102,.,.,.,.,.,.
241903103,.,.,.,.,.,.
241903107,.,.,.,.,.,.
241904001,54.2,55.8,80.8,955,18.7,57.1
241904041,.,.,.,.,.,.
241904102,.,.,.,.,.,.
241904103,.,.,.,.,.,.
241904104,.,.,.,.,.,.
241906001,74.4,73.7,97.4,925,18.8,51.6
241906101,.,.,.,.,.,.
242902001,56.4,58.3,74.4,.,20.1,57.7
242902041,.,.,.,.,.,.
242902101,.,.,.,.,.,.
242903001,73.7,78.9,94.1,.,20.4,86.7
242904001,.,.,.,.,.,80
242905001,.,.,.,.,.,.
242906001,100,100,100,.,23.4,100
243801001,87.5,100,85.7,.,.,.
243901001,73,75,91.3,999,20.6,71.1
243901002,.,.,.,.,.,0
243901041,.,.,.,.,.,.
243901101,.,.,.,.,.,.
243901103,.,.,.,.,.,.
243901104,.,.,.,.,.,.
243902001,65,71.1,78.9,1034,20.2,43.8
243902041,.,.,.,.,.,.
243902101,.,.,.,.,.,.
243903001,70,72.7,90.2,1001,21.9,55.5
243903041,.,.,.,.,.,.
243903101,.,.,.,.,.,.
243903103,.,.,.,.,.,.
243905001,51.5,53.6,80,989,21.8,58.3
243905002,73.2,74.7,89.7,1026,20.9,72.1
243905004,55.4,57.2,82.5,1019,19.8,53.2
243905006,40,.,.,.,.,2.8
243905009,.,.,.,.,.,.
243905041,.,.,.,.,.,.
243905045,.,.,.,.,.,.
243905047,.,.,.,.,.,.
243905048,.,.,.,.,.,.
243905101,.,.,.,.,.,.
243905102,.,.,.,.,.,.
243905103,.,.,.,.,.,.
243905104,.,.,.,.,.,.
243905105,.,.,.,.,.,.
243905107,.,.,.,.,.,.
243905108,.,.,.,.,.,.
243905109,.,.,.,.,.,.
243905110,.,.,.,.,.,.
243905111,.,.,.,.,.,.
243905112,.,.,.,.,.,.
243905114,.,.,.,.,.,.
243905115,.,.,.,.,.,.
243905116,.,.,.,.,.,.
243905117,.,.,.,.,.,.
243905118,.,.,.,.,.,.
243905119,.,.,.,.,.,.
243905120,.,.,.,.,.,.
243905121,.,.,.,.,.,.
243905123,.,.,.,.,.,.
243905125,.,.,.,.,.,.
243905126,.,.,.,.,.,.
243905207,.,.,.,.,.,.
243905208,.,.,.,.,.,.
243905209,.,.,.,.,.,.
243906001,73.5,73.1,93.6,.,.,.
243906101,.,.,.,.,.,.
244901001,50,50,83.3,.,.,50
244903001,57.5,59.3,87.3,1031,20.8,63.8
244903002,42.9,.,33.3,.,.,.
244903041,.,.,.,.,.,.
244903101,.,.,.,.,.,.
244903104,.,.,.,.,.,.
244903105,.,.,.,.,.,.
244905001,50,58.3,91.7,.,.,0
245801001,50,62.5,66.7,.,.,.
245801002,42.9,14.3,71.4,.,.,.
245901101,.,.,.,.,.,.
245902001,51.6,53.9,74.7,931,17.1,64.2
245902041,.,.,.,.,.,.
245902104,.,.,.,.,.,.
245902106,.,.,.,.,.,.
245903001,31.7,32.4,67,846,18,41.5
245903041,.,.,.,.,.,.
245903102,.,.,.,.,.,.
245903105,.,.,.,.,.,.
245904002,50,50,83.3,.,15.8,.
245904003,.,.,.,.,.,.
245904041,.,.,.,.,.,.
245904101,.,.,.,.,.,.
246902001,68.5,68.6,91.5,976,20,65
246902002,.,.,.,.,.,.
246902041,.,.,.,.,.,.
246902101,.,.,.,.,.,.
246904001,.,.,.,1086,21.4,84.8
246904002,.,.,.,.,.,6.7
246904003,.,.,.,.,.,.
246904004,82.9,84.4,92.7,.,.,.
246904040,.,.,.,.,.,.
246904041,.,.,.,.,.,.
246904042,.,.,.,.,.,.
246904101,.,.,.,.,.,.
246904102,.,.,.,.,.,.
246904103,.,.,.,.,.,.
246904104,.,.,.,.,.,.
246904105,.,.,.,.,.,.
246904106,.,.,.,.,.,.
246904107,.,.,.,.,.,.
246904108,.,.,.,.,.,.
246904197,.,.,.,.,.,.
246904199,.,.,.,.,.,.
246905001,76.5,78,87,939,18.3,74.2
246906001,74.6,77.8,92.7,1020,19.6,75.4
246906041,.,.,.,.,.,.
246906101,.,.,.,.,.,.
246907001,65.9,61.1,92.5,919,20.1,62.2
246907041,.,.,.,.,.,.
246907101,.,.,.,.,.,.
246908001,66.9,72.6,88.5,1025,21.4,58.9
246908005,.,.,.,.,.,.
246908041,.,.,.,.,.,.
246908101,.,.,.,.,.,.
246908102,.,.,.,.,.,.
246909001,72.6,75,89.3,1031,21.6,80.4
246909002,.,.,.,.,.,.
246909003,90.7,91.6,96.2,1116,24.4,93.5
246909004,78.3,80.6,93.8,1051,20.9,80.8
246909007,27.9,23.3,65.4,996,20.5,66.6
246909011,.,.,.,.,.,0
246909012,.,.,.,.,.,.
246909016,.,.,.,.,.,.
246909017,70.2,72.2,88.8,.,.,.
246909041,.,.,.,.,.,.
246909042,.,.,.,.,.,.
246909043,.,.,.,.,.,.
246909044,.,.,.,.,.,.
246909045,.,.,.,.,.,.
246909046,.,.,.,.,.,.
246909047,.,.,.,.,.,.
246909051,.,.,.,.,.,.
246909101,.,.,.,.,.,.
246909105,.,.,.,.,.,.
246909106,.,.,.,.,.,.
246909107,.,.,.,.,.,.
246909108,.,.,.,.,.,.
246909109,.,.,.,.,.,.
246909110,.,.,.,.,.,.
246909111,.,.,.,.,.,.
246909113,.,.,.,.,.,.
246909114,.,.,.,.,.,.
246909115,.,.,.,.,.,.
246909116,.,.,.,.,.,.
246909117,.,.,.,.,.,.
246909118,.,.,.,.,.,.
246909119,.,.,.,.,.,.
246909120,.,.,.,.,.,.
246909121,.,.,.,.,.,.
246909122,.,.,.,.,.,.
246909123,.,.,.,.,.,.
246909124,.,.,.,.,.,.
246909125,.,.,.,.,.,.
246909126,.,.,.,.,.,.
246909127,.,.,.,.,.,.
246909128,.,.,.,.,.,.
246909130,.,.,.,.,.,.
246909132,.,.,.,.,.,.
246909137,.,.,.,.,.,.
246911001,59.3,63.7,79.4,939,19.1,51.7
246911010,.,.,.,.,.,.
246911011,.,.,.,.,.,.
246911041,.,.,.,.,.,.
246911101,.,.,.,.,.,.
246911102,.,.,.,.,.,.
246911103,.,.,.,.,.,.
246912001,75.9,75.9,89.3,958,.,57.9
246912002,.,.,.,.,.,.
246912042,.,.,.,.,.,.
246912101,.,.,.,.,.,.
246913001,75.1,77.4,91.2,1036,22.4,65.9
246913002,81.6,86.1,91.7,1079,23.1,78.2
246913010,.,.,.,.,.,.
246913011,.,.,.,.,.,.
246913041,.,.,.,.,.,.
246913042,.,.,.,.,.,.
246913043,.,.,.,.,.,.
246913044,.,.,.,.,.,.
246913101,.,.,.,.,.,.
246913102,.,.,.,.,.,.
246913103,.,.,.,.,.,.
246913104,.,.,.,.,.,.
246913105,.,.,.,.,.,.
246913106,.,.,.,.,.,.
246913107,.,.,.,.,.,.
246913108,.,.,.,.,.,.
246913109,.,.,.,.,.,.
246913110,.,.,.,.,.,.
246913111,.,.,.,.,.,.
246914101,.,.,.,.,.,.
247901001,60.1,65.4,77.3,1012,20.3,54
247901002,.,.,.,.,.,.
247901003,.,.,.,.,.,.
247901004,.,.,.,.,.,.
247901041,.,.,.,.,.,.
247901101,.,.,.,.,.,.
247901102,.,.,.,.,.,.
247901103,.,.,.,.,.,.
247903001,72.9,77.2,85.2,998,20.3,71.4
247903002,.,.,.,.,.,.
247903003,.,.,.,.,.,.
247903004,.,.,.,.,.,.
247903041,.,.,.,.,.,.
247903101,.,.,.,.,.,.
247903103,.,.,.,.,.,.
247904001,66,73.1,75,931,20.1,88.7
247904002,.,.,.,.,.,.
247904041,.,.,.,.,.,.
247904101,.,.,.,.,.,.
247906001,46.3,49.3,83.9,958,19.6,62.5
247906002,.,.,.,.,.,.
247906004,.,.,.,.,.,.
247906041,.,.,.,.,.,.
247906101,.,.,.,.,.,.
248901001,46.6,58.6,67.6,1064,20.4,47.3
248901041,.,.,.,.,.,.
248901102,.,.,.,.,.,.
248901104,.,.,.,.,.,.
248902001,66.7,65.4,96.3,.,18.5,52.4
248902101,.,.,.,.,.,.
249901001,57.4,63,84.4,943,19.7,65.1
249901041,.,.,.,.,.,.
249901101,.,.,.,.,.,.
249902001,69.9,76.9,84.4,986,21.2,74.5
249902041,.,.,.,.,.,.
249902101,.,.,.,.,.,.
249902110,.,.,.,.,.,.
249903001,51.4,52.7,77.4,1026,22.1,57
249903002,.,.,.,.,.,0
249903041,.,.,.,.,.,.
249903101,.,.,.,.,.,.
249903102,.,.,.,.,.,.
249904001,70,75.9,83.3,904,17.2,100
249904041,.,.,.,.,.,.
249904101,.,.,.,.,.,.
249905001,62.3,65.8,82.1,990,21,50.3
249905002,.,.,.,.,.,16.7
249905041,.,.,.,.,.,.
249905101,.,.,.,.,.,.
249905102,.,.,.,.,.,.
249905103,.,.,.,.,.,.
249906001,71,71.2,89.2,1002,21.8,75.6
249906041,.,.,.,.,.,.
249906050,.,.,.,.,.,.
249906101,.,.,.,.,.,.
249908001,54.2,58.3,87.5,1006,20.3,28
250902001,72.3,74.4,90.2,1016,21.5,36.4
250902041,.,.,.,.,.,.
250902101,.,.,.,.,.,.
250903001,73.9,77.3,86.4,971,19.1,52.3
250903041,.,.,.,.,.,.
250903101,.,.,.,.,.,.
250903102,.,.,.,.,.,.
250904001,69.4,69,98.6,968,18.5,69
250904002,.,.,.,.,.,.
250904041,.,.,.,.,.,.
250904101,.,.,.,.,.,.
250904102,.,.,.,.,.,.
250905001,75,75,96.3,.,19.8,44.4
250906001,66.7,70.2,90.5,958,19.8,43.5
250906002,.,.,.,.,.,.
250906101,.,.,.,.,.,.
250907001,82,82.6,97.2,994,18.9,72.2
250907041,.,.,.,.,.,.
250907103,.,.,.,.,.,.
251901001,72.1,76.2,89.4,934,19.3,60.3
251901041,.,.,.,.,.,.
251901101,.,.,.,.,.,.
251901102,.,.,.,.,.,.
251902001,74.1,77.8,88.9,.,19.7,90.3
251902041,.,.,.,.,.,.
251902101,.,.,.,.,.,.
252901001,71.4,73.8,85.5,1023,21.5,55.3
252901002,.,.,.,.,.,0
252901041,.,.,.,.,.,.
252901101,.,.,.,.,.,.
252901104,.,.,.,.,.,.
252901105,.,.,.,.,.,.
252902001,100,100,100,.,.,55.6
252902101,.,.,.,.,.,.
252903001,76.1,80,90.2,988,20.3,80
252903041,.,.,.,.,.,.
252903101,.,.,.,.,.,.
253901001,49.2,55.9,64.2,933,17.5,43.9
253901041,.,.,.,.,.,.
253901101,.,.,.,.,.,.
253901105,.,.,.,.,.,.
253901106,.,.,.,.,.,.
253901107,.,.,.,.,.,.
254901001,42.6,42.3,75.2,801,16.5,61.2
254901042,.,.,.,.,.,.
254901101,.,.,.,.,.,.
254901104,.,.,.,.,.,.
254902001,25.9,29.6,69.2,811,.,64
254902041,.,.,.,.,.,.
254902101,.,.,.,.,.,.
