,CAMPUS,CA06AMA1S17R,CA07AMA1S17R,CA08AMA1S17R,teacher_spend,students
0,001902041,93,71,93,626425,136
1,001903041,87,74,84,1002372,294
2,001904041,93,74,98,595999,198
3,002901041,68,57,84,2592022,923
4,003902041,93,86,94,1699825,646
5,003903044,71,66,91,5677554,1695
6,003904041,79,71,93,1214769,359
7,004901041,62,76,76,2503859,777
8,005902041,90,92,93,756489,230
9,005904041,89,84,91,367253,91
10,007902041,88,72,96,1358750,324
11,007904041,60,46,76,1261406,376
12,007906041,64,71,80,1087855,386
13,008901041,85,76,89,1792055,535
14,008902041,79,70,82,2071149,616
15,008903041,83,79,95,615118,176
16,009901041,85,72,94,1089295,309
17,010902041,62,74,84,1510129,512
18,011902041,61,41,79,2880910,923
19,011904041,77,69,86,1197613,395
20,013905041,80,91,97,632650,201
21,014901041,85,85,90,919782,332
22,014903043,81,53,90,2379803,821
23,014903044,73,31,83,2537665,787
24,014903045,86,69,95,2716407,954
25,014905041,98,78,98,549486,148
27,014906042,75,61,82,2719533,783
28,014906043,76,69,80,2536113,704
29,014906044,73,67,71,2507969,722
30,014906046,81,70,69,2746714,738
31,014906048,66,52,79,2982194,914
32,014906049,85,81,92,3108998,853
33,014906050,74,61,79,2780982,819
34,014906051,92,87,84,3450830,913
35,014906052,88,80,92,3288564,830
36,014906053,86,76,93,4883521,1417
37,014907041,73,72,74,663147,200
38,014909041,49,62,73,2390977,597
39,014909042,39,61,81,2359828,692
40,014909044,59,68,86,1736153,493
41,014910041,76,77,87,1074943,329
42,015901041,90,56,93,3818980,1143
43,015904041,62,67,92,2913573,865
44,015904042,68,50,90,2651786,810
45,015904043,67,64,91,2332047,730
46,015904044,67,59,88,2256388,655
47,015905041,67,42,75,2123476,689
48,015905044,64,63,80,2075769,653
49,015905046,70,49,59,2212555,711
50,015906041,95,92,97,1415039,353
51,015907043,49,39,78,1994457,627
52,015907047,66,62,72,2168369,771
53,015907049,32,31,72,2197520,747
54,015907050,43,51,63,2886816,905
55,015907051,48,45,58,1174459,444
56,015907053,38,29,45,1267817,396
57,015907054,35,35,41,1603747,570
58,015907055,55,56,73,2212994,756
59,015907057,40,36,49,1660750,563
60,015907059,67,55,81,2393205,876
61,015907061,34,36,56,2303222,710
62,015908041,46,67,83,1795906,461
63,015908042,53,41,75,1950103,607
64,015908043,45,41,80,1579564,480
65,015908044,68,57,76,2039176,555
66,015910041,71,66,90,3642333,1138
67,015910042,65,71,96,3500442,1004
68,015910043,61,66,78,3825581,959
69,015910044,69,65,89,4101009,1234
70,015910045,60,71,96,2998524,818
71,015910046,65,67,76,3969709,1025
72,015910047,70,73,82,3319799,972
73,015910048,84,77,89,3498189,1259
74,015910049,79,70,88,2717340,826
75,015910050,92,91,94,3358877,1239
76,015910056,91,89,95,3070986,1144
77,015910057,95,96,96,3310598,1179
78,015910058,79,76,88,3479530,1116
79,015910059,90,87,95,3027673,1102
80,015911043,53,45,69,3192696,1166
81,015911044,48,37,55,3293052,1248
82,015912041,78,67,82,2851777,773
83,015912042,66,55,63,2873797,877
85,015912045,72,65,78,2773248,752
86,015915041,61,69,77,3701523,1223
87,015915042,64,62,75,3067366,927
88,015915043,77,68,76,3498865,1122
89,015915044,63,57,75,3707516,1116
90,015915045,67,74,81,3069715,1034
91,015915046,69,64,73,3620697,1165
92,015915047,77,73,89,4128233,1323
93,015915048,60,64,80,3197490,1050
94,015915049,79,73,87,3219306,1009
95,015915050,76,75,83,3670351,1171
96,015915051,77,69,87,3959332,1316
97,015915052,69,66,80,3065798,980
98,015915053,87,85,96,3631653,1203
99,015915054,77,81,87,3895685,1291
100,015915055,89,80,97,4320882,1500
101,015915056,76,74,87,4060436,1321
102,015915057,93,92,95,4651774,1474
103,015915058,89,91,95,3342969,1095
104,015915059,86,82,94,2960103,1002
105,015915060,86,88,95,2640893,827
107,015916041,52,53,89,2898377,773
108,015916042,71,61,96,3988792,1324
109,015916043,63,42,82,3113260,857
110,015916044,52,50,75,2952012,941
111,015916045,70,43,80,3942009,1207
112,016902041,87,85,83,969695,261
113,018901041,79,82,76,1040850,214
114,019905041,79,58,76,1169502,270
115,019907042,62,65,72,4361771,1485
116,019909041,57,59,77,461372,112
117,019912041,92,87,93,1765077,481
118,020901041,67,59,86,3204147,827
119,020901042,72,60,89,2860421,781
120,020901043,62,56,84,2987055,772
121,020901045,80,69,95,3777837,1061
122,020901046,85,43,85,3048462,760
123,020901047,61,49,89,3563956,1003
124,020902044,82,72,94,4003109,1491
125,020904041,96,84,94,544739,187
126,020906041,82,79,94,1604972,458
127,021902041,67,79,66,3281118,961
128,021902045,64,60,60,3777483,1137
129,021902046,63,54,66,2515633,649
130,021902047,57,59,76,2325577,661
131,024901041,51,65,85,1138422,329
132,025909041,87,82,85,965373,277
133,026901041,81,77,92,1119528,410
134,027903041,60,61,80,2110602,716
135,027904041,75,49,83,2771245,922
136,028902045,61,43,76,3041428,1292
137,028903041,59,43,65,910189,322
138,029901043,69,58,82,1425254,743
139,030902041,83,76,94,1033186,334
140,030903041,55,63,74,2196,70
141,031901043,80,80,91,2754354,847
142,031901044,63,66,84,3226288,970
143,031901045,72,70,88,3802784,1234
144,031901046,72,60,82,2715753,787
145,031901047,76,67,80,3037499,857
146,031901048,54,48,84,2502167,740
147,031901051,70,57,94,3148667,956
148,031901053,74,72,89,3323952,1091
149,031901054,90,82,95,3489944,1105
150,031901055,78,78,97,3043117,930
151,031903041,83,70,81,2930588,759
152,031903042,70,75,86,2888483,829
153,031903043,84,68,87,2787292,743
154,031903044,84,76,90,2845600,836
155,031903045,82,72,81,2859294,875
156,031906041,90,78,97,2612962,803
157,031906042,82,77,95,2751900,784
158,031906105,89,75,87,2723155,836
159,031909041,67,58,77,1521122,544
160,031911041,68,46,78,1517399,421
161,031912041,57,49,70,2949774,904
162,031912042,54,49,78,2584087,793
163,031912043,50,57,87,2251103,676
164,031914041,71,68,73,940555,255
165,033902041,96,95,93,593893,161
166,034903041,69,74,94,948700,281
167,034905041,65,68,89,571074,162
168,034906041,83,54,88,332014,106
169,036901041,81,92,97,1120165,297
170,036902042,87,83,99,2460890,543
171,036902043,91,93,99,2748688,696
172,037907041,81,79,90,1234975,509
173,038901041,89,77,94,739094,242
174,039902041,92,76,88,726116,216
175,043902041,85,61,81,2409225,735
176,043904041,87,91,89,1224341,376
177,043905041,83,84,92,2740206,673
178,043905043,86,91,93,3052103,822
179,043905044,98,97,100,2862887,813
180,043905045,96,93,99,3748521,964
181,043905046,97,98,98,3276125,901
182,043905047,93,95,97,3178728,777
183,043905048,97,99,99,3807305,1086
184,043905049,96,92,99,3251438,818
185,043905050,93,90,92,3225696,991
186,043905051,96,94,92,2708817,828
187,043905052,96,91,96,3189714,966
188,043905053,94,93,92,3296536,950
189,043905054,97,97,97,3774679,1066
190,043905055,93,90,96,2777853,788
191,043905056,98,98,98,2640630,689
192,043905057,94,95,93,2385289,638
193,043907041,86,88,86,4278165,1210
194,043907043,95,94,95,4072265,1225
195,043907044,73,78,84,3592539,934
196,043907045,88,87,87,4245888,1126
197,043907046,92,91,95,4485373,1262
198,043908101,93,86,98,1808505,590
199,043910042,76,75,95,3294295,952
200,043910043,79,74,89,3137195,889
201,043910044,93,85,89,2602311,823
202,043910045,82,86,88,2786372,712
203,043910046,79,74,87,2529597,671
204,043910047,94,91,93,2937052,926
205,043910048,86,84,84,2703644,757
206,043910049,88,86,91,3512128,1227
207,043910050,90,93,91,3199736,1015
208,043910052,85,80,87,3449384,1037
209,043910053,94,98,97,3376307,1101
210,043910054,95,95,96,3806109,1234
211,043910056,84,81,92,3304264,1064
212,043912041,96,88,97,4316011,1245
213,043912042,95,85,97,4452553,1129
214,043917041,73,75,87,439410,190
215,043918041,81,69,82,1599391,471
216,044902041,79,74,86,513037,119
217,045902041,78,67,93,1077698,319
218,045903043,61,52,89,748298,258
219,046901042,85,78,72,2861561,937
220,046902041,97,95,98,3440811,1179
221,046902042,77,83,87,3578937,1146
222,046902044,84,91,95,3263479,1074
223,046902045,92,83,95,2993996,991
224,046902046,79,70,91,2371475,741
225,047901041,66,68,90,1077626,293
226,047902041,77,91,98,475040,162
227,049905042,90,83,87,824231,253
228,050910041,72,68,78,2658070,778
229,050910042,79,72,85,2817289,871
230,052901041,69,65,86,1207836,233
231,053001041,61,63,89,654271,161
232,054903041,51,51,65,355284,110
233,056901042,67,70,92,1430945,398
234,057903041,68,44,83,1975067,1003
235,057903042,75,56,95,2688768,1074
236,057903044,64,47,81,2099262,641
237,057903045,89,76,94,2317347,934
238,057903046,71,48,88,2570023,1041
239,057903047,74,56,88,1668249,663
240,057904041,66,51,81,2419814,831
241,057904042,66,49,89,2769457,754
243,057905042,56,34,73,2944745,903
244,057905043,58,51,89,2026466,569
245,057905044,57,31,76,2158468,630
246,057905045,79,69,77,3054978,962
247,057905046,57,46,73,3536508,958
248,057905047,63,45,78,3473932,966
249,057905048,56,46,85,3134455,994
250,057905049,84,68,95,5550112,1631
251,057905050,62,52,86,3183393,899
252,057905051,49,44,82,2460290,711
253,057905052,53,49,86,3223374,988
254,057905053,81,61,92,4510751,1362
255,057905054,62,41,82,3026300,912
256,057905055,56,42,70,2056965,621
257,057905056,76,37,67,2494179,738
259,057905058,68,32,77,3053961,785
260,057905059,53,48,84,4144969,1211
261,057905060,58,24,82,2193013,561
262,057905062,51,36,71,3684610,894
264,057905068,63,46,83,3695907,1082
265,057905069,62,40,78,3987610,1283
267,057905072,47,47,81,2399147,452
269,057905074,60,42,76,2248595,508
270,057905076,55,40,78,3191256,906
271,057905077,60,42,82,2532242,791
272,057905079,68,55,78,3104973,953
273,057905083,56,39,64,3278139,957
274,057905100,75,53,72,3547061,1096
275,057905352,67,66,91,3486147,1122
276,057905353,74,60,81,3838813,1302
277,057905354,44,42,76,2623660,806
280,057905359,90,77,96,49923,191
281,057906041,44,41,72,2639617,629
282,057906042,60,45,66,2787626,717
283,057906043,57,45,57,3461518,945
284,057909041,74,91,91,1965626,928
285,057909042,63,55,93,3176879,985
286,057909043,66,54,85,3357567,1072
287,057909045,86,37,86,3964318,1285
288,057909046,67,47,89,3477756,1013
289,057909047,86,66,92,3679328,1143
290,057909048,65,42,85,2702691,813
291,057909049,75,58,85,3648745,1211
292,057909050,74,60,87,3429372,1057
293,057909051,59,45,74,2951828,906
294,057909052,80,62,91,3687874,1198
295,057909054,71,55,90,3388859,1012
296,057910041,50,50,82,2921810,692
297,057910045,76,66,88,4334342,1086
298,057910047,65,59,86,2022945,575
299,057910050,85,82,89,2295166,888
300,057910051,76,51,79,2699778,665
301,057910052,74,77,78,3366107,820
302,057912041,60,60,80,3107604,994
303,057912042,66,71,88,3002706,925
304,057912043,69,75,79,3054930,989
305,057912044,69,64,83,2545964,856
306,057912045,66,60,73,3275337,1011
307,057912046,65,64,90,3020966,916
308,057912048,78,77,80,2734526,908
309,057912050,69,61,74,3284633,1010
310,057914043,85,62,91,3076863,954
311,057914047,74,61,89,2817393,899
312,057914048,78,70,82,2736411,844
313,057922042,100,98,98,3688463,982
314,057922043,96,94,97,3896232,1109
315,057922044,95,96,96,3528155,940
316,058906041,52,44,80,1258299,405
317,060902041,90,69,89,642491,183
318,061901041,88,88,98,3489341,939
319,061901044,76,76,88,3392611,859
320,061901045,66,63,70,3087052,711
321,061901046,80,77,84,2974449,754
322,061901047,82,75,92,4673646,1372
323,061901048,97,91,97,3580464,982
324,061901049,63,70,89,3392394,890
325,061902042,88,54,79,2665349,691
326,061902044,68,58,87,2774668,797
327,061902045,94,87,96,2553456,706
328,061902046,66,35,76,2387103,726
329,061902047,91,79,96,3378996,941
330,061902048,96,79,95,2851806,866
331,061902049,89,78,97,3201878,887
332,061902050,73,41,72,3876357,1003
333,061902052,66,57,86,2793025,853
334,061902053,97,86,97,4056403,1015
335,061902054,82,65,92,2418879,699
336,061902055,98,90,96,2271111,593
337,061902056,74,50,81,2997177,895
338,061902058,95,88,98,2496742,699
339,061902059,87,71,94,3088098,952
340,061905041,84,82,91,1846474,507
341,061906041,86,80,99,1089509,291
342,061910041,86,96,94,1948305,603
343,061911042,94,73,97,4147164,1145
344,061911043,81,67,91,3266025,830
345,061911044,83,69,91,4107570,1016
346,061911045,84,75,92,4275499,1167
347,061911046,94,60,96,3444692,972
348,061912041,86,85,91,3301811,902
349,061914041,77,50,86,4007888,1252
350,062901041,68,80,92,1434092,445
351,062903041,60,56,72,1076547,367
352,062904041,56,68,88,518653,103
353,065901041,79,65,92,354943,102
354,066902041,66,55,88,909749,293
355,066903042,66,79,91,324271,183
356,067902041,66,63,92,580356,205
357,067903041,83,85,85,787145,257
358,067904042,66,74,81,215171,69
359,067907041,50,47,55,313546,94
360,068901042,52,38,53,3585495,857
361,068901043,52,46,62,4602639,1283
362,068901044,56,56,74,4029242,1180
363,068901045,52,48,65,3338359,932
364,068901046,69,60,85,3438353,1050
365,068901047,48,39,60,5950070,1635
366,070905041,68,50,80,1714269,587
367,070908042,93,81,92,2493343,1004
368,070908044,94,81,93,2661911,997
369,070911041,74,69,93,4241305,1380
370,070912042,74,61,91,3061663,998
371,070912043,88,75,92,2978238,899
372,071901041,78,65,95,1226266,533
373,071901042,63,72,79,1867099,675
374,071901044,75,60,85,1854005,685
375,071901045,79,65,88,2142843,712
377,071902041,67,57,75,2139884,795
378,071902042,83,74,91,2592229,884
379,071902043,60,52,72,2263408,823
380,071902044,52,59,71,2094516,764
381,071902045,84,77,81,1791878,676
382,071902046,59,57,87,1934009,695
383,071902047,65,62,80,2103026,750
384,071902048,67,63,85,1653809,515
385,071902049,54,47,75,1779207,667
386,071902051,78,72,68,2101869,831
387,071902052,74,70,88,2210339,937
388,071902053,91,91,99,3468761,1272
389,071902054,56,54,81,1899146,632
390,071902055,76,69,81,1888207,713
391,071902056,76,70,88,2342611,873
392,071903041,86,71,78,1617644,524
394,071905046,69,58,85,1787045,593
395,071905047,78,63,89,2147231,715
396,071905050,80,63,93,2054214,657
397,071905051,87,61,96,1647128,552
398,071905052,81,68,89,1547484,499
399,071906041,85,79,91,648779,204
400,071907041,79,85,84,2172034,536
401,071907042,63,72,81,2136224,652
402,071908041,67,79,79,932385,266
403,071909041,82,77,83,1677570,644
404,071909042,76,80,87,1901028,704
405,071909043,81,83,92,2142692,671
406,071909044,87,69,90,2627785,906
407,071909045,81,75,92,1955251,650
408,071909046,86,87,95,3239996,1067
409,071909047,86,80,94,2764775,971
410,071909048,90,83,92,2207746,967
411,071909049,80,77,94,2487787,949
412,074907041,91,70,90,378683,137
413,074909041,63,76,76,752208,203
414,077902041,78,54,76,438511,107
415,079901045,95,91,97,2563459,753
416,079907041,86,86,90,3574527,1540
417,079907042,73,65,77,3665738,1006
418,079907043,88,81,94,3121778,1250
419,079907044,86,83,78,1984563,1228
420,079907045,91,90,94,3231632,1236
421,079907046,56,62,65,3814738,997
422,079907047,79,76,85,3477057,1104
423,079907048,73,73,84,4144117,1178
424,079907049,92,87,89,2980987,995
425,079907050,97,96,97,2793104,1298
426,079907051,99,98,98,2995267,1372
427,079907052,88,85,89,3513129,1784
428,079907053,84,80,87,2626013,997
429,079907054,94,91,96,3913060,1331
430,081902041,85,73,89,1631319,410
431,081904041,57,80,89,921997,276
432,081905041,87,67,81,156507,100
433,082902041,37,59,53,831590,221
434,082903041,48,49,72,1175989,471
435,083903041,69,69,89,2659948,664
436,084908042,75,52,78,851139,316
437,084909041,69,70,80,2678065,1035
438,084910042,89,89,98,3864210,1019
439,084910043,82,81,87,3692535,969
440,084910044,80,77,93,3962913,938
441,084910045,90,87,93,2638182,1108
442,084910046,82,79,88,3020398,950
443,084910047,81,77,85,3057013,774
444,084910048,84,81,90,3264614,1075
445,084910049,94,91,99,3035188,1135
446,084910050,87,86,93,2861479,817
447,084910051,75,71,88,2955980,794
448,084911041,90,91,98,3863284,1497
449,085902041,61,50,90,817145,172
450,086901041,80,76,80,2515672,715
451,090904042,65,66,84,2393495,815
452,091901041,93,69,94,662608,188
453,091909041,73,75,94,1301096,379
454,091910041,95,91,93,639372,197
455,091914041,67,71,84,692163,178
456,091918041,65,80,88,616703,174
457,092901042,59,71,83,1149276,397
458,092902042,64,67,84,2495361,890
459,092903041,68,69,84,2058666,499
460,092903042,81,77,91,2130444,760
461,092903043,69,66,92,2190662,474
462,092906041,80,75,82,1204295,368
463,092907042,92,74,92,1450681,418
464,092908041,75,68,92,1086835,348
465,093904042,50,37,73,2009031,636
466,094901041,61,60,83,2426212,812
467,094901042,59,61,73,2363333,787
468,094904041,76,86,93,1144418,313
469,095901041,79,76,80,671960,181
470,095905043,64,65,82,1640485,602
471,095905044,69,62,88,1630468,571
472,096904041,55,50,94,388301,110
473,097902041,98,73,82,580807,181
474,098904041,95,81,89,822331,182
475,099903041,70,57,87,508469,134
476,100904041,86,69,86,1934931,589
477,100905041,87,86,97,1211420,532
478,101902046,76,46,78,2950698,1148
479,101903041,75,60,73,4329963,952
480,101905041,81,62,93,3524144,1108
481,101905043,72,58,90,2940225,1002
482,101906042,73,73,92,3865700,1370
483,101907041,91,83,92,3947871,1356
484,101907042,71,66,87,4589622,1610
485,101907043,78,74,95,4250721,1505
486,101907044,73,66,77,4072444,1302
487,101907045,75,67,85,4032223,1360
488,101907046,84,79,88,4049255,1280
489,101907047,83,80,97,4101428,1504
490,101907048,75,74,82,4115679,1417
491,101907049,93,94,96,3990463,1401
492,101907050,76,68,83,4363784,1512
493,101907051,95,89,94,4414594,1629
494,101907052,91,90,93,3804590,1384
495,101907053,80,75,90,4026091,1358
496,101907054,97,97,97,4578600,1647
497,101907055,74,70,91,4155274,1334
498,101907056,98,96,97,3388405,1253
499,101907057,97,93,95,4103406,1635
500,101907058,86,87,95,3719823,1421
501,101908041,69,73,89,2579626,646
502,101908042,87,89,99,3150522,906
503,101908043,61,72,93,2448160,769
504,101908044,90,91,98,2475904,727
505,101910041,71,60,92,3437471,1024
506,101910043,78,73,96,2220945,542
507,101911041,62,64,78,3341833,958
508,101911043,73,72,88,3255987,1075
509,101911044,76,60,79,3779971,1134
510,101911045,69,60,77,3313472,1004
511,101911046,73,78,88,3406104,1067
512,101912041,40,23,53,1304208,488
513,101912042,79,73,94,2885817,1019
514,101912043,83,83,86,4644004,1457
515,101912044,55,42,52,1399305,491
516,101912045,62,59,86,1992742,690
517,101912046,53,55,76,1896487,656
518,101912047,54,63,72,2657039,952
519,101912048,71,58,79,2473461,753
520,101912049,82,79,81,4140513,1299
521,101912050,45,56,56,1961240,672
522,101912051,73,70,85,3759540,1369
523,101912052,37,46,55,2536078,895
524,101912053,80,64,82,2314450,793
525,101912054,55,49,72,2369335,819
526,101912055,83,81,86,5598301,1723
527,101912056,58,51,66,2338059,800
528,101912057,96,94,96,4975198,1423
529,101912060,73,63,81,3725537,1289
530,101912061,58,63,84,2577009,926
531,101912062,55,61,90,1574479,621
532,101912064,85,72,86,4864352,1638
533,101912068,82,67,86,2557720,758
534,101912071,99,95,98,732901,267
535,101912072,74,70,91,2999605,936
536,101912075,53,54,50,2976806,1036
537,101912077,54,53,84,1423174,449
538,101912078,69,66,84,1333158,510
539,101912079,43,51,68,1961583,732
